Precentral_L,Precentral_R,Frontal_Sup_2_L,Frontal_Sup_2_R,Frontal_Mid_2_L,Frontal_Mid_2_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_L,Frontal_Inf_Orb_2_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,OFCmed_L,OFCmed_R,OFCant_L,OFCant_R,OFCpost_L,OFCpost_R,OFClat_L,OFClat_R,Insula_L,Insula_R,Cingulate_Mid_L,Cingulate_Mid_R,Cingulate_Post_L,Cingulate_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebellum_Crus1_L,Cerebellum_Crus1_R,Cerebellum_Crus2_L,Cerebellum_Crus2_R,Cerebellum_3_L,Cerebellum_3_R,Cerebellum_4_5_L,Cerebellum_4_5_R,Cerebellum_6_L,Cerebellum_6_R,Cerebellum_7b_L,Cerebellum_7b_R,Cerebellum_8_L,Cerebellum_8_R,Cerebellum_9_L,Cerebellum_9_R,Cerebellum_10_L,Cerebellum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9,Vermis_10,Thal_AV_L,Thal_AV_R,Thal_LP_L,Thal_LP_R,Thal_VA_L,Thal_VA_R,Thal_VL_L,Thal_VL_R,Thal_VPL_L,Thal_VPL_R,Thal_IL_L,Thal_IL_R,Thal_Re_L,Thal_Re_R,Thal_MDm_L,Thal_MDm_R,Thal_MDl_L,Thal_MDl_R,Thal_LGN_L,Thal_LGN_R,Thal_MGN_L,Thal_MGN_R,Thal_PuI_L,Thal_PuI_R,Thal_PuM_L,Thal_PuM_R,Thal_PuA_L,Thal_PuA_R,Thal_PuL_L,Thal_PuL_R,ACC_sub_L,ACC_sub_R,ACC_pre_L,ACC_pre_R,ACC_sup_L,ACC_sup_R,N_Acc_L,N_Acc_R,VTA_L,VTA_R,SN_pc_L,SN_pc_R,SN_pr_L,SN_pr_R,Red_N_L,Red_N_R,LC_L,LC_R,Raphe_D,Raphe_M
428.94,405.69,418.63,414.52,443.88,387.69,500.37,464.68,506.14,389.57,544.53,402.45,512.15,480.41,503.31,487.02,281.9,312.22,430.33,413.2,354.98,409.72,206.17,239.19,129.42,167.16,309.77,312.06,377.74,385.01,441.26,265.62,577.61,552.01,556.6,556.55,541.66,521.8,565.37,568.76,433.79,453.54,488.18,479.92,452.14,527.88,458.35,470.05,496.07,495.62,448.02,409.55,415.47,397.07,418.65,376.78,407.19,399.05,400.31,388.96,367.93,291.03,430.49,402.47,438.31,426.97,415.76,398.88,475.76,497.19,429.65,445.11,627.47,601.91,499.18,501.58,421.02,413.77,565.23,535.03,476.48,425.74,406.36,376.12,409.01,413.31,231.58,297.76,278.75,306.59,410.37,414.73,428.36,381.11,580.21,569.97,539.07,527.8,519.08,506.35,419.5,381.64,489.68,461.04,554.95,531.78,427.5,359.45,574.67,619.0,574.26,575.48,575.04,568.44,547.63,534.17,608.11,609.0,706.12,683.5,579.68,623.82,585.88,579.41,571.28,568.08,606.45,617.9,634.0,669,612.51,578.79,616.31,586.89,545.19,538.5,553.22,541.64,573.24,572.27,616.03,622.2,615.94,616.71,621.93,643.37,521.58,561.2,571.3,572.36,586.96,589.38,358.2,389.27,506.4,498.33,467.94,467.97,430.26,431.15,496.25,495.55,525.8,517.6,588.11,527.83
427.18,404.56,415.63,411.22,441.15,385.74,498.4,463.6,504.56,388.8,544.25,401.94,512.26,481.6,502.25,485.12,280.02,310.34,424.95,407.06,350.37,406.03,201.8,234.27,125.22,164.5,303.36,308.97,374.78,383.66,436.28,262.02,577.36,551.75,556.2,555.94,540.13,520.18,563.97,567.38,428.34,451.44,486.33,480.68,449.69,527.98,457.24,468.6,496.08,493.63,446.35,407.31,413.86,394.13,415.43,371.62,404.15,395.44,399.65,388.27,365.59,287.64,429.31,400.27,438.14,427.44,414.31,397.2,473.64,494.98,428.55,443.45,620.35,597.93,497.58,500.81,420.29,414.38,566.18,532.22,476.75,424.77,403.22,374.68,408.19,411.12,225.43,295.41,275.11,302.77,408.59,412.02,425.55,379.2,569.43,558.81,535.72,523.85,516.28,503.73,418.04,380.16,489.04,459.87,551.18,528.51,427.48,361.42,564.85,605.76,566.58,566.9,568.95,562.85,544.33,517.86,602.32,603.92,691.0,668.79,579.31,621.6,582.6,575.71,568.38,564.72,605.18,618.33,636.5,669,608.28,580.28,612.02,586.14,544.67,539.0,550.67,540.36,571.53,571.91,607.48,612.86,610.2,610.82,614.3,630.93,520.14,558.42,569.85,572.76,586.73,590.66,352.74,384.76,492.2,489.56,461.5,466.91,425.38,431.18,490.28,487.07,518.2,507.2,584.0,524.67
427.54,404.55,416.02,411.02,440.7,385.42,496.99,461.32,502.67,387.26,542.85,400.85,510.72,479.6,498.53,481.86,283.68,313.18,424.52,406.08,353.25,408.18,206.86,237.77,128.4,166.28,308.29,310.1,379.49,387.11,438.46,263.76,575.78,549.9,554.88,554.91,539.57,519.14,560.34,564.16,429.31,452.09,485.34,478.93,449.19,525.43,456.35,468.05,493.66,492.91,446.22,408.25,414.34,396.13,415.04,373.22,403.51,395.14,400.2,388.61,366.26,288.72,428.78,400.26,437.56,427.65,413.78,397.59,472.56,494.28,427.44,443.49,619.13,596.0,495.72,498.98,419.65,413.43,562.31,530.74,473.36,423.5,402.16,373.54,406.76,411.35,224.44,294.87,275.83,303.06,408.13,412.66,427.02,380.24,569.01,561.71,533.42,522.72,515.5,502.05,418.7,380.4,489.78,459.93,550.63,529.53,429.59,362.93,565.0,607.14,564.11,567.0,570.55,565.7,544.17,520.63,598.0,596.16,682.96,664.61,575.82,616.87,580.31,572.42,566.02,562.58,601.57,616.18,626.5,660,605.95,574.2,611.05,581.89,541.35,535.67,548.0,537.79,570.24,569.91,605.65,611.12,607.29,609.26,612.15,629.81,522.88,561.3,566.87,569.51,584.41,588.08,362.45,396.08,487.6,484.44,462.0,467.97,432.28,437.77,492.42,489.88,517.8,507.2,584.72,522.33
426.93,403.94,414.15,409.77,439.85,384.46,495.62,461.74,502.65,387.55,542.56,400.76,510.47,479.95,499.35,483.13,282.77,310.65,423.26,404.85,351.31,405.86,203.57,235.34,125.99,164.94,305.77,310.43,374.88,382.64,436.28,261.73,575.84,549.92,556.04,555.58,536.36,516.47,561.39,564.3,428.66,450.99,486.46,478.97,447.7,525.1,454.8,466.4,493.65,490.37,445.65,406.45,413.53,394.46,414.34,370.47,403.28,393.89,399.62,387.97,365.29,287.29,429.57,399.86,437.36,426.74,412.68,396.18,471.45,492.75,427.58,443.11,617.46,594.49,495.92,498.73,418.98,412.98,563.0,529.93,474.29,423.01,401.36,372.39,406.27,409.7,223.75,293.27,274.27,302.41,406.88,411.1,424.45,378.09,574.56,568.56,534.73,524.56,516.07,502.24,417.48,378.58,488.15,458.77,549.82,526.91,428.57,360.09,567.65,608.66,565.02,566.74,569.27,563.09,545.91,519.19,598.68,597.0,687.28,665.64,574.92,615.76,581.01,571.0,566.42,560.81,603.49,615.8,630.0,666,602.54,573.95,609.67,581.78,542.07,534.96,548.0,535.5,569.82,569.27,606.05,611.62,608.43,606.44,611.67,628.59,520.15,557.45,567.33,569.24,583.15,587.94,357.02,387.61,494.0,487.78,462.84,467.06,428.49,434.5,489.79,487.24,518.4,508.4,581.11,522.33
425.62,402.51,414.77,409.43,439.19,383.77,494.9,459.08,501.66,386.49,541.43,400.15,510.1,478.31,497.8,480.33,282.66,309.11,423.25,404.49,350.05,406.0,204.31,234.48,126.49,164.21,304.91,308.38,377.23,385.18,435.76,262.87,574.92,548.24,553.77,553.68,536.79,515.57,558.33,562.55,429.46,451.81,484.94,478.68,444.76,522.08,454.01,466.09,491.47,489.99,445.51,406.16,412.62,393.61,413.35,371.49,401.83,394.0,398.53,386.49,365.0,286.21,428.59,398.42,437.18,425.99,412.59,395.35,470.31,491.78,425.54,441.44,615.97,591.85,492.84,496.38,417.0,410.93,562.41,529.83,472.9,422.27,399.92,373.29,405.72,408.74,223.67,294.33,274.52,302.06,406.2,409.69,424.09,378.32,569.46,560.3,533.81,523.74,514.47,501.8,416.35,380.01,487.49,459.02,547.35,525.42,424.92,362.5,569.83,606.02,562.49,565.87,570.24,564.19,541.41,521.96,590.0,587.68,678.04,658.54,572.56,611.97,576.65,567.36,563.47,559.25,601.82,612.67,625.0,648,602.6,568.73,607.9,577.72,539.42,533.42,546.28,535.14,569.24,566.18,601.7,604.06,603.46,604.0,608.26,623.52,519.77,558.65,566.47,569.3,583.83,587.35,357.39,388.28,497.3,490.44,465.53,470.36,433.19,439.12,494.04,491.76,518.2,508.6,587.11,522.0
425.45,402.71,413.77,408.96,438.22,383.22,496.1,461.0,502.65,387.34,543.12,400.15,510.3,479.33,497.67,480.45,280.67,311.5,422.86,403.9,350.55,405.48,204.49,235.97,127.14,164.58,305.42,310.1,375.65,383.48,436.32,262.4,576.26,549.67,554.83,554.22,537.33,515.35,560.47,564.93,428.82,452.26,485.24,476.3,445.07,522.93,455.48,467.06,493.16,490.13,446.14,407.42,413.63,394.98,413.43,372.29,402.49,394.11,397.65,386.08,364.09,286.37,427.91,398.26,436.64,426.32,413.08,396.27,470.31,491.84,425.87,440.87,616.21,593.11,495.03,498.05,418.9,412.92,563.24,529.82,473.88,423.05,401.76,372.54,406.34,409.74,225.61,294.34,274.66,302.76,405.4,409.6,424.09,377.76,572.89,568.72,532.15,521.85,512.31,498.87,416.94,377.86,488.55,459.28,552.25,528.83,427.87,358.36,572.46,605.75,562.31,563.13,567.49,561.97,544.16,522.21,598.68,598.56,689.68,664.86,575.56,615.81,580.44,571.44,565.94,562.89,603.25,616.55,633.5,664,601.41,569.98,611.02,580.33,540.93,536.71,547.78,539.36,569.47,569.55,604.65,610.31,607.8,607.47,610.96,628.52,519.85,559.45,567.73,569.76,584.72,589.06,355.79,388.06,495.8,486.89,462.63,467.36,429.02,434.87,491.82,488.6,519.6,507.2,581.0,523.33
425.83,402.7,414.68,409.77,439.26,383.71,495.66,459.99,502.38,387.06,543.31,400.6,510.06,478.55,498.32,480.72,283.25,311.0,423.41,405.34,351.38,406.89,204.46,235.7,126.83,164.49,305.93,310.23,376.76,385.4,435.72,262.95,575.12,549.56,555.2,554.9,536.44,515.51,560.54,563.55,428.43,451.64,486.13,480.11,445.09,523.39,454.75,466.87,493.69,490.79,446.46,407.34,413.33,394.11,413.65,371.77,402.95,394.51,398.35,386.82,364.63,286.49,428.65,398.69,437.16,425.68,412.34,396.42,469.94,492.44,426.05,442.37,616.45,592.94,493.79,497.03,417.39,411.55,562.21,528.5,472.74,422.44,402.13,373.84,406.61,409.52,223.19,294.29,273.81,301.6,405.3,408.64,424.25,378.33,567.74,561.29,534.47,524.56,514.51,501.44,416.76,379.49,487.6,458.49,548.65,526.52,425.51,365.38,567.12,605.59,561.02,563.59,568.18,561.69,542.85,517.18,593.68,590.2,681.76,661.25,573.63,612.88,578.06,569.24,565.41,559.79,602.06,615.18,629.5,655,599.93,569.06,607.33,578.78,541.51,533.9,547.33,534.57,568.38,568.12,602.09,606.53,605.29,603.38,607.89,624.04,521.86,560.13,568.98,570.51,585.23,587.96,357.07,389.17,495.2,490.56,464.97,471.33,433.34,439.37,490.79,489.05,516.6,507.6,586.06,521.83
426.44,403.39,415.87,410.68,440.81,385.2,498.12,461.12,503.58,388.08,543.14,401.1,510.27,478.34,497.85,480.61,282.34,311.99,425.54,406.48,352.87,407.7,204.95,236.5,127.5,165.07,306.56,310.55,377.74,385.09,437.94,263.8,576.17,549.53,555.92,555.42,540.77,518.5,560.82,565.02,430.99,453.45,485.6,477.96,446.07,523.12,456.99,467.93,495.06,493.21,447.54,407.88,414.73,395.71,417.42,376.13,404.73,397.11,398.56,386.87,365.6,286.49,428.52,398.91,437.2,426.32,413.95,396.78,471.48,492.97,426.08,442.17,619.68,595.34,495.7,498.84,419.47,412.57,562.45,529.78,473.62,423.67,402.18,373.41,407.19,411.24,226.75,296.08,275.92,303.66,406.21,410.5,425.33,379.66,569.56,559.71,533.94,523.89,514.69,501.23,418.29,379.69,488.96,461.27,552.65,529.52,425.94,360.67,562.56,604.86,562.96,564.04,569.42,564.03,545.23,518.71,597.84,596.88,687.48,667.11,576.15,617.27,580.55,572.98,566.54,562.45,603.9,616.06,631.5,663,602.38,568.91,609.45,578.75,541.63,536.46,550.44,541.5,572.26,570.73,606.9,611.26,607.97,606.59,610.96,629.0,523.2,562.27,570.21,571.53,586.25,589.92,358.82,389.99,500.3,490.11,465.13,469.0,429.96,436.63,497.65,492.95,518.2,508.0,586.22,522.83
427.69,403.86,416.23,410.87,441.64,385.33,497.15,461.71,503.83,388.38,544.33,401.24,511.44,479.24,499.71,482.61,284.37,312.97,425.31,407.38,354.99,408.92,207.3,238.08,128.3,166.72,308.51,312.85,379.1,387.84,440.0,264.55,575.24,549.44,556.75,555.98,540.88,518.17,562.61,566.01,430.04,453.87,489.58,482.92,447.29,525.37,458.31,470.38,498.14,495.58,449.39,409.55,415.71,395.89,419.24,376.83,405.57,397.65,399.99,387.37,368.24,288.21,430.22,399.37,437.68,425.59,414.37,396.96,474.14,494.79,429.85,445.32,618.84,595.76,495.63,498.26,419.79,411.57,562.2,529.65,475.17,423.46,403.6,375.89,407.94,411.43,222.6,294.84,275.1,302.61,407.7,411.1,424.83,379.93,567.28,566.96,533.97,524.87,516.6,504.37,417.65,380.8,488.62,460.77,550.16,528.34,425.21,364.3,569.6,602.23,562.28,566.77,570.14,561.39,544.01,517.2,598.0,598.56,681.12,662.29,576.33,616.27,578.64,571.88,563.65,560.43,600.41,613.73,631.5,659,600.93,572.46,606.48,580.69,540.86,536.79,546.44,538.71,568.76,569.79,601.24,605.43,604.14,602.03,608.93,624.7,523.56,561.53,571.49,572.21,586.49,589.12,361.46,393.52,489.8,486.22,462.5,468.45,432.11,437.43,489.3,485.4,516.6,506.6,583.06,521.5
427.95,404.88,418.32,412.16,443.34,386.58,497.2,460.12,503.93,387.57,543.35,400.97,509.97,477.48,498.06,480.73,282.6,311.35,428.11,408.76,355.61,409.89,206.5,237.9,128.26,165.69,307.15,311.42,378.85,386.03,439.31,264.64,575.2,549.4,555.57,555.14,542.84,519.93,561.33,565.27,430.62,453.95,486.81,480.65,449.93,526.04,459.57,470.54,497.49,496.29,449.74,409.74,415.57,396.04,418.93,378.5,405.02,397.54,400.44,388.35,368.8,288.75,429.43,398.93,435.9,424.64,414.06,396.72,474.84,495.4,428.69,445.49,619.81,595.58,496.1,498.79,420.03,412.9,563.19,530.46,473.42,423.51,401.01,374.56,407.57,411.72,226.21,296.23,276.78,303.65,407.71,413.01,426.24,380.52,569.97,560.77,534.26,524.21,515.72,503.21,418.45,382.49,488.58,461.96,551.49,529.28,425.65,360.87,562.67,605.75,563.9,565.95,571.52,563.99,543.34,516.81,599.68,597.28,683.56,660.96,576.48,616.78,579.35,571.79,566.67,563.02,604.0,616.51,628.5,656,606.47,575.26,611.26,582.56,540.56,537.1,551.06,541.36,571.85,571.12,607.24,611.66,609.8,608.38,613.11,628.59,524.0,562.54,571.2,571.86,586.34,588.87,360.84,393.06,497.8,487.56,466.22,467.7,432.85,437.05,496.98,493.1,516.8,504.6,586.61,524.0
