Precentral_L,Precentral_R,Frontal_Sup_2_L,Frontal_Sup_2_R,Frontal_Mid_2_L,Frontal_Mid_2_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_L,Frontal_Inf_Orb_2_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,OFCmed_L,OFCmed_R,OFCant_L,OFCant_R,OFCpost_L,OFCpost_R,OFClat_L,OFClat_R,Insula_L,Insula_R,Cingulate_Mid_L,Cingulate_Mid_R,Cingulate_Post_L,Cingulate_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebellum_Crus1_L,Cerebellum_Crus1_R,Cerebellum_Crus2_L,Cerebellum_Crus2_R,Cerebellum_3_L,Cerebellum_3_R,Cerebellum_4_5_L,Cerebellum_4_5_R,Cerebellum_6_L,Cerebellum_6_R,Cerebellum_7b_L,Cerebellum_7b_R,Cerebellum_8_L,Cerebellum_8_R,Cerebellum_9_L,Cerebellum_9_R,Cerebellum_10_L,Cerebellum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9,Vermis_10,Thal_AV_L,Thal_AV_R,Thal_LP_L,Thal_LP_R,Thal_VA_L,Thal_VA_R,Thal_VL_L,Thal_VL_R,Thal_VPL_L,Thal_VPL_R,Thal_IL_L,Thal_IL_R,Thal_Re_L,Thal_Re_R,Thal_MDm_L,Thal_MDm_R,Thal_MDl_L,Thal_MDl_R,Thal_LGN_L,Thal_LGN_R,Thal_MGN_L,Thal_MGN_R,Thal_PuI_L,Thal_PuI_R,Thal_PuM_L,Thal_PuM_R,Thal_PuA_L,Thal_PuA_R,Thal_PuL_L,Thal_PuL_R,ACC_sub_L,ACC_sub_R,ACC_pre_L,ACC_pre_R,ACC_sup_L,ACC_sup_R,N_Acc_L,N_Acc_R,VTA_L,VTA_R,SN_pc_L,SN_pc_R,SN_pr_L,SN_pr_R,Red_N_L,Red_N_R,LC_L,LC_R,Raphe_D,Raphe_M
761.71,737.26,818.1,798.65,816.68,744.13,737.5,661.1,766.95,587.5,754.8,568.94,755.68,742.4,774.31,775.45,573.27,576.2,809.42,803.07,650.86,653.92,399.27,359.32,238.0,221.55,483.03,298.83,658.17,599.9,627.83,303.84,764.89,767.45,812.8,791.57,725.46,688.68,646.95,659.64,598.98,600.74,596.33,615.88,762.18,814.89,819.3,825.44,743.19,727.97,805.84,793.03,787.15,722.76,714.53,619.6,613.61,585.08,780.96,765.38,882.24,748.26,845.89,812.69,754.21,799.62,834.11,753.19,833.53,820.04,768.65,785.84,818.71,818.46,601.52,649.27,473.17,473.55,704.4,749.82,736.61,751.46,622.71,571.55,656.07,661.43,553.99,559.71,449.51,427.04,583.59,538.45,557.16,496.19,725.48,697.95,727.57,709.31,711.12,711.17,537.62,510.37,552.03,566.2,620.13,599.18,573.1,591.99,715.92,772.89,762.89,724.11,726.05,688.53,656.0,668.24,679.32,690.4,778.28,717.0,644.12,667.03,666.83,668.82,659.37,654.08,677.37,674.76,673.0,659,734.68,722.0,713.43,707.22,631.3,622.81,636.17,602.36,684.97,665.18,723.33,703.58,701.31,683.21,707.59,694.74,832.08,831.58,911.15,927.06,821.36,812.97,741.08,723.17,599.2,604.0,594.53,575.64,547.34,546.13,591.6,574.05,671.8,653.6,713.83,663.17
756.73,734.08,812.06,794.12,812.6,740.53,734.02,658.51,763.46,586.38,750.94,567.77,747.69,738.3,768.92,771.43,567.83,566.32,801.56,797.79,648.22,653.0,397.48,356.07,239.24,221.08,487.16,301.0,657.71,596.38,628.89,303.31,761.97,762.01,810.21,789.29,725.59,689.84,645.51,657.46,595.67,595.84,595.94,610.48,757.86,812.52,817.81,825.4,739.03,724.76,802.52,792.62,783.53,721.58,709.06,610.46,610.06,582.77,774.78,762.84,873.96,741.2,839.97,814.16,750.53,804.81,831.32,755.05,831.6,817.31,760.4,780.81,810.56,813.75,600.98,646.72,474.23,474.06,693.73,742.05,728.67,749.37,619.63,566.35,650.33,659.87,553.02,556.63,444.06,425.37,579.58,539.74,551.71,489.5,719.89,694.71,723.44,708.25,711.93,711.69,536.72,504.43,552.79,565.17,620.34,598.07,571.21,589.86,715.38,767.03,758.84,725.05,722.9,688.4,656.51,663.27,679.47,691.36,776.08,717.46,644.12,665.87,668.99,669.59,660.65,653.84,678.29,674.31,672.0,660,736.39,724.73,714.26,708.44,631.53,622.48,634.11,599.0,683.0,663.21,720.86,701.48,700.63,682.71,708.0,696.52,829.2,830.3,904.59,919.47,816.3,808.39,732.85,715.57,594.6,601.67,594.09,575.09,550.51,545.07,586.04,570.41,669.8,647.6,719.39,671.67
752.33,731.85,809.12,790.81,809.4,739.09,731.19,655.57,760.03,583.3,747.35,564.51,742.56,732.49,764.68,768.08,563.3,565.88,799.92,796.01,647.44,651.22,395.67,353.25,236.94,218.28,482.87,297.93,652.43,593.36,625.04,303.59,758.12,756.04,807.03,787.63,727.58,693.15,643.52,655.5,597.7,596.25,594.53,607.62,762.8,815.99,820.56,827.4,743.07,725.71,807.77,796.81,789.21,726.16,712.7,616.77,611.93,582.89,771.62,759.43,875.77,744.53,838.74,813.31,749.71,800.25,834.02,757.41,832.92,820.13,754.89,778.05,806.99,808.14,599.56,645.09,473.41,474.56,691.19,737.36,724.85,746.82,613.2,563.6,649.48,659.11,550.37,554.94,444.52,424.53,585.86,548.01,558.81,496.01,723.24,699.72,726.99,709.37,717.39,713.49,537.56,507.66,554.31,566.41,625.17,603.75,573.85,589.71,716.17,770.6,762.96,736.7,732.54,690.93,656.97,667.59,678.32,687.24,777.76,718.14,643.86,666.67,669.66,669.31,661.22,654.36,675.76,672.18,663.5,651,735.84,721.45,714.33,706.56,629.93,619.15,636.17,601.07,683.97,662.91,725.96,705.33,701.77,683.44,710.19,696.74,825.1,826.34,899.08,916.98,810.67,805.77,727.13,711.3,598.4,604.0,596.88,575.88,550.45,545.72,585.93,569.43,678.0,648.4,712.39,691.5
750.78,729.18,809.11,790.88,809.11,738.17,729.76,653.23,759.52,582.65,747.45,565.08,741.06,729.87,762.06,766.55,566.34,565.99,799.47,795.61,644.35,649.18,395.31,352.47,237.82,218.42,484.6,301.32,654.83,595.06,626.84,303.52,757.84,755.09,805.65,785.97,727.29,693.15,647.32,657.47,599.87,598.09,595.63,607.83,758.51,812.4,819.02,826.52,741.78,725.27,804.86,795.65,786.37,725.2,709.04,611.36,612.85,584.18,768.73,755.39,873.77,742.39,838.42,812.98,748.9,800.07,831.99,756.22,830.17,816.56,749.63,773.47,808.68,810.5,600.31,646.62,474.7,475.45,688.95,735.79,724.39,745.77,620.71,562.39,649.96,659.34,556.52,556.71,442.88,423.26,582.07,538.05,552.42,490.28,722.63,699.41,727.29,711.69,714.31,711.81,535.5,503.07,552.75,564.32,622.77,599.11,571.7,590.48,712.02,770.16,760.44,731.18,724.93,685.4,655.32,655.26,675.32,684.4,778.92,715.61,640.82,665.76,667.53,668.76,662.21,656.38,676.06,672.31,660.5,653,734.69,718.02,714.79,704.14,635.49,626.52,641.0,605.79,687.97,665.76,726.68,707.84,702.37,686.82,712.22,698.89,821.51,827.29,900.05,915.93,813.0,807.62,732.24,714.91,595.8,601.44,594.63,575.15,550.4,548.58,588.3,573.05,669.4,645.4,720.33,673.0
749.42,729.94,807.98,789.59,808.04,738.1,729.84,654.21,758.83,583.15,745.26,564.71,741.35,730.08,759.08,764.4,564.34,564.84,798.87,795.56,646.56,650.65,391.81,350.23,236.79,217.79,479.79,296.86,657.17,597.94,622.51,302.74,757.21,755.03,804.3,784.54,723.94,691.2,647.08,655.86,603.48,598.72,595.47,609.66,759.32,814.57,818.64,825.81,743.98,726.78,806.62,795.4,788.58,726.64,711.14,616.17,613.88,584.03,766.76,753.75,872.79,741.8,836.93,812.49,747.61,799.32,833.64,757.35,829.6,816.44,746.9,770.74,804.06,805.86,600.36,644.71,471.48,472.92,688.22,732.51,722.64,745.5,636.11,564.18,651.14,661.06,558.21,556.3,442.78,422.82,585.25,541.85,557.06,495.77,721.57,696.14,727.14,710.33,716.7,713.4,536.17,506.11,553.66,565.28,624.02,603.0,572.23,588.84,708.5,768.63,763.0,735.85,729.3,689.6,657.13,659.59,680.16,684.28,773.92,712.54,642.21,665.95,670.91,668.82,662.5,657.16,674.92,671.88,662.5,655,735.86,718.35,718.45,709.11,634.58,623.67,643.11,608.64,689.24,665.52,724.68,704.51,701.49,686.03,709.11,694.0,825.82,826.04,898.86,917.4,810.42,805.02,727.89,713.41,594.8,598.56,593.09,571.45,548.15,544.85,585.07,566.74,662.6,639.2,708.83,672.0
748.68,728.04,808.43,789.84,808.66,738.03,729.6,654.01,760.14,584.56,747.84,566.47,741.26,729.7,760.4,764.75,567.28,568.6,799.37,794.96,643.75,648.42,391.84,350.89,235.23,218.43,480.78,299.74,659.13,602.78,627.66,305.07,757.11,756.33,804.36,785.02,722.55,689.47,649.11,658.61,603.2,600.59,598.01,613.74,757.76,813.37,819.8,826.62,741.15,725.04,805.53,795.57,787.18,726.63,708.82,612.08,612.7,584.29,765.98,752.5,872.07,740.61,837.98,812.15,747.4,798.7,833.85,757.88,829.87,816.21,746.29,770.65,808.16,809.93,601.15,646.74,473.89,475.14,688.12,733.27,725.5,746.17,636.5,567.83,650.92,663.07,557.89,557.13,442.95,423.29,582.44,536.91,552.94,491.11,724.52,697.51,727.08,711.16,713.21,712.63,535.18,503.47,552.64,564.47,623.85,599.84,572.71,590.11,711.1,771.87,760.41,727.92,723.99,685.85,654.86,653.05,681.47,688.68,780.8,720.61,643.75,668.29,670.08,674.14,662.36,659.87,674.47,674.67,671.0,658,738.26,724.21,718.76,715.86,636.19,626.0,644.61,610.14,689.06,667.39,725.26,708.61,703.69,690.0,710.48,700.93,823.77,825.66,900.1,916.25,811.37,805.57,733.36,717.03,597.2,598.56,593.63,571.97,549.28,545.92,587.39,567.34,664.8,644.2,710.39,673.0
747.94,728.46,807.47,788.84,808.08,738.12,729.4,654.1,758.09,584.04,747.85,566.12,742.31,730.81,757.98,763.28,570.66,566.15,798.37,795.14,646.06,651.18,389.58,350.95,235.44,220.47,480.38,298.96,658.37,602.19,625.34,305.51,757.65,758.14,804.4,784.66,721.66,689.68,649.42,657.23,602.74,598.76,596.74,611.4,758.93,814.77,819.9,826.65,742.9,725.8,805.91,794.59,787.62,726.11,710.41,614.31,612.94,584.44,766.38,752.14,870.42,740.04,836.08,812.67,746.76,799.17,832.69,759.72,828.33,815.67,745.05,769.31,804.1,807.31,600.32,645.86,472.39,474.48,689.03,734.97,727.78,747.95,638.57,567.49,650.44,661.88,557.87,557.47,442.58,422.31,585.6,540.39,556.66,494.71,721.57,695.07,727.33,710.3,715.36,714.04,536.27,505.57,554.43,566.0,625.29,603.28,572.69,589.55,708.9,768.76,762.92,733.85,728.75,691.07,657.24,658.41,681.63,686.84,773.56,714.71,642.25,667.53,668.4,671.19,662.43,657.43,672.9,672.2,665.0,657,735.27,719.99,718.48,713.58,636.88,625.52,644.17,612.57,691.15,667.21,725.06,706.01,702.46,686.65,710.3,695.56,823.94,823.17,901.14,918.05,809.94,804.88,730.17,715.38,597.3,596.44,593.09,571.61,546.45,545.08,585.14,563.64,664.6,641.0,712.11,673.17
747.34,726.95,807.57,788.4,807.6,737.38,730.06,652.36,758.94,583.29,751.02,567.72,748.56,734.52,759.15,763.72,570.71,569.28,798.46,794.29,645.17,649.77,390.29,350.56,234.58,218.99,477.35,299.21,656.94,603.63,628.14,307.7,760.11,764.82,803.53,785.62,717.94,686.23,647.86,657.27,600.73,597.92,596.48,612.56,755.71,811.79,818.19,825.95,740.15,723.19,805.54,794.4,786.21,726.02,708.62,611.94,611.43,582.87,765.85,750.99,869.33,739.45,837.11,811.13,749.65,798.56,834.91,761.63,827.75,815.1,746.0,769.56,807.12,808.12,600.9,646.55,471.15,473.78,697.32,743.57,727.93,747.41,635.56,567.89,648.87,661.38,556.9,556.45,440.9,422.27,581.92,535.12,552.8,490.59,723.01,696.36,726.1,709.28,712.23,711.14,534.66,503.09,551.8,564.41,622.18,600.15,572.29,589.43,710.77,770.38,759.49,726.78,722.42,684.88,653.36,653.8,683.79,688.88,772.88,716.79,644.11,667.69,669.49,671.95,660.68,655.32,674.96,671.57,667.5,657,736.84,721.07,719.02,712.39,635.23,624.0,640.5,607.64,688.03,665.88,723.32,704.48,701.34,684.91,708.0,694.3,824.86,826.17,904.05,919.16,810.5,804.93,733.8,716.24,593.0,595.89,590.59,569.91,547.32,543.72,584.33,565.83,666.0,645.2,706.5,669.17
748.11,728.51,806.7,787.99,806.98,737.25,732.55,654.72,759.38,584.25,749.1,569.7,747.91,737.06,758.05,763.35,573.29,566.35,797.49,793.4,646.34,652.03,388.08,350.2,235.85,220.57,477.78,298.17,656.88,603.01,624.07,308.66,760.61,764.59,804.74,785.54,719.95,689.07,648.32,656.19,600.32,597.59,595.91,611.29,756.83,814.89,819.09,827.14,742.76,725.75,805.63,794.66,787.32,725.2,710.16,612.99,612.79,584.32,767.98,753.7,869.0,737.52,837.14,812.15,749.04,800.77,833.47,759.79,826.97,816.27,745.6,769.47,803.83,807.25,600.69,646.62,472.37,473.76,693.55,744.37,727.83,748.95,634.85,567.05,648.82,661.39,555.74,556.77,440.43,420.66,583.99,539.56,556.3,494.44,719.24,694.63,726.13,710.1,714.81,715.2,535.36,505.64,554.07,566.25,623.29,602.98,572.53,590.74,708.4,767.68,762.45,733.61,728.7,689.07,655.65,660.33,686.05,693.28,771.32,716.14,645.76,669.67,669.21,671.4,661.08,657.74,673.02,672.2,665.5,654,737.12,723.61,719.55,715.72,636.91,624.48,641.72,607.71,689.35,666.06,724.24,703.65,701.06,687.03,708.96,694.44,828.5,832.22,905.84,922.16,809.15,804.61,731.58,716.59,594.8,597.0,591.25,569.91,544.55,541.62,584.72,565.55,662.0,641.6,709.56,667.33
749.12,727.86,807.41,788.72,808.45,738.19,732.65,654.92,761.17,584.94,750.93,568.03,749.02,736.17,758.94,764.09,569.91,570.44,799.44,794.91,643.24,648.82,388.21,349.12,233.0,218.07,474.48,299.45,654.95,601.68,627.95,307.16,759.93,764.1,807.62,787.9,721.58,687.06,647.48,657.24,599.17,597.87,597.25,612.33,756.57,815.14,820.25,829.22,740.78,725.17,808.19,797.54,789.06,728.19,710.44,614.88,611.8,584.73,768.95,753.98,872.39,742.03,839.94,813.41,750.46,800.38,834.24,761.84,830.63,819.36,746.81,770.29,809.16,809.27,601.64,647.45,472.3,472.79,696.31,743.93,728.04,748.32,632.6,566.39,649.47,662.08,556.89,556.45,440.95,422.65,582.18,534.61,553.98,491.81,722.57,696.57,725.72,710.22,711.69,711.71,535.39,503.97,552.27,563.44,621.62,599.46,570.51,589.21,710.69,770.76,760.71,726.15,722.25,685.63,653.32,660.43,684.11,693.0,774.64,720.29,644.88,667.87,669.17,672.21,660.75,657.62,672.61,671.51,665.5,653,736.93,723.43,719.17,715.22,634.86,623.54,639.0,603.5,687.21,664.15,723.36,705.08,701.14,687.21,710.07,695.96,828.08,829.96,909.29,920.99,816.56,809.03,734.48,717.79,595.1,595.56,591.19,569.45,546.53,542.35,585.72,565.33,667.2,644.2,708.22,662.0
