Precentral_L,Precentral_R,Frontal_Sup_2_L,Frontal_Sup_2_R,Frontal_Mid_2_L,Frontal_Mid_2_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_L,Frontal_Inf_Orb_2_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,OFCmed_L,OFCmed_R,OFCant_L,OFCant_R,OFCpost_L,OFCpost_R,OFClat_L,OFClat_R,Insula_L,Insula_R,Cingulate_Mid_L,Cingulate_Mid_R,Cingulate_Post_L,Cingulate_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebellum_Crus1_L,Cerebellum_Crus1_R,Cerebellum_Crus2_L,Cerebellum_Crus2_R,Cerebellum_3_L,Cerebellum_3_R,Cerebellum_4_5_L,Cerebellum_4_5_R,Cerebellum_6_L,Cerebellum_6_R,Cerebellum_7b_L,Cerebellum_7b_R,Cerebellum_8_L,Cerebellum_8_R,Cerebellum_9_L,Cerebellum_9_R,Cerebellum_10_L,Cerebellum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9,Vermis_10,Thal_AV_L,Thal_AV_R,Thal_LP_L,Thal_LP_R,Thal_VA_L,Thal_VA_R,Thal_VL_L,Thal_VL_R,Thal_VPL_L,Thal_VPL_R,Thal_IL_L,Thal_IL_R,Thal_Re_L,Thal_Re_R,Thal_MDm_L,Thal_MDm_R,Thal_MDl_L,Thal_MDl_R,Thal_LGN_L,Thal_LGN_R,Thal_MGN_L,Thal_MGN_R,Thal_PuI_L,Thal_PuI_R,Thal_PuM_L,Thal_PuM_R,Thal_PuA_L,Thal_PuA_R,Thal_PuL_L,Thal_PuL_R,ACC_sub_L,ACC_sub_R,ACC_pre_L,ACC_pre_R,ACC_sup_L,ACC_sup_R,N_Acc_L,N_Acc_R,VTA_L,VTA_R,SN_pc_L,SN_pc_R,SN_pr_L,SN_pr_R,Red_N_L,Red_N_R,LC_L,LC_R,Raphe_D,Raphe_M
705.1,706.65,683.96,645.24,661.13,591.48,520.96,549.04,504.92,456.06,339.36,317.57,642.42,633.32,713.56,734.84,315.33,307.15,732.88,665.15,223.52,232.3,66.7,76.238,106.63,100.4,148.26,126.51,387.62,355.28,229.2,252.6,623.01,623.54,758.59,748.51,751.68,692.93,527.12,508.76,389.98,379.02,424.65,469.38,778.2,750.64,843.53,757.93,660.65,619.63,796.77,629.31,626.45,424.24,342.18,241.85,414.49,432.21,754.49,792.61,830.14,665.69,894.82,847.88,671.66,736.5,717.73,603.44,879.72,804.23,820.83,770.72,566.59,554.98,488.34,518.4,501.14,489.04,674.41,682.69,588.05,569.22,391.29,371.25,338.97,347.59,226.0,203.55,119.79,117.59,231.32,217.78,182.76,142.93,574.85,546.31,615.49,598.83,608.9,553.8,231.12,164.56,314.31,287.43,403.84,347.34,470.08,444.64,567.42,653.34,646.86,549.89,521.21,445.27,533.3,562.52,664.11,687.24,711.44,693.71,550.55,568.42,619.9,620.58,651.47,621.65,607.22,604.16,460.0,482,665.63,636.49,664.02,667.97,647.67,625.04,621.06,589.57,684.94,640.76,709.76,643.99,687.23,659.29,731.07,720.33,205.79,201.27,623.58,665.41,774.07,771.12,404.21,479.54,543.7,544.44,559.59,561.15,527.85,544.67,586.53,583.84,553.6,539.2,663.06,541.33
702.7,701.73,680.71,641.34,659.98,588.55,522.47,547.15,504.72,455.58,336.13,314.17,639.29,628.92,709.63,729.44,313.77,304.7,730.06,665.15,217.75,229.22,64.676,74.49,105.14,100.48,146.81,125.23,383.13,349.85,227.51,252.19,616.68,616.34,757.39,745.14,750.12,691.55,522.68,507.1,385.06,376.99,422.39,471.9,773.59,746.36,841.55,756.13,658.26,617.9,793.19,625.66,623.13,420.98,341.85,241.15,412.36,430.65,750.41,785.57,823.79,659.79,889.08,842.71,668.18,733.42,714.73,600.59,874.59,800.87,812.04,763.24,562.97,552.88,485.81,517.66,499.64,488.53,674.6,683.51,587.99,567.32,391.0,371.35,337.93,345.95,228.19,204.52,118.55,118.03,231.82,218.62,183.63,144.17,579.93,549.78,616.96,599.35,608.68,555.42,231.76,166.67,315.94,288.4,403.77,347.2,471.42,445.35,573.12,657.63,644.96,543.99,515.98,442.49,530.47,562.57,664.16,681.88,706.28,690.43,552.67,569.42,621.04,621.37,650.8,621.92,604.06,608.04,460.0,482,657.19,624.02,662.36,662.78,644.65,623.21,612.89,595.57,680.94,638.58,704.75,644.03,683.23,663.85,729.15,712.0,200.01,197.83,623.83,664.63,767.41,764.98,400.39,476.76,549.3,550.11,544.72,555.97,519.74,533.87,580.65,586.03,572.4,551.6,657.61,588.5
701.12,700.49,680.93,641.67,658.06,588.35,514.96,542.41,499.54,450.8,328.86,309.5,626.11,621.65,708.71,729.76,307.76,294.47,726.24,663.24,219.45,229.17,65.249,74.197,104.6,98.597,146.21,124.98,379.51,348.59,224.09,249.41,613.59,614.11,754.62,743.7,756.87,693.94,524.21,506.19,386.06,377.0,425.45,470.08,772.68,749.3,840.25,758.5,657.11,619.39,792.65,630.5,623.61,425.22,340.13,242.72,410.89,429.69,745.33,781.51,821.39,660.5,888.15,844.76,665.39,731.83,716.65,604.11,873.44,801.41,810.17,762.39,564.0,553.98,484.15,516.03,498.39,486.83,669.24,680.1,584.39,565.44,390.77,369.58,338.18,347.96,228.15,204.16,119.51,117.92,231.03,218.58,182.29,142.77,571.09,543.03,613.09,596.14,606.86,555.99,230.55,162.9,312.17,286.23,402.17,346.21,467.82,443.02,563.23,650.01,644.11,547.46,516.54,444.3,532.63,558.5,658.68,680.56,706.2,689.86,549.94,565.56,616.22,617.86,646.43,615.91,602.82,598.37,458.5,479,655.64,625.09,658.9,661.72,644.51,619.13,614.83,577.0,681.91,628.09,704.59,641.37,682.71,655.15,725.22,711.52,206.9,201.55,618.36,662.46,759.05,757.99,385.66,465.31,541.8,544.11,544.75,556.85,516.02,536.02,578.79,581.05,554.2,533.4,651.44,539.83
702.2,700.71,679.65,640.63,658.02,587.4,521.94,544.79,502.28,453.29,337.0,314.24,635.8,624.81,707.09,727.81,311.55,309.45,727.1,663.63,216.01,227.95,64.012,73.129,105.21,101.1,147.49,126.47,389.02,350.38,228.04,251.85,617.41,616.46,757.23,745.71,749.22,690.1,522.72,504.33,384.57,374.83,420.65,467.29,770.88,744.71,837.09,754.78,656.72,615.67,789.14,624.29,619.26,418.37,337.66,237.2,410.42,428.45,747.77,782.45,819.47,656.93,885.2,838.74,665.71,732.37,714.3,599.71,868.49,797.01,811.11,762.19,561.13,550.94,487.04,518.2,499.47,486.27,673.0,683.16,586.2,564.51,390.33,369.21,335.71,344.09,226.54,202.78,117.23,116.61,229.8,216.41,180.84,141.4,579.2,548.69,615.88,599.37,607.04,552.12,228.46,164.26,314.15,286.6,401.48,344.03,471.73,445.99,573.58,653.95,644.89,546.0,511.64,438.81,530.1,563.04,659.89,682.28,700.96,683.93,548.55,565.86,617.89,617.65,650.05,619.58,605.27,604.59,461.5,484,654.07,620.84,658.57,656.31,644.0,626.25,620.56,598.57,682.59,641.0,702.85,637.8,683.97,653.85,725.74,706.74,202.61,199.7,624.17,664.94,771.53,766.77,402.12,481.27,543.4,548.56,548.81,552.58,522.28,534.08,580.96,583.07,573.2,547.8,656.83,606.67
701.69,699.53,679.73,640.92,657.94,587.76,517.75,542.57,499.4,450.82,328.84,306.6,628.84,622.32,706.5,726.72,307.18,294.19,726.96,663.78,216.47,227.55,63.545,73.761,103.35,99.303,146.71,125.87,374.03,346.51,223.64,249.61,610.61,611.72,754.2,742.59,753.57,690.31,523.07,506.17,383.1,373.76,425.03,472.48,772.13,748.49,843.14,762.67,656.17,618.12,794.95,631.33,625.12,425.7,341.78,242.32,411.63,428.53,745.73,780.95,821.36,657.81,886.71,841.75,664.27,729.9,717.81,604.01,872.61,801.83,807.17,757.45,564.33,553.7,482.53,515.59,497.72,486.35,670.01,678.8,584.42,564.75,388.69,368.85,337.93,347.0,230.64,205.43,119.35,118.15,232.73,220.11,185.92,145.78,576.68,547.57,614.69,598.25,606.9,555.63,232.37,165.91,314.27,288.04,402.91,348.79,467.63,444.55,570.06,654.99,641.96,541.69,516.47,444.96,531.9,561.51,661.89,675.92,705.6,689.32,552.6,568.15,618.26,619.45,648.47,615.96,609.06,606.29,455.0,475,658.32,627.39,661.36,662.44,645.93,616.06,612.5,584.64,682.91,629.18,707.71,645.67,685.91,662.94,726.22,711.44,204.94,200.02,621.22,666.27,763.8,763.1,392.48,475.74,542.1,546.0,538.0,552.73,512.15,532.02,580.09,582.17,563.8,544.4,660.61,551.83
699.29,700.0,678.87,640.35,656.65,585.83,519.3,542.81,500.69,450.04,336.53,313.02,635.1,625.08,708.17,729.06,313.46,305.24,723.56,661.59,217.33,227.73,65.127,74.129,105.69,100.6,146.36,125.79,387.55,351.0,228.84,249.73,619.95,620.02,752.97,742.7,746.2,687.82,523.69,504.01,387.64,376.81,420.48,465.93,769.24,746.32,836.35,755.63,654.43,613.38,787.85,625.77,618.54,419.25,334.57,237.06,408.9,427.9,744.7,781.25,818.79,657.97,884.54,838.03,662.41,728.63,713.24,600.72,868.52,795.29,810.24,762.81,563.72,552.93,488.01,517.3,500.46,486.76,671.67,679.98,583.37,562.49,390.36,368.39,333.84,342.32,224.56,202.02,117.44,115.62,228.03,214.82,179.9,140.87,573.93,544.68,612.54,596.0,603.24,549.42,228.5,162.19,310.87,284.05,398.41,343.36,468.13,444.62,564.44,647.72,639.96,547.58,512.75,436.69,527.0,560.64,657.47,676.96,704.12,683.79,548.6,563.44,616.75,615.07,648.57,616.39,604.35,598.57,461.0,484,654.97,622.94,658.5,657.58,644.21,623.31,619.28,591.93,680.59,635.55,702.02,638.74,681.97,652.71,725.81,709.81,202.45,199.06,618.87,663.65,763.61,762.73,403.77,474.51,543.9,546.0,558.34,560.39,527.26,545.08,585.6,582.97,564.0,538.4,657.89,570.33
699.69,698.65,678.39,639.37,656.46,585.29,519.02,542.15,500.27,450.96,332.58,310.14,633.16,624.92,705.48,725.13,308.83,300.73,725.99,662.53,215.8,226.93,62.968,74.293,104.13,101.08,145.3,125.15,378.49,347.58,223.3,248.04,613.58,615.33,753.48,740.99,749.65,687.65,521.5,505.56,383.1,373.28,421.55,470.41,770.68,745.59,838.66,758.92,654.53,616.42,790.85,627.75,622.24,422.82,339.42,241.97,407.16,427.01,745.37,780.66,819.02,654.81,885.42,836.14,662.73,728.65,714.99,600.81,868.9,795.67,806.93,756.09,561.96,552.63,483.18,516.02,496.86,485.5,671.41,679.62,583.47,563.57,389.85,368.8,335.98,344.63,229.11,204.84,118.38,117.6,231.32,219.61,185.45,146.33,578.5,548.65,615.41,597.46,605.12,554.06,231.92,166.96,314.66,288.83,404.22,347.4,469.78,444.86,569.87,655.38,643.08,537.07,514.4,444.18,531.67,557.92,660.95,679.44,698.88,684.5,550.57,567.41,616.48,617.93,645.98,617.46,600.39,602.29,454.0,478,653.24,620.93,658.0,657.44,642.51,620.33,610.67,586.5,679.62,635.82,702.78,641.31,680.43,658.74,723.56,707.85,200.36,196.23,622.91,664.93,765.1,762.75,397.34,475.93,545.6,549.44,543.22,554.21,517.47,533.1,578.67,583.26,566.4,542.4,652.56,591.33
699.12,699.65,678.2,638.81,655.76,584.88,514.22,539.57,497.85,447.88,334.9,310.36,627.3,621.42,706.39,727.53,314.62,300.6,722.78,659.98,216.19,226.18,65.689,74.928,107.09,99.663,147.04,125.19,384.65,350.75,227.43,249.11,615.83,615.38,752.85,741.25,749.92,686.36,522.53,503.65,386.47,375.52,420.49,466.64,766.71,742.69,833.12,755.39,653.31,613.21,788.94,627.86,619.77,422.04,335.8,238.11,406.52,426.8,743.36,780.6,819.22,657.66,884.68,837.73,659.29,726.5,713.29,600.22,867.65,792.54,810.38,760.27,563.32,553.37,488.19,516.24,498.98,485.56,670.24,678.96,582.04,561.48,390.45,368.26,334.01,343.33,224.91,201.66,117.93,115.5,227.39,215.38,179.74,141.22,571.74,542.73,611.18,594.65,600.63,548.22,228.05,161.66,309.76,283.72,399.76,343.28,469.18,443.26,563.75,649.61,640.52,540.31,509.51,436.95,526.57,557.99,657.37,676.44,704.8,686.0,549.08,562.91,616.96,615.78,650.03,614.06,604.0,597.08,460.5,481,657.59,630.84,658.21,662.86,645.37,620.58,619.83,578.07,680.62,630.42,701.04,638.01,682.74,653.62,724.89,709.48,201.7,197.19,616.2,661.13,761.28,758.66,411.37,473.52,543.4,544.56,551.94,559.61,522.0,541.62,583.61,583.17,552.6,529.6,654.67,549.17
698.76,697.94,676.96,638.07,654.83,584.21,519.08,541.41,499.55,450.06,335.64,313.0,636.64,624.11,704.44,724.07,312.71,309.39,724.52,662.31,216.07,226.6,64.039,73.503,105.93,98.881,148.72,124.68,385.39,349.58,225.45,250.45,617.4,616.91,753.66,741.94,744.87,684.81,521.99,505.5,383.71,373.54,420.46,468.77,768.95,742.47,835.88,756.37,655.21,614.71,791.14,626.86,621.95,421.35,339.39,241.1,406.7,427.67,744.88,779.33,819.36,654.4,883.22,833.38,660.59,727.61,714.17,598.91,865.4,791.12,807.17,753.11,559.78,550.95,484.5,515.82,496.11,484.2,672.56,680.22,584.34,562.62,390.11,369.75,335.67,344.26,229.21,204.08,116.87,116.86,228.7,216.6,181.92,143.41,578.02,548.49,614.91,598.54,602.74,550.19,229.47,165.49,313.64,286.98,401.81,345.96,469.74,444.28,569.63,655.61,642.98,537.5,509.63,439.4,529.8,558.64,656.16,674.84,698.2,681.39,548.79,565.09,616.15,616.55,647.89,616.94,600.84,602.98,456.5,481,649.61,617.88,655.29,655.08,642.14,623.85,616.72,594.71,680.44,637.94,701.55,636.16,680.26,653.79,723.07,706.33,197.19,196.49,621.81,663.43,767.53,764.12,405.08,478.26,547.7,549.0,547.25,554.39,520.74,534.82,581.93,584.48,570.8,540.8,658.78,596.33
700.28,700.42,679.33,640.07,655.54,585.72,515.61,540.04,496.76,448.55,330.29,307.34,627.65,621.98,706.54,727.98,311.51,298.07,724.48,662.64,217.13,226.58,66.05,73.756,105.72,97.451,146.35,124.15,376.86,345.92,226.26,249.7,610.92,612.29,753.73,742.11,753.93,690.65,522.45,502.77,385.94,374.64,419.92,467.87,766.99,746.05,836.57,758.29,654.2,614.31,792.48,630.91,622.22,424.38,337.09,240.01,406.95,427.59,744.84,782.33,823.16,659.17,885.8,838.83,660.41,727.6,714.76,602.58,869.63,796.51,811.04,760.62,561.65,552.35,483.38,514.59,497.04,482.44,669.4,678.82,581.76,561.96,389.77,369.12,333.89,345.3,226.75,202.48,117.78,116.21,227.54,214.55,179.77,141.32,571.35,543.69,609.77,594.88,601.31,547.57,228.25,161.85,311.06,284.14,399.97,342.16,466.81,443.68,561.6,648.51,636.58,538.74,510.62,439.62,526.59,557.75,660.63,680.08,703.84,682.89,549.83,565.35,614.78,615.53,644.66,608.84,603.59,598.71,457.5,478,657.07,632.64,656.36,659.94,645.07,611.88,610.5,576.0,680.65,621.58,702.04,634.67,679.69,648.0,724.15,707.19,200.54,197.23,618.22,662.45,759.84,759.06,393.8,472.76,543.8,546.0,545.66,556.45,517.57,535.6,581.53,581.24,551.0,525.8,653.61,531.33
