Precentral_L,Precentral_R,Frontal_Sup_2_L,Frontal_Sup_2_R,Frontal_Mid_2_L,Frontal_Mid_2_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_L,Frontal_Inf_Orb_2_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,OFCmed_L,OFCmed_R,OFCant_L,OFCant_R,OFCpost_L,OFCpost_R,OFClat_L,OFClat_R,Insula_L,Insula_R,Cingulate_Mid_L,Cingulate_Mid_R,Cingulate_Post_L,Cingulate_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebellum_Crus1_L,Cerebellum_Crus1_R,Cerebellum_Crus2_L,Cerebellum_Crus2_R,Cerebellum_3_L,Cerebellum_3_R,Cerebellum_4_5_L,Cerebellum_4_5_R,Cerebellum_6_L,Cerebellum_6_R,Cerebellum_7b_L,Cerebellum_7b_R,Cerebellum_8_L,Cerebellum_8_R,Cerebellum_9_L,Cerebellum_9_R,Cerebellum_10_L,Cerebellum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9,Vermis_10,Thal_AV_L,Thal_AV_R,Thal_LP_L,Thal_LP_R,Thal_VA_L,Thal_VA_R,Thal_VL_L,Thal_VL_R,Thal_VPL_L,Thal_VPL_R,Thal_IL_L,Thal_IL_R,Thal_Re_L,Thal_Re_R,Thal_MDm_L,Thal_MDm_R,Thal_MDl_L,Thal_MDl_R,Thal_LGN_L,Thal_LGN_R,Thal_MGN_L,Thal_MGN_R,Thal_PuI_L,Thal_PuI_R,Thal_PuM_L,Thal_PuM_R,Thal_PuA_L,Thal_PuA_R,Thal_PuL_L,Thal_PuL_R,ACC_sub_L,ACC_sub_R,ACC_pre_L,ACC_pre_R,ACC_sup_L,ACC_sup_R,N_Acc_L,N_Acc_R,VTA_L,VTA_R,SN_pc_L,SN_pc_R,SN_pr_L,SN_pr_R,Red_N_L,Red_N_R,LC_L,LC_R,Raphe_D,Raphe_M
660.89,646.84,632.41,645.6,638.28,613.4,651.96,602.57,617.57,509.32,615.68,462.13,721.34,666.93,682.29,679.09,389.61,484.17,654.19,653.6,560.51,592.55,446.08,456.61,327.22,377.59,549.36,538.35,468.58,453.93,514.82,340.13,732.67,703.98,725.41,713.29,641.18,604.98,692.51,672.4,565.96,598.12,607.7,598.34,634.13,639.14,666.03,640.26,634.55,612.39,663.6,651.15,637.71,673.64,596.22,625.38,560.06,505.42,679.83,673.46,704.12,714.14,702.35,744.38,707.93,713.68,681.0,720.89,700.69,672.28,664.6,649.01,754.89,720.71,557.86,578.46,412.94,397.05,739.57,710.88,708.59,638.18,498.36,441.28,580.53,591.13,434.54,383.44,404.71,353.11,463.81,459.61,530.94,456.8,735.46,679.13,711.03,648.46,658.64,591.0,492.65,456.43,561.47,568.29,677.12,658.51,535.22,526.46,718.48,775.92,751.46,727.4,720.84,699.09,677.14,649.57,752.58,748.6,752.24,757.11,690.56,721.05,703.93,714.16,695.81,669.51,736.27,728.02,754.0,792,781.32,780.96,756.26,766.06,646.77,620.96,656.78,624.79,724.06,666.7,753.71,708.82,737.26,722.68,717.63,695.89,636.83,666.2,700.2,702.26,741.94,729.28,486.47,605.9,598.5,600.44,537.69,519.52,539.19,539.72,584.84,579.16,679.4,631.0,696.72,690.17
653.61,639.65,626.05,638.28,631.94,606.09,645.48,597.93,612.81,504.88,608.54,457.58,716.5,663.45,672.68,670.62,387.02,479.98,644.34,646.99,553.74,587.37,441.41,451.84,323.67,372.52,544.65,531.71,461.17,446.5,508.26,335.76,727.95,697.68,716.75,706.8,636.55,600.76,689.23,665.72,559.94,591.81,608.03,596.45,627.78,632.99,658.56,633.47,628.69,603.35,656.21,645.45,632.51,669.04,589.5,619.77,553.71,501.13,671.65,666.57,694.24,704.46,693.32,735.62,704.52,709.07,676.36,715.1,692.3,663.84,656.83,639.72,744.38,712.98,557.0,577.62,409.69,396.9,729.83,703.1,702.06,633.81,496.57,437.56,577.5,587.89,433.78,383.06,400.77,348.85,459.61,455.31,521.73,449.78,724.58,672.92,701.77,638.65,650.47,583.41,487.3,454.46,555.61,563.82,669.46,655.53,531.4,524.49,694.15,760.89,742.72,715.08,701.42,678.93,660.48,628.51,749.68,742.56,747.96,747.0,682.67,712.92,698.58,709.86,690.98,665.67,731.18,725.47,740.0,783,779.6,781.06,752.83,763.56,644.42,612.85,651.94,614.07,720.59,656.36,748.98,699.79,734.11,717.15,712.37,690.07,635.2,664.56,691.85,697.48,731.38,722.75,482.4,600.38,602.3,605.78,544.81,521.58,544.21,536.85,583.47,578.29,649.2,602.0,691.78,680.83
652.21,637.08,624.01,636.8,628.89,604.0,643.72,596.32,608.75,502.75,606.35,455.73,711.55,660.17,668.79,667.63,387.31,478.67,642.77,645.34,554.37,586.56,443.6,453.67,322.28,372.02,545.01,531.53,461.21,446.45,508.32,335.83,726.28,696.07,715.24,705.04,630.79,593.44,690.22,666.99,562.64,596.95,608.46,595.45,621.69,629.83,654.17,628.77,623.68,603.38,651.72,641.61,629.04,665.52,588.78,620.21,554.96,502.4,669.44,662.63,689.2,699.59,690.65,734.49,704.29,709.53,675.15,713.46,686.54,659.05,650.45,632.71,744.4,712.95,557.37,578.91,409.98,398.54,725.78,698.72,700.39,633.26,489.34,436.23,577.61,586.76,435.72,385.03,403.11,350.64,463.05,456.96,529.94,456.03,732.18,681.27,707.15,646.15,654.65,587.75,488.64,456.98,557.94,566.03,672.76,657.76,527.78,523.69,706.42,770.06,746.56,720.48,710.37,689.74,668.08,645.27,749.53,742.76,741.88,745.89,684.38,713.92,699.16,710.09,693.1,665.96,732.08,726.75,746.0,801,779.36,777.06,753.52,764.56,642.47,612.56,651.06,613.14,718.79,653.21,748.75,699.06,734.8,718.74,716.59,690.67,632.0,660.23,690.26,697.73,729.35,721.6,480.21,600.92,599.1,602.0,542.81,520.7,548.06,540.78,585.19,581.43,675.6,633.6,694.5,674.17
654.2,638.38,626.25,638.16,632.62,606.08,646.02,596.36,612.41,503.93,609.45,458.16,711.72,657.37,671.8,669.37,384.38,478.42,643.27,646.66,554.24,587.76,442.09,452.75,326.57,374.7,546.37,534.33,464.38,447.56,512.01,337.93,726.07,695.09,716.44,706.25,638.32,599.02,684.71,665.36,559.53,589.62,604.86,595.03,625.49,629.92,658.45,632.1,626.01,602.25,655.16,643.62,631.91,667.01,588.35,615.57,553.21,498.74,670.9,663.83,692.93,702.26,693.81,736.97,701.84,708.45,677.73,716.46,691.08,662.59,654.89,638.05,748.22,714.49,557.95,576.92,413.09,395.99,726.27,701.88,700.52,631.64,491.41,436.68,577.02,587.27,431.53,379.4,402.38,349.55,461.9,457.84,528.24,453.32,725.08,668.75,700.9,638.71,653.68,587.9,489.88,454.45,560.59,567.59,674.44,654.27,532.94,523.04,704.79,763.26,741.5,721.11,716.91,695.64,675.49,653.69,750.74,740.6,748.4,754.29,690.29,715.18,701.21,710.42,692.74,664.91,731.76,724.88,749.5,797,775.23,772.44,752.64,763.0,643.98,613.46,648.33,615.64,715.68,652.7,748.6,700.43,733.17,718.97,713.78,691.33,633.1,665.85,688.2,694.92,726.88,721.4,479.64,601.03,592.8,598.0,535.72,517.55,534.3,535.63,578.75,573.57,672.0,630.4,697.89,679.0
652.27,637.84,624.76,637.34,631.37,605.42,644.36,596.04,611.32,503.34,607.23,456.94,711.86,659.6,669.53,668.6,385.32,477.25,642.87,645.64,551.38,585.05,440.61,451.57,321.94,370.93,543.33,531.32,458.93,445.05,508.05,335.01,725.18,692.96,714.57,705.46,637.5,599.89,689.0,665.9,557.62,591.02,605.76,596.55,624.12,629.69,655.57,629.72,624.86,601.97,653.25,642.05,630.1,665.97,587.51,616.37,551.85,498.58,669.41,663.22,691.37,701.02,692.43,735.79,702.66,707.78,677.26,715.33,690.02,662.23,653.75,637.11,743.95,712.97,557.42,577.98,410.5,397.99,722.94,693.57,697.54,630.9,489.81,435.2,577.5,586.46,433.56,383.36,400.43,347.84,460.33,453.8,524.23,451.4,720.37,671.73,699.86,635.52,650.85,585.5,488.75,456.9,556.13,565.05,671.88,656.22,531.08,523.47,693.75,759.79,740.91,714.76,706.35,683.8,661.94,634.42,753.58,746.2,745.4,745.21,685.48,716.15,701.49,711.93,694.38,667.11,732.71,727.39,743.0,789,783.32,783.81,756.07,769.19,646.3,616.75,655.0,615.36,721.59,660.09,751.85,704.33,736.06,720.74,716.3,689.93,630.2,658.38,687.85,696.66,726.5,719.85,477.88,597.16,601.4,604.11,545.94,523.09,545.75,538.78,587.68,583.41,644.6,602.6,684.11,668.0
652.88,636.92,625.58,638.38,631.64,606.0,644.89,595.72,611.15,503.2,605.52,456.72,707.31,653.15,668.52,666.89,386.69,478.89,642.97,646.44,553.15,586.31,444.27,453.73,327.36,374.85,548.2,536.21,463.72,447.23,511.94,337.84,723.35,692.58,714.55,704.06,634.18,595.63,685.47,666.19,561.33,594.51,604.15,592.53,620.8,627.72,654.02,628.97,622.59,600.91,651.87,641.27,629.86,665.47,588.3,617.95,553.34,499.78,668.57,661.7,689.21,699.31,693.16,737.5,702.4,708.58,676.77,716.32,687.1,659.67,648.95,631.97,749.25,716.34,556.91,577.78,410.99,395.76,724.03,697.39,697.53,630.04,485.43,435.74,576.62,586.3,429.48,380.12,403.88,350.81,463.8,461.04,530.99,455.89,731.0,675.95,703.1,639.97,652.92,588.09,489.96,456.18,557.87,567.11,672.21,656.26,529.69,525.03,710.56,763.36,742.63,722.01,716.28,693.67,671.53,648.84,754.42,752.2,748.16,755.64,689.46,719.94,700.93,711.49,692.76,665.29,730.31,727.51,742.5,794,778.65,779.94,753.38,765.83,641.42,608.44,647.61,609.29,716.94,651.27,750.69,700.26,734.86,720.97,717.0,692.7,628.91,658.22,688.93,696.53,726.59,720.59,481.31,599.53,596.6,599.56,539.38,521.52,538.36,543.9,581.51,579.12,677.4,636.0,692.61,673.67
652.5,638.23,625.91,639.42,633.24,607.84,643.72,595.51,610.96,503.2,604.55,454.52,707.75,655.65,670.96,670.55,385.22,479.19,642.39,645.32,550.97,584.97,441.11,451.05,322.32,371.78,544.08,531.4,460.33,445.84,507.99,333.38,722.29,691.71,714.73,703.62,634.84,596.24,685.52,666.14,557.36,589.31,600.32,595.0,620.67,628.43,654.23,629.28,623.19,601.24,652.89,641.62,629.39,664.06,585.32,614.49,551.35,497.06,669.36,664.38,692.35,702.03,692.02,735.88,700.27,706.7,675.16,714.97,690.56,662.55,657.99,642.65,742.62,710.77,553.86,575.34,406.5,395.88,719.99,690.41,693.83,628.53,487.51,433.2,576.0,584.47,430.09,382.25,400.67,347.82,461.99,456.56,524.58,451.82,720.22,663.44,697.77,638.08,651.52,587.15,487.99,455.85,556.1,564.8,672.97,656.92,534.44,525.92,699.42,753.42,738.51,718.31,711.19,688.53,666.86,644.43,744.42,745.96,742.48,742.07,681.58,714.44,696.96,708.01,689.64,664.51,728.9,721.57,740.0,783,777.37,777.91,752.0,761.31,642.95,616.52,650.17,613.71,717.41,656.94,747.84,698.86,732.6,716.68,711.3,687.56,630.63,660.7,687.63,694.69,725.81,718.77,477.47,597.71,596.0,597.0,540.78,516.58,538.75,535.37,583.88,576.67,658.4,616.0,692.94,669.33
651.54,636.69,624.31,637.7,629.99,605.26,644.18,596.39,609.94,504.09,605.01,456.89,710.05,657.1,666.64,666.42,385.34,480.16,642.0,645.67,552.29,586.65,442.37,452.81,323.77,372.02,545.62,533.96,460.41,448.17,508.96,337.98,724.38,695.15,715.13,704.76,633.37,597.35,685.73,664.86,558.05,591.55,602.99,594.04,622.96,628.79,655.4,630.11,623.23,600.11,653.82,642.68,629.81,665.34,587.04,618.91,550.87,499.32,667.71,662.12,687.71,698.25,690.72,734.68,702.92,708.59,676.1,714.47,685.21,658.07,650.65,635.09,745.27,714.11,555.85,575.15,408.75,393.84,728.61,700.82,696.93,631.32,491.57,435.89,576.49,587.19,432.46,380.31,401.2,350.33,460.11,455.62,527.02,454.07,721.76,668.27,698.29,637.15,649.23,584.79,489.36,455.69,556.14,565.03,670.61,653.07,533.95,521.7,698.02,759.73,738.79,714.78,709.14,687.47,667.68,636.15,745.84,742.28,745.56,746.96,685.0,714.54,697.41,709.27,690.39,663.91,729.35,722.18,746.0,791,776.08,776.76,750.29,762.64,638.35,609.4,645.61,611.43,713.76,653.64,745.95,699.84,732.69,718.91,714.11,688.44,635.74,665.58,689.3,695.9,729.24,722.08,479.94,601.02,592.4,593.33,534.72,515.06,531.58,530.57,581.0,576.76,651.8,607.2,686.39,671.0
653.5,639.1,625.94,638.85,631.92,606.72,644.15,596.7,611.27,504.73,606.1,455.63,710.45,658.28,671.92,670.68,384.42,476.39,641.7,645.73,552.04,585.63,440.51,449.48,320.46,368.77,541.53,530.06,458.24,445.06,507.84,334.21,723.5,693.71,715.11,705.21,632.97,595.41,685.39,664.12,554.67,586.59,603.21,593.35,624.5,630.85,656.22,631.45,626.79,601.68,656.49,644.28,630.91,666.48,585.08,613.08,548.63,495.84,669.67,665.26,693.73,703.22,691.15,734.9,699.74,704.92,674.52,714.13,688.85,660.74,658.49,643.52,743.23,710.92,552.13,573.94,405.76,393.81,720.44,695.26,693.62,629.71,489.55,434.29,574.87,585.51,430.91,381.41,398.27,346.43,459.19,453.89,522.43,449.57,720.23,668.8,698.26,637.7,649.75,584.08,485.07,453.74,553.71,562.77,666.14,652.65,530.68,525.55,693.46,759.65,741.15,716.68,706.43,680.63,657.05,630.1,745.21,740.0,743.68,743.21,680.95,708.71,694.08,705.46,685.96,663.11,726.92,720.18,735.0,775,776.09,777.57,747.0,758.75,638.19,611.1,646.83,609.29,716.62,654.7,745.63,695.76,727.71,713.32,709.67,687.11,631.05,661.22,689.06,694.88,726.8,720.33,475.53,594.31,598.4,599.67,543.19,520.94,538.42,533.67,579.89,576.05,653.0,608.0,687.67,674.67
651.33,636.2,624.85,637.11,629.35,604.21,643.29,595.37,608.72,502.96,605.44,455.18,706.89,654.18,667.55,666.81,387.1,478.33,642.04,645.14,553.58,585.74,444.84,451.9,323.49,369.55,546.12,532.24,459.45,447.93,510.94,339.02,723.07,691.65,712.01,701.83,628.08,590.62,685.5,663.71,554.11,592.37,606.2,591.64,622.29,629.1,652.09,628.37,626.38,601.76,653.06,641.96,629.13,665.79,587.84,617.21,549.82,498.68,667.83,662.05,688.31,697.96,688.15,731.7,701.16,705.4,672.83,711.18,683.29,654.73,649.9,633.29,745.46,712.08,553.92,575.51,407.24,393.74,720.79,691.82,692.6,628.71,486.9,435.84,574.15,585.8,431.32,381.05,400.25,348.99,458.83,457.78,525.51,453.02,719.96,670.41,697.5,636.57,647.22,583.74,487.03,455.32,552.12,562.11,661.73,648.76,528.69,521.11,700.56,761.15,740.95,713.93,706.54,681.51,654.73,630.27,746.47,738.44,740.96,743.46,682.98,712.49,697.01,706.07,689.49,665.21,729.53,724.18,736.0,789,776.34,776.11,747.5,757.92,639.21,608.92,651.72,608.21,717.65,655.42,751.12,699.03,732.09,715.79,713.11,688.37,630.92,659.15,688.82,695.6,727.93,720.87,476.66,594.8,591.0,593.22,539.13,518.15,537.53,534.9,578.98,576.53,647.8,605.8,676.28,668.33
