Precentral_L,Precentral_R,Frontal_Sup_2_L,Frontal_Sup_2_R,Frontal_Mid_2_L,Frontal_Mid_2_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_L,Frontal_Inf_Orb_2_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,OFCmed_L,OFCmed_R,OFCant_L,OFCant_R,OFCpost_L,OFCpost_R,OFClat_L,OFClat_R,Insula_L,Insula_R,Cingulate_Mid_L,Cingulate_Mid_R,Cingulate_Post_L,Cingulate_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebellum_Crus1_L,Cerebellum_Crus1_R,Cerebellum_Crus2_L,Cerebellum_Crus2_R,Cerebellum_3_L,Cerebellum_3_R,Cerebellum_4_5_L,Cerebellum_4_5_R,Cerebellum_6_L,Cerebellum_6_R,Cerebellum_7b_L,Cerebellum_7b_R,Cerebellum_8_L,Cerebellum_8_R,Cerebellum_9_L,Cerebellum_9_R,Cerebellum_10_L,Cerebellum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9,Vermis_10,Thal_AV_L,Thal_AV_R,Thal_LP_L,Thal_LP_R,Thal_VA_L,Thal_VA_R,Thal_VL_L,Thal_VL_R,Thal_VPL_L,Thal_VPL_R,Thal_IL_L,Thal_IL_R,Thal_Re_L,Thal_Re_R,Thal_MDm_L,Thal_MDm_R,Thal_MDl_L,Thal_MDl_R,Thal_LGN_L,Thal_LGN_R,Thal_MGN_L,Thal_MGN_R,Thal_PuI_L,Thal_PuI_R,Thal_PuM_L,Thal_PuM_R,Thal_PuA_L,Thal_PuA_R,Thal_PuL_L,Thal_PuL_R,ACC_sub_L,ACC_sub_R,ACC_pre_L,ACC_pre_R,ACC_sup_L,ACC_sup_R,N_Acc_L,N_Acc_R,VTA_L,VTA_R,SN_pc_L,SN_pc_R,SN_pr_L,SN_pr_R,Red_N_L,Red_N_R,LC_L,LC_R,Raphe_D,Raphe_M
604.59,596.01,525.29,542.77,541.04,503.75,607.84,532.38,575.75,471.18,584.52,430.16,621.36,569.69,596.84,621.79,254.45,269.63,530.52,529.4,448.0,474.34,341.16,292.72,217.25,194.88,345.51,341.54,259.56,340.68,399.09,261.18,661.6,609.08,655.42,645.39,618.32,618.6,578.89,586.25,393.7,439.07,358.9,449.33,600.74,626.51,613.39,610.13,604.59,609.39,606.15,609.96,582.59,590.65,550.08,530.79,494.97,499.31,599.36,581.34,601.26,522.21,633.62,573.7,602.81,570.14,600.0,554.0,618.16,605.12,589.04,589.03,761.78,737.15,521.85,525.15,455.71,450.79,651.55,633.36,617.07,565.84,427.38,406.26,524.21,523.91,286.94,316.2,351.68,361.69,561.75,550.76,527.09,548.43,666.35,635.12,628.93,618.03,626.2,618.05,476.72,561.82,495.77,559.82,659.13,661.02,354.86,439.67,678.42,709.25,683.53,695.58,656.22,661.52,671.21,687.6,717.68,746.32,824.48,738.29,719.3,774.56,706.23,659.03,694.38,654.48,709.53,693.86,757.0,750,714.24,662.69,734.12,682.14,628.49,588.6,631.94,591.36,687.94,641.09,742.34,701.18,740.57,701.12,749.93,734.74,460.13,486.1,626.92,622.88,640.72,638.06,273.8,320.13,591.3,587.0,522.69,494.0,453.94,467.82,563.46,549.19,657.8,646.2,637.61,643.5
600.08,590.52,522.15,538.23,536.95,500.25,601.99,530.1,571.47,467.08,579.8,426.0,618.44,567.61,591.97,615.85,252.27,267.66,526.61,527.45,441.4,468.58,336.94,289.31,213.59,192.21,341.51,337.69,255.37,335.95,390.96,256.94,657.54,602.76,650.59,640.64,612.53,612.67,573.67,582.23,389.72,436.03,356.71,449.15,594.02,621.65,608.66,604.61,597.45,603.2,600.97,603.37,579.11,585.74,546.42,530.0,491.25,497.21,593.63,576.5,594.76,518.11,627.6,569.28,598.51,566.23,596.32,549.76,613.13,601.11,584.55,582.3,744.27,721.72,518.99,522.9,451.0,446.48,647.06,628.54,607.98,558.39,417.43,399.69,520.23,519.83,284.59,317.62,349.18,360.22,557.35,545.83,522.35,544.41,654.54,619.54,618.85,608.57,622.2,614.05,476.71,559.75,495.35,557.7,656.43,659.56,354.03,436.03,668.29,693.75,673.8,689.85,651.91,654.75,666.86,671.66,702.26,732.92,802.2,723.93,714.12,766.77,701.3,655.38,690.59,649.78,706.49,693.16,747.5,749,707.51,665.33,727.76,684.22,624.3,584.69,628.72,585.57,685.09,635.52,731.65,687.46,732.49,694.62,742.48,722.04,457.33,476.44,621.83,620.31,637.65,634.65,262.35,309.63,584.4,583.0,519.03,491.52,449.83,465.43,556.35,543.97,655.0,644.6,625.44,638.83
598.15,589.97,520.94,536.83,535.06,498.6,599.54,528.48,568.96,466.39,579.87,427.53,618.54,567.01,589.9,614.43,252.29,266.92,524.79,525.9,442.51,471.32,335.95,289.55,214.53,193.52,340.66,337.0,257.21,338.94,391.99,258.38,658.19,605.01,651.67,640.81,613.76,614.55,572.22,582.49,388.11,436.0,355.75,449.8,596.58,623.65,609.37,605.52,600.82,606.73,600.96,603.94,578.94,586.14,544.61,528.99,491.02,498.77,592.56,575.88,592.99,515.6,625.47,566.81,596.89,565.65,594.87,548.17,612.52,601.04,583.46,582.36,741.75,721.89,520.16,524.08,455.05,448.07,648.08,630.73,610.63,560.87,421.52,404.81,520.6,521.07,289.41,318.76,348.84,359.5,557.23,546.19,521.28,542.56,651.49,616.62,620.73,610.55,623.47,615.87,477.91,559.4,497.09,557.48,654.27,657.51,357.72,440.04,658.4,687.65,674.38,688.22,650.35,658.53,668.26,669.8,707.84,735.52,804.56,725.57,715.8,766.46,701.88,655.54,690.75,651.63,708.9,692.2,747.5,745,707.91,659.61,730.88,682.72,621.67,584.42,628.67,588.14,682.38,635.09,731.13,688.93,733.03,694.74,740.59,723.7,459.51,484.98,622.87,620.31,638.03,635.97,268.96,317.46,585.2,584.33,521.75,492.76,457.66,470.22,559.02,547.36,647.6,636.4,635.17,637.67
599.33,590.7,519.51,536.74,534.4,498.61,599.54,528.7,568.52,465.33,578.11,425.81,616.95,566.82,592.31,617.22,251.52,267.48,522.98,524.2,440.99,468.95,335.98,288.32,214.31,192.22,340.65,336.5,255.82,335.5,391.15,257.54,656.55,603.64,652.18,642.13,612.63,612.38,569.91,579.68,387.29,434.17,354.06,445.52,593.65,620.74,608.69,604.11,597.44,601.96,599.96,602.48,578.16,584.72,544.02,528.01,490.0,496.66,593.46,575.83,592.61,516.09,624.87,566.84,596.55,565.48,594.34,548.37,611.82,599.47,585.51,583.35,740.69,719.6,519.92,523.45,452.4,446.64,643.96,626.43,606.54,558.79,415.74,398.79,518.18,517.75,283.14,314.45,348.15,358.95,558.01,547.06,521.65,543.88,655.71,623.66,621.35,611.24,623.65,615.74,474.56,558.05,494.14,556.8,653.89,656.82,353.67,432.78,671.29,693.75,673.39,689.71,652.95,658.89,665.88,671.96,701.74,733.56,800.8,719.29,712.17,766.83,699.64,655.24,689.78,650.89,705.67,691.59,746.5,745,707.26,660.43,726.81,680.5,623.81,583.35,629.5,584.79,682.94,634.52,728.82,686.63,731.03,693.32,739.96,719.85,457.85,479.11,620.93,619.44,636.96,634.97,265.78,313.8,585.9,584.0,519.34,491.45,446.92,464.45,555.54,543.14,652.8,640.2,622.33,637.33
598.29,589.78,522.43,537.69,535.63,499.26,596.82,528.02,566.37,465.02,579.24,427.84,617.53,567.59,591.6,614.72,252.19,267.9,524.78,526.45,442.99,471.03,337.06,289.26,214.96,194.14,340.55,337.89,256.54,339.24,393.73,260.49,658.07,605.45,650.78,640.71,613.15,614.22,573.27,583.58,389.11,439.07,354.6,450.84,597.25,624.18,609.03,604.53,600.08,605.62,600.22,603.07,579.23,585.59,545.53,529.61,491.02,499.11,591.83,576.62,591.21,515.42,625.46,567.76,596.15,564.91,593.39,547.2,610.67,598.89,583.53,582.37,741.7,721.6,520.57,524.67,454.3,447.94,646.77,631.69,609.57,560.75,419.15,406.67,520.12,521.1,289.14,319.76,349.58,360.85,559.04,548.76,524.51,546.94,657.07,623.01,622.24,612.48,624.45,616.84,478.67,562.45,496.0,559.33,657.2,660.54,358.22,434.28,675.4,694.99,675.63,691.12,654.38,657.26,671.06,676.18,711.58,732.4,807.84,723.04,716.87,764.18,702.33,655.68,693.38,652.51,711.43,692.47,747.5,739,709.9,661.24,730.57,684.17,625.49,587.33,629.06,591.57,685.56,634.21,733.77,688.69,736.03,695.06,745.15,723.26,460.04,482.28,621.89,620.81,639.04,636.11,268.96,316.64,579.1,576.11,519.31,488.45,458.38,468.07,558.68,545.9,652.8,643.8,632.0,638.33
599.28,591.27,519.16,535.68,533.66,496.88,600.44,526.77,568.91,464.85,577.9,425.19,615.95,567.37,591.99,615.37,254.16,270.48,522.08,522.69,441.23,469.88,339.46,291.15,216.35,192.9,343.42,340.1,256.32,336.93,394.29,259.15,655.22,603.78,652.92,642.92,613.75,613.77,572.34,581.34,388.1,435.01,357.2,444.99,594.96,622.02,609.96,604.83,599.89,604.41,601.05,603.82,579.94,586.57,545.91,529.86,490.48,496.93,593.4,577.31,593.86,517.76,626.95,569.37,598.12,565.77,596.75,549.41,612.65,599.59,585.37,584.53,740.66,719.73,520.02,525.54,454.73,447.76,643.36,628.09,607.01,560.39,415.55,400.23,519.13,518.41,283.87,313.93,348.34,359.49,557.38,549.0,523.05,547.58,661.15,627.57,622.41,611.94,622.43,615.4,474.24,561.0,494.11,560.19,656.33,661.81,351.66,435.13,670.56,696.38,673.94,688.61,651.86,661.56,672.59,679.61,708.47,734.64,802.72,719.61,715.89,766.55,702.27,654.92,691.69,648.89,707.27,691.1,748.0,740,707.66,659.69,728.9,680.64,624.51,584.27,628.89,584.93,684.0,633.67,730.34,686.77,732.17,692.29,740.7,716.89,454.9,482.5,619.82,618.26,637.14,634.8,269.21,315.97,584.4,580.33,518.84,490.85,445.34,464.1,556.96,544.84,658.0,645.4,631.94,642.5
598.14,591.72,521.15,537.09,534.68,499.12,599.85,529.68,569.42,467.1,580.7,427.9,618.56,569.63,591.92,615.65,252.1,268.69,523.86,525.34,442.65,469.96,338.21,290.28,214.05,193.14,341.59,339.54,255.92,339.6,393.68,259.4,659.12,605.83,651.82,641.51,614.0,613.96,574.7,584.05,390.54,437.19,358.95,451.54,597.26,624.94,611.61,606.95,598.93,606.99,601.92,604.45,580.25,586.74,547.6,531.43,492.04,499.58,592.1,576.75,591.99,513.71,623.94,567.76,595.8,567.93,594.18,550.47,612.62,600.27,584.32,582.33,740.81,719.71,520.31,523.83,454.2,450.52,649.44,633.17,607.64,560.78,419.41,403.18,519.42,519.85,284.28,317.35,349.31,360.04,558.36,548.65,521.62,545.31,656.86,622.22,622.64,612.82,625.7,618.68,477.11,560.08,496.5,559.06,655.61,658.94,354.92,436.92,675.83,698.62,677.79,691.06,653.8,660.83,668.8,675.28,702.47,727.48,801.88,726.32,715.92,766.42,702.28,656.86,691.56,651.19,709.65,694.55,757.5,750,706.12,660.43,726.45,680.31,623.12,583.83,625.89,587.71,684.38,636.03,731.15,688.24,731.17,693.94,741.19,720.19,459.52,479.57,620.63,619.14,635.78,633.43,262.61,308.31,586.0,586.11,522.94,494.67,453.32,467.25,558.72,547.26,653.0,642.8,635.89,642.33
599.79,591.81,519.51,536.02,534.37,498.09,599.78,528.49,569.73,464.42,578.19,425.48,619.7,569.74,592.82,616.44,249.35,264.36,523.72,525.18,439.46,468.73,334.39,286.01,212.06,191.58,338.24,335.74,253.07,333.3,387.98,257.84,658.09,604.18,654.88,643.33,612.86,612.25,571.89,582.04,387.3,436.07,359.6,447.59,595.25,622.59,608.86,603.66,599.82,604.5,600.36,601.53,578.94,585.72,544.13,529.78,488.55,496.31,594.65,577.99,594.36,517.93,627.12,568.15,598.57,566.07,596.61,548.35,612.29,600.13,586.44,584.49,737.77,717.08,519.33,525.34,450.58,445.74,647.41,631.1,609.16,560.82,416.75,400.63,519.34,518.72,285.68,316.77,348.48,359.57,556.6,547.05,521.37,545.89,653.99,622.02,620.3,610.2,622.18,615.75,478.63,561.66,496.46,559.4,656.54,663.23,353.42,434.91,667.48,689.46,671.82,687.74,652.46,654.7,669.72,671.62,708.74,735.2,796.56,711.82,715.35,767.09,700.48,655.19,689.65,649.69,709.2,690.65,755.5,744,709.81,663.29,730.98,682.94,621.74,580.56,628.5,582.36,682.32,631.94,726.86,680.98,732.17,690.15,739.48,716.33,455.16,480.84,620.61,619.81,638.05,636.48,263.25,311.25,589.8,585.0,522.03,490.45,453.89,470.75,558.11,543.5,655.6,644.6,622.22,642.67
598.37,592.34,523.43,538.85,536.0,501.38,598.37,530.24,568.91,468.58,581.07,428.92,618.59,569.56,591.94,614.98,246.53,265.01,527.15,527.95,443.94,472.8,334.08,286.78,212.26,194.8,340.44,340.03,258.67,339.39,397.92,261.55,657.97,605.61,652.07,642.9,615.73,614.11,576.29,584.88,392.25,439.03,363.1,450.17,598.78,627.67,610.64,606.13,602.1,608.22,602.04,604.0,580.03,587.54,547.11,529.93,492.64,500.52,592.0,577.74,592.01,513.8,626.3,568.01,594.98,566.18,592.73,548.26,611.96,599.16,584.77,581.53,743.33,724.14,521.98,524.74,456.91,451.98,649.88,635.39,609.58,564.49,421.1,405.68,520.3,522.27,289.62,317.7,349.92,361.9,561.3,551.77,525.59,547.67,658.96,626.24,626.63,616.3,627.53,619.98,479.12,561.12,497.64,559.45,658.05,662.19,359.26,438.35,676.69,698.06,679.46,694.5,658.97,659.33,672.95,680.28,715.84,736.56,810.28,728.07,715.43,766.68,705.66,659.6,697.46,654.66,714.0,693.45,760.5,748,716.34,665.57,737.43,686.81,626.12,585.98,631.39,590.07,688.26,637.58,739.65,694.78,742.17,699.79,749.15,730.52,453.23,476.16,619.62,620.26,637.8,635.05,264.88,317.48,588.3,587.33,524.5,494.06,459.94,467.8,562.44,550.33,654.2,642.6,635.78,642.33
599.76,591.58,517.79,535.39,532.48,496.61,601.75,528.34,569.63,462.38,577.9,422.55,619.87,570.73,593.43,616.99,247.31,262.64,522.58,521.95,435.34,467.71,333.42,282.92,216.05,192.46,344.17,337.16,255.39,333.9,390.47,257.31,656.41,603.06,654.48,643.46,610.69,609.56,562.79,576.22,379.04,429.22,356.32,447.07,591.6,618.04,606.85,600.6,596.32,601.16,598.33,598.69,575.79,584.32,542.99,531.43,483.46,491.12,595.48,578.52,595.67,520.46,627.43,569.72,598.66,567.18,596.57,550.89,612.02,598.73,585.39,587.52,740.36,717.73,520.2,525.28,445.31,440.12,647.9,631.37,607.97,559.28,413.2,398.96,514.98,517.07,279.91,313.55,345.49,359.12,554.94,544.72,520.33,543.94,642.86,607.9,613.37,604.21,617.15,608.75,477.31,559.47,499.12,558.73,648.27,652.94,355.35,429.11,660.94,682.75,666.75,681.57,645.14,652.38,658.63,645.32,704.84,737.68,790.84,707.07,715.65,761.42,699.54,657.51,686.65,647.57,703.47,685.12,757.0,740,709.91,665.37,728.57,684.75,615.16,578.71,621.06,580.36,675.47,623.76,723.5,677.08,726.86,687.71,734.85,711.15,458.68,481.33,619.93,618.49,638.77,636.07,253.52,311.66,576.2,575.78,517.47,487.52,460.19,468.48,546.67,535.26,644.6,633.6,619.78,628.83
