,Precentral_L,Precentral_R,Frontal_Sup_2_L,Frontal_Sup_2_R,Frontal_Mid_2_L,Frontal_Mid_2_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_L,Frontal_Inf_Orb_2_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,OFCmed_L,OFCmed_R,OFCant_L,OFCant_R,OFCpost_L,OFCpost_R,OFClat_L,OFClat_R,Insula_L,Insula_R,Cingulate_Mid_L,Cingulate_Mid_R,Cingulate_Post_L,Cingulate_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebellum_Crus1_L,Cerebellum_Crus1_R,Cerebellum_Crus2_L,Cerebellum_Crus2_R,Cerebellum_3_L,Cerebellum_3_R,Cerebellum_4_5_L,Cerebellum_4_5_R,Cerebellum_6_L,Cerebellum_6_R,Cerebellum_7b_L,Cerebellum_7b_R,Cerebellum_8_L,Cerebellum_8_R,Cerebellum_9_L,Cerebellum_9_R,Cerebellum_10_L,Cerebellum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9,Vermis_10,Thal_AV_L,Thal_AV_R,Thal_LP_L,Thal_LP_R,Thal_VA_L,Thal_VA_R,Thal_VL_L,Thal_VL_R,Thal_VPL_L,Thal_VPL_R,Thal_IL_L,Thal_IL_R,Thal_Re_L,Thal_Re_R,Thal_MDm_L,Thal_MDm_R,Thal_MDl_L,Thal_MDl_R,Thal_LGN_L,Thal_LGN_R,Thal_MGN_L,Thal_MGN_R,Thal_PuI_L,Thal_PuI_R,Thal_PuM_L,Thal_PuM_R,Thal_PuA_L,Thal_PuA_R,Thal_PuL_L,Thal_PuL_R,ACC_sub_L,ACC_sub_R,ACC_pre_L,ACC_pre_R,ACC_sup_L,ACC_sup_R,N_Acc_L,N_Acc_R,VTA_L,VTA_R,SN_pc_L,SN_pc_R,SN_pr_L,SN_pr_R,Red_N_L,Red_N_R,LC_L,LC_R,Raphe_D,Raphe_M
Precentral_L,1.0,0.9713196962587773,0.9302414655240936,0.939668135227098,0.9371324103810448,0.9372317634933746,0.9277513018668835,0.9149147492614953,0.9190899359187421,0.8808262791320737,0.6881985981947019,0.6466772964053801,0.9002651683265347,0.902506908468873,0.9621002347874297,0.9567250697025094,0.12672518370584862,0.1272609212830277,0.9066798936832449,0.8996606154898094,0.48906596086199555,0.4996584885394142,0.17856499433226639,0.1424353463813357,0.15137906087514622,0.1437982635085243,0.26475378805790184,0.2621814031865356,0.3182243854143582,0.3713390869935894,0.37870791133686266,0.34551878556639126,0.8276354207871023,0.8140942202020552,0.915851634403387,0.9140086314746221,0.8411977882703247,0.8258251287830376,0.6292134429787624,0.6428778817674733,0.49671490301250215,0.4899149961932238,0.3974639091776016,0.43914225145679203,0.8493618853199583,0.8574595867285455,0.8777490080675697,0.8801325778501174,0.8524660529607738,0.8291759155295647,0.8621301694856868,0.8693879264153963,0.8703440183793842,0.8264070405448607,0.8203975015754839,0.684192963107905,0.7258774512092516,0.6847259411123577,0.9826560486057552,0.9476096624322587,0.8767686554491111,0.8076156928973554,0.9323869433815368,0.8970920081974914,0.9390664562098636,0.9233540710376325,0.8952262314185067,0.8639254748799615,0.9195233937022546,0.9208894026659945,0.9358318308005651,0.924973567712719,0.5766282617388154,0.5852250185176198,0.505568017889918,0.5716749580418369,0.43518614578045195,0.47742550670891554,0.8157770400104458,0.8535436523004452,0.8879186243803088,0.8977775421520903,0.6723465939551446,0.6941354438589592,0.8483729215222134,0.8156137025309712,0.49588938266873694,0.5264646396802419,0.4404164155680744,0.4429096038601405,0.6597400001592316,0.534539797804736,0.4397938081388735,0.35685957753191777,0.6039025405189801,0.6171289221006645,0.6942458893037915,0.6938728046380574,0.7739514480999939,0.7320708305010039,0.4108866073559869,0.2961205946597975,0.39032672031623766,0.33022681589993275,0.32406390986631184,0.3067357120731327,0.43293555301397985,0.41478658428462795,0.5889417395728858,0.6638374896466698,0.7481127432932022,0.7087438566467865,0.6080366255807621,0.49473779887301766,0.4897340161889145,0.4885962177571842,0.6550792997599828,0.667349851007796,0.69402974450194,0.6791934669345606,0.5828127038976699,0.560170712671072,0.7003882761290029,0.7029970118070672,0.7232857433077535,0.74044235920493,0.6385257887281893,0.6241513545870165,0.3541074883071387,0.3349576074366577,0.7145221975637451,0.7162628378492779,0.7065446017987553,0.7282749103950826,0.7052300463370907,0.7353139695375317,0.6529038808774218,0.6855529299110098,0.73001260173256,0.7487595074301042,0.7216364103825356,0.7359683657415191,0.7170836808811044,0.7418747583142578,0.7252858878305851,0.7460853359074097,0.3915340392311961,0.43451996067026205,0.8226820349445347,0.8753131531923236,0.8964593835700303,0.8874502599268416,0.010489119698239303,0.030943634826687997,0.4754827999015929,0.473529129799204,0.521670803475081,0.5045088113246939,0.4325825805397893,0.4328863330330045,0.5972457454426437,0.5800647836868387,0.5346419018485046,0.52534867894315,0.662315417675799,0.5965033778803284
Precentral_R,0.9713196962587773,1.0,0.9227651205846742,0.944605877685599,0.9211649713399327,0.9460372339781439,0.884988100681222,0.9230703103704619,0.8986821706876496,0.8920369092655915,0.6837280469937786,0.6559221623302844,0.8490161456175811,0.9131060278782587,0.9559780037175172,0.957226182867103,0.09933818913017019,0.10117386998754203,0.9092319333571598,0.9030497054712716,0.4826964976607112,0.4869164555724273,0.14780578892498736,0.11285602937289105,0.14108783535683098,0.1390414318020825,0.2844428415117992,0.2826471258717851,0.3402164868905185,0.3883849520861408,0.4120211132621346,0.3803510400007593,0.773718983347012,0.7937983353713683,0.8985093123021443,0.8957099488920481,0.8282180150493558,0.8076264465312758,0.5713879978053019,0.6092454887762764,0.48125024265228883,0.4802502541861141,0.38060049911585775,0.41650498340630254,0.8620020449301116,0.8702397266811965,0.9091112179471199,0.9153191041819413,0.8404524993002594,0.8227940265626129,0.8971604627378198,0.9034953311106375,0.8956752533085848,0.8351307552343645,0.8264848350658698,0.6735634116140917,0.701248046087523,0.6756439425784576,0.9756746827933523,0.984104101264344,0.9121813517896047,0.8374293462244603,0.9509257867751738,0.934087705912008,0.918062524585222,0.9486909435512905,0.9183417355093056,0.888176801549173,0.9487414927949285,0.9486434116711504,0.9540912587193412,0.9471911914498843,0.5293022022532872,0.5505026063110868,0.45679069869758515,0.5388944751172737,0.41053821349900094,0.459642461892829,0.750994997140292,0.8448393566382566,0.847027914361786,0.9124179191149523,0.6663375976355873,0.6893036045186985,0.8308643445780197,0.8149262193273504,0.5014394861766912,0.5183944435345971,0.4418803045392256,0.45176580851018977,0.6170766348483973,0.4792462499998938,0.39624516891443107,0.31692686669744186,0.5434296874181709,0.5639826812170525,0.6440564562818634,0.6470804752801114,0.7390487937819525,0.7007638603420444,0.4017164740808633,0.2787539451554969,0.3698250029768325,0.31825065620362847,0.2659502946097873,0.248349990047796,0.4068620957030084,0.42590919143989847,0.5287797289390433,0.6020688820566137,0.6956306578046318,0.6557467581735947,0.5618060593037802,0.456535688577242,0.43280957808247916,0.4235462413657896,0.5836605597985512,0.6016826928500497,0.6376351154313202,0.6306965689841264,0.5229605996384042,0.5021316359012494,0.6335197244889601,0.6452458022519444,0.6570899767893147,0.688037157990525,0.5713246337474867,0.5643731573269484,0.3026913494976699,0.2833566759723473,0.6429643926404068,0.6468403561716932,0.6376450161039856,0.6654583706466604,0.6399705760920285,0.6976040229153406,0.5896513679444922,0.634977532720876,0.6720122220305978,0.7072765218525033,0.6574205538937555,0.6867734802350113,0.6547103283923902,0.6872852726048703,0.6725747187671909,0.7082617343208989,0.33075295650662784,0.3787185003735549,0.8014940387166863,0.8603561330079584,0.86330020029071,0.8579290779830879,-0.003936841715256384,0.023486791531259186,0.4553941164619932,0.4579933863139739,0.5090031979930426,0.500120792358588,0.424753197924145,0.4284386434156517,0.5674781772086661,0.5570725515479087,0.47676161085498087,0.46729848742771285,0.6110226639433706,0.5477211449545538
Frontal_Sup_2_L,0.9302414655240936,0.9227651205846742,1.0,0.9825511874625266,0.9678055898350666,0.9547737863288035,0.8813166329993686,0.8843808811513272,0.935615202282297,0.8981233135773725,0.7944694132924864,0.7537897831270954,0.8361763405604408,0.8726336389464577,0.9223011868951364,0.9170385298307056,0.22346730419153812,0.20982939157834515,0.9726874582777847,0.9687868294455286,0.6446085903811415,0.6400039728480665,0.2969621934567316,0.2556524229340973,0.28346879499996247,0.2806605152615652,0.4469659388402586,0.4286488507945929,0.4634740983827278,0.48995463916625576,0.5389610224521572,0.47880300653479607,0.7895655034653896,0.7914259507897496,0.8761434769826877,0.8681763967263139,0.8188409686297153,0.7943915960792596,0.6026684436970934,0.6324453685000432,0.5402081943951311,0.53900900097188,0.43136476575435023,0.4539234330616411,0.8432315177474257,0.8528919471682594,0.874941426780035,0.8795301514730177,0.8245836839115419,0.7916033662585122,0.8575332591847463,0.8519365362141528,0.8660339657347789,0.7852762382814369,0.8079409308429107,0.6488450388743925,0.7426304500250551,0.7081772739887046,0.9227151819478432,0.907848757156471,0.8458350143665047,0.7410419794133198,0.9189560755328051,0.8710935582839857,0.8844159443866243,0.8915193839020916,0.887824525248687,0.8250958969589413,0.9017184148527606,0.9018689757005917,0.8947904264698527,0.8845804055285149,0.6039064506610063,0.605550554268269,0.48709531581118143,0.5519687479285256,0.4330815973384045,0.4721865085652584,0.7530151690871772,0.8140521078771463,0.8392368904429195,0.8713668830414077,0.7206437050320483,0.71893344872184,0.8393583209276088,0.8106619645821078,0.584112691583662,0.5906967167071955,0.527033670953621,0.5319925935398168,0.5853778045731479,0.4575114056775683,0.39552289837544347,0.32106450355924193,0.531781839799746,0.5509007029894493,0.61867678358316,0.6239861252850052,0.7148018379921206,0.6808756743999269,0.40326799393184015,0.30523635460865617,0.3629721027742711,0.32955646802738237,0.24946014895499927,0.24070065646854727,0.40532295628143455,0.44183327498020647,0.5134476286776274,0.5793277941511819,0.6469879014118507,0.6216982619936284,0.5441664886686839,0.4560166894238996,0.4136437083699992,0.3980026305752544,0.5646436790174258,0.5688947454775756,0.6372394709799494,0.6162964318704567,0.547648555212351,0.52023325925381,0.6335243666988926,0.6427603916148801,0.649965552923743,0.6751260788666162,0.5780809936730508,0.5745526850772593,0.35600226106167737,0.32923017649783154,0.6245678680229042,0.6147784667422779,0.6280508390747443,0.6429128269835033,0.6175250322889291,0.6629308099679165,0.5711574918747447,0.6058323100294942,0.656325772304939,0.6822814508900173,0.64827243640976,0.6664768280819735,0.6454911262461484,0.6693191422672116,0.6708028007110796,0.6974471279666232,0.47129388175507214,0.500194010093061,0.8900896943712866,0.9104412432013069,0.8736194569030564,0.8681584266703883,0.11752128977835322,0.11967555572525365,0.4448149440318955,0.4460123704507445,0.49088826834799065,0.48566472608270966,0.4230878377933951,0.4250703626148233,0.5535030448786222,0.5478867881921691,0.4441663569096209,0.4371657704255029,0.5870776119367885,0.5235944342136383
Frontal_Sup_2_R,0.939668135227098,0.944605877685599,0.9825511874625266,1.0,0.9517052246419032,0.9692364654763449,0.8883576798355152,0.9091787396993943,0.9292670085163989,0.9147134263854847,0.7865185543719801,0.7579634042880262,0.8522374269786388,0.8958928651892796,0.9344652420483363,0.9358382072775383,0.22211037185502627,0.2171116314655211,0.9657016120254336,0.975366379655446,0.6326843517416826,0.6430350586156869,0.2952653108356372,0.26042987378543275,0.275679963491446,0.28041873470571577,0.43031906260296443,0.4317571946645266,0.4509262354246018,0.4913674112149777,0.5282319581141595,0.4828117134761427,0.8036883629186621,0.813108002939626,0.8934032785427236,0.8882039740563143,0.8368358912913221,0.814046608178151,0.6115090678939784,0.6452920886177841,0.5432960980449784,0.545104363010325,0.4352396185464154,0.46670419761907134,0.8601762037558393,0.868599886585669,0.8922246235832891,0.896493755361055,0.8425510927338353,0.8125413083199889,0.8780583187825118,0.8711013361842461,0.8862964601502958,0.8015775825811686,0.831596875499923,0.6591469084259878,0.757849987184713,0.7230984543819049,0.937694302177121,0.9271707059672457,0.863229081861033,0.7570182237178922,0.9348682971459307,0.8870446714825829,0.902092459908417,0.9085555295462322,0.9045450049337527,0.8412061695321573,0.9173615532694145,0.9190324045764403,0.907296010481296,0.9007617496262642,0.6169310626724324,0.6266013587567673,0.5050813943520187,0.5744029896380313,0.4539334874969274,0.4946388899100402,0.7695140226851829,0.8370862179072438,0.8564008071807131,0.890388143246258,0.7154934054080998,0.7214508005722373,0.8593241734024825,0.8216672164793161,0.580016096524699,0.5961571346805283,0.5417035654039252,0.538059686711911,0.6100878490001848,0.46708027054605505,0.41452568274833185,0.3275871306573283,0.5523381307960765,0.5678766669507125,0.6413833102051386,0.6417212775668132,0.7380555717440318,0.6980853732459168,0.4243516393645926,0.3054073464208441,0.38082837059438474,0.3330087847214258,0.26776066241652374,0.25338278514845863,0.4245247440559253,0.4484842347633662,0.5313528883809221,0.5932403899849106,0.6620190285447345,0.6432342491741342,0.5586520428467174,0.47155558450812485,0.4322049072291556,0.4175750726353129,0.5822351564233083,0.5863203612180071,0.6577536289245083,0.6357115771279783,0.5675377871177179,0.5378745659458148,0.6534090881803576,0.6589497942421723,0.6694671704022845,0.6933011062224947,0.600632866873677,0.5922088771665549,0.3708831797393256,0.34268944171284743,0.6448630621462769,0.6343351810786713,0.6480217401810691,0.6604361335916138,0.6352365579658512,0.6848612710444208,0.5912413103676877,0.6237398473658938,0.6760059520605762,0.7044150752835793,0.6669913145455911,0.6891226380534357,0.66524005251293,0.6897222542220415,0.689598536616507,0.7166012669208385,0.4706836808490613,0.5061841775618857,0.8930905277421642,0.9229824897489566,0.8857659606194341,0.8848681136127247,0.11594550440605374,0.1291240666174691,0.4612410770852173,0.46214218232062904,0.5070594966809897,0.4999262746443415,0.42993279717532,0.43464271194151954,0.5730495772882295,0.5640012136236462,0.46996568636079034,0.4611471989664454,0.6059567765602204,0.5465171836935687
Frontal_Mid_2_L,0.9371324103810448,0.9211649713399327,0.9678055898350666,0.9517052246419032,1.0,0.9666550210968958,0.8912428842721922,0.8765139325807912,0.9539566022207003,0.8969440471768751,0.7568113267189845,0.7066525638837138,0.8221234848807637,0.8487129823103895,0.9051732951069467,0.8922288015035902,0.15218739395737443,0.13958588960013116,0.9386993419752417,0.9275232019080965,0.5421019161971427,0.543656197310817,0.1879357531820673,0.1508039650246298,0.17063874683560087,0.16827392056809862,0.33368188645800356,0.31533105054036303,0.3943763767486812,0.42675574947385775,0.45879575841994935,0.3939027061183737,0.7626542062658098,0.7559469840142831,0.8377402514859429,0.8322179394452046,0.7673688465275024,0.7455933398369471,0.5756816324651772,0.5970415314573144,0.49614813949697173,0.49244643614235956,0.406710465983206,0.4292635061013734,0.8042580516431164,0.8122535911878818,0.8493379029356821,0.8517221505570846,0.78433632154557,0.7522501206659934,0.8428521187881565,0.8408584333304947,0.8455901373283745,0.7877722270355734,0.7779145785890145,0.6336089851753436,0.687385205012437,0.6521385346684971,0.9280254473770242,0.9124843065595434,0.8672125897054571,0.7948317007391242,0.9081579684571205,0.8814154206171775,0.8834071365725631,0.891614488355531,0.883541291836205,0.8478164263576147,0.8895971392130869,0.883510989499499,0.8855168416979257,0.8756753574395724,0.5633066589033114,0.5604038467022749,0.4326127506626545,0.5006860747389341,0.3804966183299711,0.41937072937280573,0.7213698646364282,0.7756419915198918,0.8187673425400528,0.856463956669994,0.6942259795592441,0.7024851830088185,0.8137235592356378,0.7960659832632522,0.5592223787211777,0.573063387517767,0.46255486177935307,0.4647814400765669,0.5850064657422999,0.4684347226310748,0.3969193082884786,0.32774716029736406,0.5078321279472672,0.5282721357334517,0.5999001403796484,0.6060087521813823,0.6902456473047309,0.6608000532976702,0.36989884998786077,0.2820409212379184,0.3310580735592622,0.2988715280771049,0.2421407418982401,0.23454685820122542,0.39284552371160786,0.4165132383008347,0.48867763412308457,0.5647406475117288,0.6408661557918337,0.6135886452984113,0.5425870792876373,0.44374237255566756,0.4027937765167583,0.3917356040574656,0.543699845798558,0.5505760380514599,0.6023686664016784,0.5757325031415812,0.5164109822851339,0.4906817750402213,0.6021934785330738,0.6074907784032926,0.6161238856795399,0.636111009932584,0.5399958908361854,0.5349009909035388,0.3175407557162081,0.28745725529080707,0.6096714040032238,0.6092429385714188,0.6051313276433572,0.6286534420802558,0.5897160132628366,0.621706720244814,0.5322927721977675,0.5669796530221617,0.6224108316175633,0.6423353536407472,0.6163711088859031,0.6260674874518616,0.6135804299551295,0.635323653357914,0.6327837132349065,0.6495297801131746,0.40898095918302146,0.4453374106054228,0.8419167606702448,0.8765433101279926,0.8519111835552963,0.8407899467228134,0.041877263220986304,0.04766368371805957,0.43031176503594476,0.4293895509754966,0.4704754352722692,0.4652333755503586,0.4032819148672379,0.40748812678146323,0.5178621553068258,0.5104347638516495,0.4313356952057352,0.4248137529044511,0.56995939844315,0.5002365337812407
Frontal_Mid_2_R,0.9372317634933746,0.9460372339781439,0.9547737863288035,0.9692364654763449,0.9666550210968958,1.0,0.884964028680484,0.921822804788448,0.934398228175969,0.9436390524014615,0.7564580096703956,0.7410937376540033,0.8395080653991058,0.8858323638949877,0.9118301805682506,0.902089898562803,0.16364886960279537,0.15730863187692337,0.935452296776798,0.9385251059891865,0.5560954256321886,0.5654825792711985,0.19735980675579243,0.17282254915895373,0.1753068364987722,0.18327843182753287,0.33515365157547344,0.3361872021994705,0.39182115035303244,0.4362326268496652,0.46076024490742185,0.4233359587643652,0.7821423478178005,0.7988174797496622,0.8521433929894227,0.8487867314065913,0.7826334432235116,0.7614877835252545,0.5956031856656451,0.6250090984684641,0.5177625685491252,0.5144251858553779,0.4196241973999009,0.4520676560694702,0.8114978230230413,0.8195861820706639,0.8568312094485033,0.8585323234517597,0.798644415229299,0.7682353370998389,0.8547350825529533,0.8502497510293664,0.8597292314378517,0.7934730627587767,0.7953403840649124,0.636077182439743,0.7092804025913441,0.6715118397573203,0.9385535495343971,0.9310144160870637,0.8775924330649827,0.8040593975252469,0.9213170096573692,0.8945349169243084,0.8992080348602881,0.9071182985069984,0.8979600425050329,0.8556224213592187,0.8978185515447666,0.8918264634532309,0.8951786749393822,0.8842015397385719,0.5859490829540968,0.5942660703231726,0.4560096075373112,0.5336602289647276,0.4044897748934119,0.4470108725365851,0.7437043576389866,0.8084517093061211,0.8395948203368538,0.8837928653498653,0.6929638881418233,0.7188948696531279,0.8376436108220642,0.8065884749446739,0.5688489876791744,0.5964775541476626,0.48947926864572605,0.4829416612858535,0.6064714040643256,0.4756409347739394,0.40916747635127027,0.33166666783041804,0.5433510086243641,0.5587293407555698,0.6332967986813206,0.630483313629576,0.7167674000228778,0.679579257331291,0.40720978801068,0.2923804349081344,0.3705655612463134,0.3170484668921849,0.2780048138031844,0.26374627467727235,0.4368060228637203,0.4441716144081805,0.5192381565696167,0.5905085000601211,0.6517610292982838,0.615669897838306,0.5413038999812655,0.4626513585632262,0.43425206885743545,0.42660766157696217,0.5575420033750323,0.5671762979264217,0.626331877214163,0.5979185820216648,0.5352127555521262,0.5160877516547491,0.6238384890572211,0.6314054912764889,0.6403247142514551,0.6594735604056299,0.5662026727412982,0.5583544125193078,0.33366031746368513,0.30186074020104114,0.6325800486149978,0.6332925079798849,0.6266672930794142,0.6523820174437119,0.614735844670333,0.6498099099236286,0.558675610847469,0.5867625754233362,0.648368735689684,0.6685464965789345,0.6388703929461427,0.6536589701009919,0.637358858836558,0.6604228422338098,0.654471605160833,0.6730808306024038,0.41243417089641465,0.45627200761178116,0.8484445793190428,0.8942620388786401,0.864119240995541,0.8632183150501879,0.0585729188192401,0.06910492216880183,0.46158567410349555,0.4630352288486598,0.5031016272175806,0.496280532085908,0.42855563011647657,0.43383044535919624,0.5457997935266719,0.5371986849138998,0.47448753280715045,0.46474800703593244,0.6000073778775578,0.5418641107753084
Frontal_Inf_Oper_L,0.9277513018668835,0.884988100681222,0.8813166329993686,0.8883576798355152,0.8912428842721922,0.884964028680484,1.0,0.9379740238332384,0.9543029373008679,0.892803359427779,0.7804266132077372,0.7117563838362102,0.9533136148616205,0.921603793364497,0.8863041333211703,0.8858031747040745,0.2229383704950651,0.23880321606924018,0.868388969869655,0.8663355724834971,0.5406348250864808,0.5686122582893274,0.2765298390922171,0.24856226001091872,0.22750797376620044,0.2269076385625328,0.31751910871126293,0.3221993597935791,0.3844692450908364,0.4447769995750805,0.43785856483498636,0.39359285226585955,0.9073099545972427,0.8710726819365701,0.8968293703961756,0.9030151389239316,0.8401790397660339,0.8376485839295856,0.7143820135780654,0.7109874995536151,0.5610220991226662,0.5640437123046407,0.46522535317011837,0.5142633259215877,0.7893703323443023,0.8230594408868765,0.7942811464254645,0.8025664609695164,0.83042210022298,0.8275820661346813,0.7699301480015939,0.7944517432238318,0.7911138468841155,0.7852572028461826,0.7817344497982737,0.6937467988657163,0.7647233894417809,0.7370602962979751,0.9026498800183986,0.8573655319124152,0.7688375373455361,0.7160549543423678,0.8367094259189399,0.8055969214459475,0.9003521963757282,0.8671757651744214,0.8090644968395176,0.7966068858814565,0.8282579059222989,0.8454324331577947,0.8148595052234138,0.8177004972802243,0.6805746055109476,0.6782038631862747,0.607386132225492,0.6475057580214834,0.5197936624995918,0.5422546131612738,0.8848355348654521,0.8867265659074447,0.9386499711020241,0.9062322330250975,0.7441741550988864,0.7648645133024107,0.8850458717831797,0.8377792537243702,0.5173318231191213,0.5759559827736741,0.516608767666997,0.5118240727420245,0.695132242729348,0.6042722963860545,0.4931070515791949,0.42364995589259263,0.6929807154620427,0.7020367607643587,0.7542841382720115,0.757236604524228,0.7943703950791138,0.7698803837226442,0.44406259084807764,0.3385263065727976,0.4402515974180031,0.3694029539154086,0.40572172268832124,0.3913870630824367,0.5082669526079646,0.43218848832234746,0.6818584418313712,0.7370926397594258,0.7775588596512195,0.7339333575811113,0.6468031930269846,0.5501689203613209,0.5669981781998285,0.5771960515869141,0.7333922669353584,0.7210383694802972,0.772751740517284,0.7455620603991947,0.6882497704765627,0.6512253173391381,0.7930725927974117,0.7781732716818559,0.8017611355880375,0.8063075241139815,0.7332265680021857,0.7123795539975892,0.4598429663117116,0.4400629806863712,0.7881971469926945,0.7765259369210733,0.7846645038929686,0.78569586905583,0.7700729252086203,0.7790236312255056,0.7324118245927963,0.7485991454052373,0.7864474127422487,0.7987269313626234,0.7904052005555411,0.799164259321633,0.7916751233146461,0.8077489370873591,0.7848599191089811,0.7985898475392111,0.5103814411135175,0.5572486161625825,0.8573082800830515,0.8931791808154503,0.9175836649230963,0.9102770268300574,0.10406853218233246,0.13398864796012772,0.5395481376767796,0.5383183163738428,0.5735529786211556,0.5547254393136258,0.47723302518626143,0.4852876002721736,0.6601513583840695,0.6399672188208365,0.6267644622687073,0.6197018572257195,0.7405620131216963,0.6825185832999472
Frontal_Inf_Oper_R,0.9149147492614953,0.9230703103704619,0.8843808811513272,0.9091787396993943,0.8765139325807912,0.921822804788448,0.9379740238332384,1.0,0.9191481720348368,0.9564597662326355,0.7643731224264556,0.7563869794383543,0.9174237988489816,0.9707784808664442,0.9045265721425002,0.9045618555077473,0.21964256543514565,0.22825624069784659,0.8819868435805243,0.8800440141257876,0.5377112381471668,0.5668054937462521,0.23333849515642796,0.21828031800543907,0.21059568791399258,0.21977333376216215,0.32848213786531405,0.3384956560783669,0.41569447521336356,0.47332460410599847,0.4523449264198452,0.4450002082419353,0.8740835302234786,0.9019958285686668,0.9112246620352569,0.9142181212675152,0.8619434698910019,0.8522674739490927,0.6993717031322673,0.7218058405030953,0.5904769780684853,0.5874391553001624,0.4817745320287448,0.5307278954557522,0.8165628379296976,0.8506089635250054,0.8243655232360997,0.8329922841034906,0.8483124367943916,0.8449036879820386,0.7936140301302682,0.806156088374127,0.8082938391528615,0.7605283402528018,0.779806654799159,0.6635862701635075,0.7710604903946824,0.7540176423293448,0.903669109754591,0.8896968019777858,0.7914098286708647,0.7153019136445243,0.8626586895647246,0.826886188461476,0.8906556512491459,0.8913169646616005,0.8293746964438766,0.7921323667984886,0.8650716368561118,0.8808453631376949,0.8484061855680456,0.8446127518905844,0.6711745812429164,0.683115052417032,0.584520939473023,0.6595117583449062,0.5334739686843266,0.5695918680884864,0.8519313805435302,0.9168549369413923,0.9077676336842195,0.9383567125259743,0.7377136100537204,0.7987897240543079,0.8683261435181531,0.8368983641726833,0.5452140895099722,0.6053227035350432,0.5120341676350262,0.5271143973341963,0.6673909102145488,0.566572502371134,0.4511978202235481,0.38813079571899967,0.6851092554856131,0.6972406188486395,0.7542557050369558,0.7538247801298272,0.8022751431448605,0.7759045686296242,0.4553566955487381,0.33931517005515166,0.45450859426097173,0.38576172899718947,0.39248904855954414,0.3758404966277195,0.5155755572709344,0.4665945878770559,0.6700325586956498,0.7229275553395648,0.7648900954103639,0.7069082248937403,0.62015195851914,0.5437437878878272,0.5565693765451758,0.5654589887935364,0.6961736633934488,0.6945758457294852,0.7548426574775522,0.7311408412802648,0.6636688583120933,0.6365851043474104,0.7622585667178534,0.7625218323957372,0.7796005924985827,0.7987906373607176,0.7059519177817153,0.6932789133983428,0.442809653023589,0.41330631219893593,0.7570307293140318,0.7468578526911597,0.7551371899782937,0.7657302380920171,0.7517478412361785,0.7844398550531996,0.7112374915525076,0.7356821810459092,0.7762329889804359,0.8036282130358936,0.7685781993965641,0.7873053334075545,0.7746593343785005,0.798141283320432,0.7784939479600762,0.804754168443431,0.46526408500148086,0.5159654515178599,0.858933357878994,0.9035076574807089,0.9146164272395158,0.9149854689640019,0.11778230640180576,0.14225931535069883,0.5772351937969264,0.5796336079811878,0.6254598851565571,0.6160690042330786,0.5330627521080653,0.5431877878652779,0.6878770427949192,0.6744304016106472,0.6228899838743049,0.6122356897282689,0.740142292386272,0.6894874535170292
