Precentral_L,Precentral_R,Frontal_Sup_2_L,Frontal_Sup_2_R,Frontal_Mid_2_L,Frontal_Mid_2_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_L,Frontal_Inf_Orb_2_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,OFCmed_L,OFCmed_R,OFCant_L,OFCant_R,OFCpost_L,OFCpost_R,OFClat_L,OFClat_R,Insula_L,Insula_R,Cingulate_Mid_L,Cingulate_Mid_R,Cingulate_Post_L,Cingulate_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebellum_Crus1_L,Cerebellum_Crus1_R,Cerebellum_Crus2_L,Cerebellum_Crus2_R,Cerebellum_3_L,Cerebellum_3_R,Cerebellum_4_5_L,Cerebellum_4_5_R,Cerebellum_6_L,Cerebellum_6_R,Cerebellum_7b_L,Cerebellum_7b_R,Cerebellum_8_L,Cerebellum_8_R,Cerebellum_9_L,Cerebellum_9_R,Cerebellum_10_L,Cerebellum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9,Vermis_10,Thal_AV_L,Thal_AV_R,Thal_LP_L,Thal_LP_R,Thal_VA_L,Thal_VA_R,Thal_VL_L,Thal_VL_R,Thal_VPL_L,Thal_VPL_R,Thal_IL_L,Thal_IL_R,Thal_Re_L,Thal_Re_R,Thal_MDm_L,Thal_MDm_R,Thal_MDl_L,Thal_MDl_R,Thal_LGN_L,Thal_LGN_R,Thal_MGN_L,Thal_MGN_R,Thal_PuI_L,Thal_PuI_R,Thal_PuM_L,Thal_PuM_R,Thal_PuA_L,Thal_PuA_R,Thal_PuL_L,Thal_PuL_R,ACC_sub_L,ACC_sub_R,ACC_pre_L,ACC_pre_R,ACC_sup_L,ACC_sup_R,N_Acc_L,N_Acc_R,VTA_L,VTA_R,SN_pc_L,SN_pc_R,SN_pr_L,SN_pr_R,Red_N_L,Red_N_R,LC_L,LC_R,Raphe_D,Raphe_M
480.0,467.97,437.81,488.5,448.44,474.76,455.25,474.15,437.84,412.39,427.33,341.21,511.23,489.67,477.49,485.71,299.6,325.61,445.97,484.23,339.17,431.61,276.16,237.56,114.91,114.64,124.63,112.3,246.49,240.36,160.44,109.5,532.21,531.02,513.86,508.38,466.89,428.09,472.72,427.04,316.44,287.85,370.2,365.51,482.16,468.64,464.87,447.87,509.88,463.09,486.69,442.48,497.5,437.2,497.02,434.3,405.12,337.11,501.8,469.03,495.11,445.65,538.41,486.4,534.07,483.49,520.72,450.57,486.72,462.4,465.09,439.87,608.71,625.74,412.05,457.43,287.72,278.82,529.61,510.77,476.86,436.53,299.99,296.46,445.69,387.36,272.59,254.79,259.38,200.43,432.93,387.78,492.01,375.92,552.9,513.8,540.74,505.27,543.79,472.82,449.93,349.98,504.75,426.64,567.13,534.92,392.78,355.36,535.96,566.61,561.7,562.46,579.9,564.3,539.84,540.02,532.11,520.48,633.56,647.79,498.12,506.81,516.4,490.35,505.32,475.57,526.94,503.31,558.5,585,538.8,499.28,529.86,438.22,468.4,400.48,446.0,410.71,521.76,489.48,574.11,533.76,541.34,514.68,566.67,560.96,506.71,518.7,516.35,530.39,503.41,512.56,313.77,378.64,475.4,476.44,403.59,369.03,350.91,351.17,434.26,416.6,542.6,514.0,531.83,508.5
476.42,464.08,434.89,482.93,445.29,468.97,448.75,468.59,432.68,407.82,421.48,333.08,509.56,488.92,471.78,479.9,304.07,327.03,441.48,480.78,335.89,429.06,270.94,236.26,110.89,113.66,123.36,108.9,242.38,233.76,153.21,107.5,527.57,522.04,510.18,504.89,463.95,425.8,469.98,423.05,314.39,284.36,369.11,361.25,477.81,464.5,461.47,444.8,506.6,459.11,483.21,439.47,493.77,433.64,494.99,432.52,403.17,335.36,497.29,465.63,488.97,441.75,532.16,482.08,530.15,481.13,516.86,448.54,482.45,456.93,460.56,435.59,594.43,614.44,411.59,456.36,289.77,279.53,525.91,505.54,471.43,434.57,292.73,298.13,442.23,384.59,272.32,254.43,258.24,200.37,434.1,387.87,488.18,374.42,545.93,505.33,535.43,500.01,541.03,469.34,448.26,349.11,503.17,425.62,564.41,532.08,395.2,351.3,522.69,555.94,556.62,558.29,574.09,560.35,539.8,531.39,532.21,522.88,609.96,625.39,495.71,508.96,511.08,486.16,501.5,471.56,523.25,501.33,544.5,586,536.65,489.6,527.88,435.14,466.44,399.21,443.89,413.43,520.12,479.36,566.95,523.0,535.26,509.71,557.89,542.85,506.63,516.83,514.72,527.63,500.43,511.08,315.09,375.97,468.7,474.0,399.53,367.94,347.96,344.93,432.42,415.91,514.0,494.2,530.17,500.83
476.69,463.95,433.58,481.93,444.29,467.16,450.66,467.03,433.78,406.38,425.2,334.93,511.37,487.3,472.54,481.32,304.32,326.47,439.88,478.94,338.15,428.93,273.9,235.97,112.72,111.84,122.51,108.54,245.78,241.09,155.49,107.21,533.37,531.88,510.94,504.91,464.76,427.35,471.57,426.89,316.81,287.23,386.8,366.56,478.81,464.98,460.94,444.07,506.76,459.87,482.27,438.9,493.3,433.76,495.05,431.97,402.22,335.64,497.55,465.41,489.75,441.36,533.1,481.26,529.44,479.48,517.75,447.99,482.75,456.71,462.13,435.98,594.59,612.66,411.6,455.61,287.79,279.26,533.58,508.98,474.78,433.97,303.25,297.88,442.33,384.29,272.17,253.47,257.63,198.5,430.72,386.6,487.06,373.67,548.18,506.74,536.03,499.62,539.9,469.67,447.01,346.56,503.26,424.48,565.36,532.45,400.06,357.31,518.27,559.56,555.41,555.09,574.25,559.31,540.17,535.89,531.79,517.28,614.28,624.93,496.33,504.62,510.45,484.56,499.62,470.78,520.18,496.9,548.0,577,537.45,489.83,527.48,433.0,469.51,400.54,447.89,407.21,518.56,484.06,565.56,523.35,534.46,506.53,555.11,545.15,507.81,519.1,516.58,527.04,498.65,509.07,310.5,374.78,473.7,478.11,405.56,376.09,356.96,364.25,431.33,414.1,529.6,505.4,516.56,502.17
477.4,464.17,434.94,481.52,445.51,467.77,449.07,467.49,433.84,407.35,423.16,333.68,506.86,487.47,472.82,480.54,300.81,322.61,440.37,478.94,336.13,429.3,272.14,238.73,112.26,114.04,126.25,111.33,243.54,230.88,155.23,107.62,523.96,517.76,510.37,504.12,461.76,422.24,467.13,421.79,312.9,284.84,369.88,357.82,477.08,464.4,461.39,444.94,504.48,457.28,483.32,439.04,494.66,434.0,495.03,432.58,402.2,335.19,497.27,465.42,489.16,438.73,532.0,478.77,530.24,478.97,516.85,445.99,481.86,455.32,460.55,433.45,591.29,610.17,411.12,454.94,288.71,279.68,522.09,503.13,469.31,432.43,292.55,294.02,441.26,383.62,268.72,252.37,257.61,199.17,428.5,386.33,486.19,373.4,544.45,503.47,532.85,498.81,539.17,468.71,445.95,348.25,502.78,424.73,562.89,531.08,393.67,354.06,530.27,553.15,551.3,553.74,574.0,558.67,536.14,536.19,526.58,516.36,608.0,619.04,494.36,502.33,508.68,483.0,500.4,470.68,520.92,497.73,536.5,572,533.97,490.79,526.0,433.33,466.77,393.35,437.33,399.79,513.47,476.76,564.26,519.92,535.71,507.0,556.26,542.04,504.95,514.68,513.05,525.73,495.21,507.42,315.42,381.65,470.2,469.0,402.44,361.0,350.11,338.95,431.68,411.24,532.6,508.0,527.83,512.33
480.02,466.04,435.15,483.09,446.08,468.92,451.97,469.61,435.02,408.35,421.11,331.52,510.56,489.05,476.4,483.67,303.02,326.13,440.78,479.31,332.75,426.95,269.98,235.34,110.69,112.21,125.69,108.89,241.33,231.87,150.99,106.22,527.3,522.19,511.99,505.73,464.09,426.96,468.6,421.45,314.46,284.31,370.9,358.4,476.76,464.03,462.16,445.33,506.4,459.43,484.95,440.09,495.3,435.72,495.82,432.93,402.48,335.63,500.26,467.22,493.61,443.47,535.23,482.24,532.83,482.22,517.46,447.4,483.69,457.75,464.09,438.33,593.05,611.87,413.3,457.0,289.19,281.0,524.03,502.49,470.31,432.2,294.55,296.94,441.94,384.24,270.43,252.59,256.97,198.75,430.18,386.47,485.76,372.4,544.21,504.77,533.76,499.97,540.66,471.01,445.71,347.88,502.46,424.96,567.05,535.48,398.78,354.42,534.02,558.98,555.65,557.53,574.81,561.02,542.44,540.61,537.63,532.68,607.48,619.43,499.61,512.14,509.62,484.54,500.57,469.24,519.63,495.22,542.5,580,536.97,487.69,527.33,431.36,464.05,391.15,440.67,406.79,514.09,476.15,565.19,520.79,534.83,506.79,556.04,540.56,500.58,513.2,511.3,525.5,499.15,508.85,315.28,380.89,465.6,477.33,399.84,370.27,351.32,347.58,430.77,414.28,542.6,524.8,521.83,507.5
480.12,466.67,435.63,484.08,447.96,471.09,450.94,468.78,434.19,406.89,418.96,333.32,499.89,484.19,476.8,483.57,301.4,327.04,441.62,480.44,333.75,426.9,272.95,236.58,115.59,112.62,123.39,109.67,241.9,237.66,157.02,106.73,523.62,516.85,515.27,509.47,472.1,433.93,472.69,425.8,316.8,286.66,379.89,365.52,478.68,463.78,460.15,444.74,508.46,461.76,483.11,439.91,494.2,435.23,496.77,435.88,405.68,338.58,499.08,467.27,493.39,443.3,536.27,483.05,532.44,481.28,516.52,446.85,485.59,459.28,463.5,442.58,593.86,611.94,412.03,456.89,287.72,273.44,519.93,498.53,469.52,431.96,301.62,299.3,442.62,384.0,279.22,258.78,261.73,201.57,432.28,388.94,488.49,375.27,545.51,505.48,535.32,502.3,543.32,473.79,450.32,352.76,506.3,428.44,565.21,534.32,383.35,355.05,524.27,553.5,556.24,562.07,580.12,565.77,545.84,533.79,522.84,508.48,621.56,630.07,492.02,499.4,513.75,486.71,502.28,473.45,525.67,503.94,546.5,585,537.72,490.14,529.12,434.67,455.84,392.79,440.5,413.29,515.38,482.39,566.42,524.43,535.51,507.06,560.3,548.93,496.9,513.2,511.94,526.9,502.27,511.45,314.47,372.15,467.0,471.67,395.72,366.88,347.74,348.88,431.3,415.02,523.4,493.4,507.22,512.17
480.45,466.61,435.89,483.59,447.49,470.49,453.54,470.03,436.2,408.14,424.34,335.13,509.95,488.9,477.41,485.05,302.87,328.03,440.53,479.78,332.63,427.11,273.9,240.12,112.81,115.62,127.68,112.22,247.5,241.41,154.29,107.24,530.2,522.02,515.06,508.87,470.64,432.64,473.01,425.78,319.48,289.01,381.06,364.0,478.98,465.69,463.02,447.37,510.14,461.51,485.68,441.7,496.33,435.96,498.82,436.07,406.45,339.6,501.76,468.36,493.99,443.53,536.74,482.89,535.06,482.5,518.77,448.75,487.39,461.08,465.95,444.96,594.0,612.76,414.88,459.67,291.78,280.97,527.57,504.95,473.64,434.17,303.06,299.77,443.91,385.47,272.31,255.16,258.87,201.11,433.01,390.4,487.01,373.33,551.25,508.84,539.2,503.78,544.03,473.42,448.5,349.31,505.69,427.34,570.1,536.84,395.61,357.4,528.94,559.12,557.81,560.42,578.59,563.88,542.36,544.05,539.47,525.48,612.84,624.82,501.2,506.4,513.54,487.87,503.04,473.46,523.65,504.8,550.5,593,542.83,503.65,530.6,442.03,467.3,399.56,443.89,411.86,517.29,476.64,565.37,523.58,536.51,509.74,556.37,543.07,498.31,511.93,510.9,526.25,500.1,510.33,316.68,380.18,467.3,478.78,400.59,371.88,352.13,351.98,433.54,420.52,533.0,505.2,523.39,517.0
479.87,466.17,434.93,483.45,447.52,470.71,454.1,471.91,436.5,408.59,424.26,334.08,511.26,489.39,475.62,484.2,300.82,327.57,440.46,479.26,334.02,428.53,269.96,236.12,112.45,113.62,124.88,110.71,242.92,235.98,155.72,105.78,528.26,524.02,512.1,506.14,470.94,435.8,470.24,422.16,316.58,284.22,363.28,361.48,479.06,463.79,460.55,444.77,508.99,460.72,483.68,439.49,493.52,433.96,494.35,432.79,404.06,335.73,499.66,466.92,490.97,442.05,532.53,479.74,533.95,481.68,515.37,445.5,484.87,459.92,465.57,446.07,592.08,609.96,410.63,455.78,288.08,276.11,521.61,502.35,472.21,432.81,295.26,296.8,443.07,383.13,275.67,256.11,258.48,199.04,432.28,391.03,486.46,372.73,547.51,504.77,537.18,500.86,541.71,471.54,447.86,349.09,505.2,425.37,566.46,534.82,387.65,353.65,536.13,563.44,558.86,560.59,577.29,564.79,542.75,539.71,529.63,521.12,608.96,621.32,497.19,507.55,510.19,483.93,500.15,469.46,520.82,492.08,550.5,580,531.21,477.71,524.74,429.75,465.51,400.25,448.33,422.71,519.74,479.06,564.22,518.57,534.14,500.82,555.85,537.96,503.56,515.81,512.67,527.17,501.27,511.05,315.28,374.56,467.6,479.44,398.0,369.15,345.89,342.97,431.42,415.98,548.8,520.6,532.28,512.33
478.69,465.05,434.77,483.17,447.04,470.39,450.79,469.43,434.31,408.46,423.41,336.05,506.24,486.32,476.8,485.05,303.81,331.22,440.2,479.06,330.78,428.07,276.41,247.52,115.95,116.58,129.74,111.47,245.64,236.82,160.4,106.62,525.7,522.55,512.1,507.24,469.41,433.51,470.23,421.96,316.67,283.21,373.73,358.85,479.65,464.3,460.48,444.61,507.47,459.5,483.62,439.46,494.55,434.44,495.49,433.54,406.33,337.13,499.55,466.84,490.16,440.68,533.51,482.23,532.97,483.04,515.83,447.08,484.95,458.53,465.43,445.61,593.49,613.41,412.27,457.73,290.0,279.82,521.26,500.61,471.28,432.39,296.2,299.62,442.77,384.74,269.39,254.26,259.97,201.71,433.92,389.7,487.07,372.7,547.42,506.21,535.63,500.15,541.92,469.33,446.78,348.34,502.96,426.44,564.13,529.38,398.6,355.76,529.73,559.64,557.04,560.17,574.36,557.94,536.86,533.71,534.53,525.84,610.76,621.61,496.43,510.95,509.32,484.98,499.79,468.86,521.61,496.67,558.5,600,538.66,495.31,526.71,437.28,462.67,389.73,437.39,397.57,515.18,471.27,567.39,521.36,535.31,507.91,557.85,542.37,497.99,511.84,508.97,525.52,501.82,511.34,318.53,388.05,467.7,474.11,400.38,365.15,349.38,336.45,428.98,412.98,522.0,495.8,524.94,516.5
478.32,467.0,433.74,482.7,446.1,470.39,450.64,469.41,432.42,407.67,419.57,332.42,505.01,487.55,477.29,484.8,307.29,328.99,440.23,478.35,331.68,425.64,269.44,237.63,112.61,114.86,124.87,112.87,245.15,236.96,154.12,106.52,523.47,519.18,512.68,506.89,463.37,424.82,467.34,420.68,315.89,285.64,371.54,359.41,475.7,462.26,460.04,445.37,505.5,457.16,483.63,439.76,493.57,434.24,495.09,432.68,402.55,335.42,499.59,467.55,491.12,441.44,533.98,481.52,534.24,482.05,516.05,445.49,482.0,456.11,464.32,440.49,588.81,606.85,408.7,453.15,288.56,274.63,518.9,502.36,470.52,432.79,296.35,292.98,440.58,382.72,271.91,252.81,257.67,199.39,429.66,389.02,486.73,372.67,545.6,501.61,533.43,500.35,540.18,470.21,446.52,348.32,503.09,426.59,563.67,529.84,389.86,355.62,530.83,548.02,551.35,557.0,578.35,562.08,537.86,532.1,524.37,508.72,613.08,624.61,490.31,496.28,509.18,482.78,498.38,469.04,521.71,497.67,537.0,557,535.28,493.6,525.5,435.03,458.72,389.75,438.83,409.86,511.88,472.39,561.25,518.2,533.34,500.62,552.78,541.3,499.33,513.14,509.85,524.38,500.67,511.18,319.88,376.69,466.3,470.0,397.72,367.39,349.47,347.93,425.56,413.98,533.6,512.2,523.78,504.5
