Precentral_L,Precentral_R,Frontal_Sup_2_L,Frontal_Sup_2_R,Frontal_Mid_2_L,Frontal_Mid_2_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_L,Frontal_Inf_Orb_2_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,OFCmed_L,OFCmed_R,OFCant_L,OFCant_R,OFCpost_L,OFCpost_R,OFClat_L,OFClat_R,Insula_L,Insula_R,Cingulate_Mid_L,Cingulate_Mid_R,Cingulate_Post_L,Cingulate_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebellum_Crus1_L,Cerebellum_Crus1_R,Cerebellum_Crus2_L,Cerebellum_Crus2_R,Cerebellum_3_L,Cerebellum_3_R,Cerebellum_4_5_L,Cerebellum_4_5_R,Cerebellum_6_L,Cerebellum_6_R,Cerebellum_7b_L,Cerebellum_7b_R,Cerebellum_8_L,Cerebellum_8_R,Cerebellum_9_L,Cerebellum_9_R,Cerebellum_10_L,Cerebellum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9,Vermis_10,Thal_AV_L,Thal_AV_R,Thal_LP_L,Thal_LP_R,Thal_VA_L,Thal_VA_R,Thal_VL_L,Thal_VL_R,Thal_VPL_L,Thal_VPL_R,Thal_IL_L,Thal_IL_R,Thal_Re_L,Thal_Re_R,Thal_MDm_L,Thal_MDm_R,Thal_MDl_L,Thal_MDl_R,Thal_LGN_L,Thal_LGN_R,Thal_MGN_L,Thal_MGN_R,Thal_PuI_L,Thal_PuI_R,Thal_PuM_L,Thal_PuM_R,Thal_PuA_L,Thal_PuA_R,Thal_PuL_L,Thal_PuL_R,ACC_sub_L,ACC_sub_R,ACC_pre_L,ACC_pre_R,ACC_sup_L,ACC_sup_R,N_Acc_L,N_Acc_R,VTA_L,VTA_R,SN_pc_L,SN_pc_R,SN_pr_L,SN_pr_R,Red_N_L,Red_N_R,LC_L,LC_R,Raphe_D,Raphe_M
816.48,840.31,819.2,814.47,823.97,780.45,783.54,778.1,808.92,698.51,780.89,673.05,776.41,792.7,813.55,805.06,299.37,323.65,828.41,833.58,693.07,695.96,345.17,458.88,309.5,409.22,703.77,633.47,628.41,589.63,655.59,542.81,767.13,774.06,820.48,794.44,747.29,697.19,605.5,584.1,445.52,442.97,511.15,518.06,751.67,791.5,905.1,890.75,712.92,686.85,990.83,926.62,892.72,881.76,673.04,650.1,550.37,533.15,857.37,898.16,1018.6,990.53,943.64,953.69,787.05,885.09,952.98,903.7,940.82,874.14,860.4,866.43,799.49,749.8,509.3,585.88,414.51,418.08,742.2,785.93,753.54,803.91,607.88,592.34,673.25,748.4,477.07,449.46,393.5,411.26,502.75,528.67,406.29,406.37,663.74,648.11,665.98,661.76,638.54,634.66,455.11,450.53,501.74,514.05,519.66,522.47,520.24,500.92,654.67,719.28,719.21,584.92,507.02,558.66,584.76,579.07,680.16,709.56,808.44,752.82,640.96,707.87,646.93,675.7,653.17,639.45,651.61,658.86,625.5,655,730.55,745.32,702.17,739.19,607.65,623.19,638.5,660.36,702.21,666.85,765.38,711.49,723.97,706.68,753.0,730.33,596.2,615.72,816.63,824.79,804.55,810.4,308.15,222.06,548.9,551.0,541.75,541.97,497.45,498.57,556.25,539.95,605.0,593.4,671.56,616.67
808.75,831.63,812.58,807.36,818.33,774.06,779.17,771.19,802.69,692.02,779.75,670.69,775.26,788.58,804.19,796.36,296.34,318.39,821.45,826.11,690.98,693.48,342.81,456.42,309.41,406.44,706.31,634.48,630.54,587.39,652.49,541.31,763.84,767.92,815.93,791.36,745.81,695.53,602.87,575.46,439.85,439.18,501.81,516.1,747.01,789.37,899.68,886.3,707.76,683.08,982.44,922.05,887.32,876.94,668.3,648.28,546.85,531.83,849.23,891.23,1006.7,978.81,932.26,946.58,782.88,882.04,942.83,898.4,930.75,867.26,850.15,859.83,788.13,742.89,509.25,584.57,418.48,421.53,735.25,777.11,745.26,797.42,599.5,584.8,666.74,743.62,476.06,448.88,391.63,408.06,501.12,527.31,406.02,404.77,651.46,640.77,663.45,658.75,637.64,634.83,455.44,450.29,502.24,514.01,515.88,521.11,513.42,499.53,651.6,710.39,712.79,583.13,511.44,558.65,583.52,574.21,680.89,702.8,798.76,742.86,640.19,704.24,649.18,675.5,654.65,639.71,654.8,660.78,613.0,649,727.71,740.65,704.33,736.67,611.14,621.15,636.22,651.29,701.21,660.67,757.33,705.57,724.46,706.56,751.37,728.15,592.2,612.43,815.24,823.42,802.33,808.39,302.99,218.48,552.1,551.22,541.03,544.82,495.23,502.6,564.32,543.59,594.8,591.0,673.11,626.67
807.21,829.48,812.43,807.08,817.53,774.02,776.94,769.76,800.47,691.98,774.7,668.89,772.11,789.84,801.61,794.5,297.24,320.81,820.32,825.54,690.92,693.34,341.38,454.77,305.05,403.63,703.19,632.68,623.37,586.83,649.98,542.28,764.34,769.95,816.11,791.06,747.57,695.42,601.03,580.4,441.11,440.26,507.21,519.64,746.99,787.79,900.03,885.07,710.09,684.2,983.84,920.99,887.94,877.87,670.66,650.19,547.95,532.7,847.78,889.1,1009.4,980.17,934.51,944.77,783.82,878.5,946.53,897.21,932.22,868.78,847.72,856.87,791.47,744.9,509.47,585.32,416.86,417.4,736.18,781.68,746.89,798.33,600.93,586.1,666.67,745.01,473.75,448.59,392.19,410.95,502.93,529.42,407.87,406.8,652.27,643.14,663.56,658.88,638.53,635.97,456.15,451.52,502.55,514.44,516.59,522.49,512.46,496.19,645.4,710.17,713.66,587.16,516.69,559.04,581.52,574.43,683.11,702.32,802.8,739.71,645.18,708.83,650.09,675.1,654.28,641.11,650.12,657.88,618.5,654,727.73,738.8,704.98,737.5,604.56,620.21,635.17,655.57,697.26,669.61,760.28,709.26,724.6,705.26,749.11,726.52,590.45,612.02,814.69,821.74,801.83,809.68,304.34,215.2,549.7,552.22,538.56,543.06,495.04,497.82,555.14,538.5,594.8,587.0,666.89,611.83
804.97,827.69,810.08,805.57,814.88,771.83,776.55,767.13,799.45,689.52,776.97,667.75,772.42,784.21,799.67,792.53,292.7,318.36,817.22,824.21,688.85,692.27,341.9,453.12,308.58,404.89,704.47,633.07,628.69,586.91,648.37,540.81,762.32,765.94,814.32,789.89,745.26,695.25,603.84,576.66,442.03,439.42,502.03,510.84,745.76,789.16,898.95,884.93,707.32,682.56,981.75,920.39,887.09,875.75,668.48,646.04,545.77,530.24,846.6,888.44,1005.7,977.87,931.18,943.65,780.94,878.93,942.54,896.04,929.36,867.24,846.68,856.65,786.24,741.78,506.92,582.54,417.37,421.13,733.83,775.16,742.58,795.94,600.86,586.0,664.57,742.58,477.73,447.28,390.53,407.78,502.11,527.46,405.74,404.75,653.24,641.94,663.37,658.5,636.92,633.45,455.13,450.03,502.46,513.81,514.77,520.95,515.44,500.1,650.0,710.98,712.3,582.67,511.48,558.67,581.99,572.97,685.42,702.68,801.72,740.89,639.27,704.53,648.71,674.69,653.63,637.73,653.0,658.33,613.5,648,731.11,743.1,703.45,735.11,610.72,616.75,636.11,642.57,699.03,657.03,756.51,706.2,722.63,705.12,751.15,728.89,587.52,609.42,812.42,820.17,799.97,806.49,301.88,216.47,548.4,547.78,538.34,541.91,493.11,500.22,565.0,543.72,596.8,590.2,669.56,618.83
804.53,826.63,809.6,804.63,813.92,770.86,773.93,765.23,798.9,688.22,774.15,668.54,771.25,790.88,797.56,791.55,296.07,322.45,816.12,823.52,689.7,692.46,340.86,453.94,305.39,403.14,701.84,634.04,628.96,590.55,647.77,539.75,763.02,770.09,813.55,788.76,744.76,694.67,599.27,580.48,442.67,440.74,503.27,514.58,744.27,786.11,896.44,882.76,707.66,680.49,979.4,919.31,885.69,875.06,667.73,646.2,545.23,529.2,845.7,887.4,1003.9,975.7,927.46,942.66,781.31,877.41,940.45,897.38,927.93,865.92,845.83,855.24,785.65,739.7,506.41,580.89,415.68,418.05,733.2,777.83,742.47,795.09,602.45,587.06,664.68,742.26,477.11,448.19,390.53,407.63,500.92,527.66,406.18,404.45,657.43,643.0,663.64,657.21,635.73,631.89,454.4,449.55,501.25,512.63,514.78,519.68,512.68,496.9,646.92,709.68,712.07,581.66,511.67,556.06,580.39,574.09,679.16,694.44,798.76,733.04,638.99,702.0,645.38,672.08,652.54,640.56,647.78,654.41,611.5,647,723.95,734.28,700.95,734.25,608.67,623.73,640.5,662.36,700.97,676.18,758.72,706.48,722.77,703.0,746.81,722.59,587.97,612.27,812.67,819.96,799.45,806.79,306.06,214.07,544.4,548.22,536.31,542.94,492.83,498.07,556.28,540.48,597.4,589.0,670.06,616.5
802.96,825.35,807.81,802.41,811.69,768.74,771.62,762.45,794.76,686.42,771.91,664.58,769.2,780.5,796.3,789.52,287.74,317.2,814.46,822.0,686.81,690.59,341.06,451.14,306.69,401.43,698.74,630.49,623.19,582.55,643.24,536.13,758.18,760.96,811.41,786.59,742.2,691.5,601.27,575.06,439.7,436.8,499.0,508.85,742.14,784.86,895.6,880.58,704.32,679.64,977.67,916.78,883.08,873.5,664.72,644.3,543.13,527.41,843.82,886.38,1000.3,971.99,924.73,940.26,776.89,875.01,938.51,892.98,926.13,863.29,843.97,853.01,780.87,735.8,503.37,577.71,415.77,416.1,727.81,769.71,737.2,791.74,597.73,582.72,661.44,739.64,478.42,446.55,388.8,405.07,499.23,525.11,403.94,403.31,650.21,638.93,660.32,655.35,633.19,628.52,452.91,447.99,499.85,511.2,514.62,518.72,514.54,494.39,647.1,708.93,710.47,578.63,505.66,554.18,578.95,572.74,676.89,694.76,798.4,730.0,634.96,697.6,643.11,667.87,651.02,636.0,648.35,655.71,612.5,647,724.33,737.69,696.62,729.36,605.35,620.38,633.0,648.21,696.21,662.12,753.47,704.38,719.8,702.94,746.3,724.0,585.66,606.62,809.54,819.75,797.53,806.0,298.25,210.44,545.7,545.78,536.0,541.88,493.7,498.83,564.07,542.1,599.0,591.4,668.72,617.5
802.47,824.85,808.07,802.88,811.52,769.06,772.13,763.62,795.75,687.77,771.95,665.2,768.42,787.31,796.18,790.31,292.41,317.64,814.4,822.0,687.37,690.48,339.42,450.27,306.35,398.7,697.88,630.07,622.41,583.68,644.51,536.34,760.03,766.11,810.08,785.9,740.83,690.55,598.31,579.05,440.4,440.89,500.75,512.84,741.4,783.69,894.16,880.63,706.31,678.38,977.11,916.54,882.88,872.84,664.38,644.83,542.98,527.88,843.66,885.9,999.4,970.42,925.45,940.1,779.29,875.02,938.47,896.12,925.08,862.36,842.85,851.98,782.07,737.28,504.49,580.21,414.17,418.24,729.34,773.46,738.8,793.23,597.75,582.22,661.8,739.18,477.06,447.49,388.74,404.58,497.39,524.23,402.26,402.49,652.95,639.58,660.41,655.86,631.55,628.38,451.76,447.46,499.98,510.33,513.41,517.15,511.27,492.04,646.13,708.65,710.66,577.72,504.31,551.76,579.25,573.01,667.95,684.72,792.48,726.86,634.85,697.58,639.44,667.49,650.2,638.79,648.45,655.29,609.5,649,719.06,730.47,695.6,728.44,607.81,622.81,637.39,663.64,701.85,676.06,757.39,705.78,721.83,702.5,745.26,720.93,592.09,619.26,811.78,818.31,798.39,806.76,303.63,211.82,547.8,552.44,536.16,543.76,489.64,496.37,559.18,543.26,592.8,583.4,674.06,613.33
801.13,824.16,807.05,801.77,810.31,768.1,772.05,762.57,794.71,685.53,773.99,665.47,772.07,782.72,794.9,788.7,289.62,316.55,813.46,820.48,685.74,688.84,340.99,449.66,307.7,398.61,697.91,630.93,629.32,587.09,643.01,535.24,760.69,764.78,810.53,785.73,739.81,688.01,601.91,575.07,441.96,437.72,497.72,512.45,739.46,783.7,894.17,879.22,702.4,678.07,976.02,915.9,881.65,871.68,662.92,644.17,541.37,526.78,842.6,885.68,998.05,970.28,925.09,940.87,777.22,874.69,936.88,891.55,923.41,860.48,841.69,850.49,779.8,736.51,504.07,579.0,414.94,417.04,730.29,774.31,738.95,792.17,599.5,585.44,660.67,738.37,477.64,447.14,387.77,405.46,496.16,523.49,401.87,403.26,652.99,637.46,659.7,654.79,630.04,624.96,452.01,446.37,500.07,510.17,515.15,518.03,514.42,492.19,645.21,704.14,708.49,573.25,499.11,551.56,578.65,571.71,668.42,685.88,793.84,725.29,632.2,696.01,638.82,664.9,648.38,635.63,648.61,655.43,610.5,644,718.03,730.73,691.79,724.97,603.86,624.29,635.0,649.29,698.82,662.88,750.72,696.83,716.89,698.47,743.7,720.56,588.32,610.52,809.16,819.31,798.8,806.79,298.31,211.25,547.7,549.44,539.94,543.88,493.94,499.5,565.25,542.76,603.0,595.6,666.72,623.33
802.31,824.43,808.01,802.57,811.38,768.98,771.85,763.84,794.84,686.79,769.48,663.9,769.26,786.85,795.7,788.96,294.29,316.81,813.55,821.46,687.46,690.1,340.21,450.66,306.02,398.28,698.45,629.57,622.25,580.05,643.04,534.44,759.33,764.36,810.32,785.76,741.97,690.39,602.7,577.64,441.19,438.61,504.57,515.9,739.64,781.46,893.98,879.97,704.6,678.05,977.41,917.2,883.45,873.86,664.69,647.59,543.28,529.27,843.78,886.28,1001.2,973.1,927.31,939.87,779.41,873.5,938.76,893.82,925.2,862.76,840.48,850.42,784.63,739.01,505.68,580.59,414.44,416.16,729.73,773.16,739.49,792.9,602.77,581.11,662.32,740.5,478.79,448.54,389.45,407.52,495.43,523.79,401.15,402.1,654.9,641.16,658.86,655.52,629.54,625.33,451.48,446.32,500.14,509.89,514.36,517.85,513.13,489.14,647.56,708.36,710.37,575.85,501.24,551.8,580.32,575.48,666.37,685.48,793.68,726.39,633.1,699.18,637.26,664.41,647.68,635.86,648.47,652.94,611.5,649,715.29,727.65,691.69,723.61,605.51,622.31,633.78,657.79,699.82,671.55,755.34,703.83,719.6,699.88,744.11,720.3,591.24,613.58,811.35,817.88,797.57,807.0,304.64,210.72,550.1,550.22,535.28,540.88,490.09,494.02,562.16,543.22,597.8,589.0,672.56,621.33
802.82,825.0,807.24,802.07,811.46,768.97,773.92,764.8,796.03,686.07,774.71,668.55,772.06,786.51,797.02,790.53,290.46,313.89,813.54,820.38,685.83,689.42,339.78,448.4,308.22,398.72,697.82,629.46,628.49,587.95,642.73,537.66,761.56,766.72,811.03,786.74,740.77,689.46,601.68,575.4,441.7,437.84,496.22,512.58,737.75,781.77,893.65,880.47,702.11,677.21,977.06,918.33,882.65,873.7,664.17,645.03,541.39,526.86,844.85,887.55,1001.2,974.28,927.46,942.67,778.18,875.83,935.82,892.92,924.54,862.8,842.17,851.02,781.42,736.94,505.39,579.73,416.85,417.75,731.14,776.12,738.23,793.55,597.23,583.54,659.91,739.36,477.84,447.28,387.97,406.18,494.24,522.45,400.56,402.08,652.12,639.46,661.0,656.41,628.31,623.63,451.41,445.96,500.23,510.89,514.42,518.29,513.04,493.6,644.9,704.54,709.26,573.21,498.44,553.94,578.74,573.04,667.95,686.56,789.96,724.39,632.65,695.72,637.47,663.06,648.93,634.51,647.39,654.37,611.0,645,718.7,734.85,690.62,723.42,606.14,621.94,637.33,648.71,700.41,660.06,749.98,694.39,717.29,696.21,744.37,719.0,587.87,610.95,808.21,819.38,796.89,805.68,300.7,212.13,548.4,548.0,540.81,543.82,493.64,499.27,563.42,541.69,596.8,590.8,666.0,614.17
