649.52,661.02,610.28,623.56,629.37,609.97,635.14,604.47,641.77,528.83,636.31,458.51,664.45,621.1,647.56,662.13,294.36,324.56,617.32,631.42,509.67,569.26,367.1,446.26,234.19,347.17,450.62,469.75,334.45,331.14,559.42,292.65,715.06,643.51,710.46,700.82,657.25,613.81,562.72,561.6,383.98,378.13,312.69,397.49,613.52,605.21,607.67,600.53,615.94,571.53,607.61,601.65,607.54,588.8,548.61,515.6,480.7,414.82,663.55,667.15,581.79,605.88,667.54,712.25,665.71,671.06,641.18,646.5,632.95,633.79,696.05,676.33,817.62,766.45,511.18,511.66,412.86,411.84,699.49,681.53,661.16,589.5,509.89,371.95,565.17,569.46,305.68,327.31,312.15,281.08,458.71,373.96,357.69,275.11,662.07,617.73,630.24,586.72,594.48,515.85,444.52,285.08,553.54,458.89,579.95,536.06,552.67,441.81,645.79,673.81,599.15,523.63,494.81,538.73,565.23,575.57,806.95,766.24,809.64,776.64,728.86,751.99,686.69,659.87,654.86,605.56,669.18,637.9,634,670,742.84,745.72,714.64,731.36,614.16,557.33,624.78,523.21,673.41,610.36,726.33,665.25,714.17,679.32,747.81,717.85,576.83,624.7,644.74,671.69,661.15,670.02,276.82,329.49,491.5,467.44,468.16,440.91,367.94,399.2,512.46,477.43,616.6,577.2,623.44,620.5
644.77,656.48,604.78,617.91,624.01,605.03,631.74,601.03,638.15,526.61,634.6,456.82,663.78,621.27,640.7,656.03,292.02,321.34,609.59,625.01,507.47,568.29,362.84,441.22,232.99,343.83,447.19,467.14,333.34,330.39,554.56,290.89,712.4,643,705.91,696.6,654.9,611.33,554.63,553.78,381.67,375.79,309.41,394.69,611.46,603.79,606.33,599.36,612.77,568.12,605.83,600.12,605.88,584.32,546.2,509.24,479.26,412.94,657.32,660.92,577.18,599.49,662.84,707.25,662.68,668.25,639.54,643.53,629.96,631.07,689.57,670.25,798.63,750.87,509.3,510.51,412.5,412.11,700.73,680.88,659.98,588.13,504.73,369.3,563.02,565.89,301.04,326.28,309.56,278.68,454.13,368.96,350.95,270.86,655.53,614.79,626.99,583.72,592.8,513.9,443.09,282.63,553.55,458.03,578.23,534.46,552.54,443.13,639.27,664,592.49,516.58,488.68,536.9,565.32,570.13,775,738.12,788.56,746.96,721.15,740.01,680.93,651.68,650.81,600.96,665.24,632.65,635,658,726.09,725.47,708.62,722.22,613.49,552.35,623,517.79,668.21,605.12,710.08,646.66,704.66,667.5,734.59,699.81,577.59,629.28,641.39,668.83,659.52,668.4,273.07,325.81,490.6,469.22,468.88,442.97,369.91,399.5,514.16,479.52,602.8,574.6,624.56,606.67
643.36,655.05,604.22,616.93,623.86,604.17,633.68,601.52,640.44,528.2,634.79,459.68,666.97,625.8,637.69,653.58,293.84,323.65,609.97,625,507.72,568.81,364.11,443.69,234.67,346.3,449.37,469.97,333.6,328.96,556.07,292.57,714.72,644.78,705.79,697.37,655.54,612.64,558.18,557.6,382.46,378.89,313.25,395.25,611.73,605.14,606.12,599.26,614.18,569.99,605.74,599.82,606.25,586.52,547.72,513.92,480.05,414.33,656.7,660.79,577.13,598.83,664.14,706.86,666.27,670.15,641.59,643.91,629.5,631.43,687.61,669.06,795.59,751.23,510.65,511.28,410.99,411.74,701.25,683.03,660.53,588.93,505.54,369.43,563.02,568.02,304.43,328.02,311.34,280.48,457.32,371.86,355.78,273.54,657.99,617.53,629.42,586.4,594.61,514.59,445.71,283.83,555.49,459.52,581.25,536.15,553.78,442.38,642.1,667.84,595.59,519.62,494.82,538.3,566.4,573.15,783.11,744.48,788.88,752.79,720.63,741.4,682.43,654.44,651.23,602.62,664.2,634.47,625.5,661,730.36,732.19,711.4,726.97,612.4,554.33,622.11,522.79,669.26,605.97,711.98,650.26,706.69,669.82,734.56,703.67,578,627.95,642.69,670.05,661.06,669.7,275.12,327.01,493.9,468.44,468.44,439.76,366.53,396.5,511.54,475.95,606.2,581.6,621.33,605.67
644.75,655.91,603.87,616.7,623.51,604.38,634.65,601.8,638.96,528.28,635.48,457.9,667.49,626.17,639.86,655.21,292.9,323.31,609.54,625.06,507.06,568.28,361.66,441.37,233.09,344.14,445.71,466.37,335.14,329.59,552.5,290.74,714.39,643.21,706.56,697.28,656.18,612.74,554.87,555.24,381.3,377.11,311.94,394.04,612.07,605,606.99,600.07,612.86,569.2,606.62,600.51,606.65,585.1,546.02,511.54,478.97,413.22,657.32,660.43,576.32,597.97,663.46,706.79,665.4,670.78,641.82,645.04,629.87,631.14,689.79,670.54,792.37,748.32,510.74,511.41,412.57,413.15,700.84,682.64,659.9,588.79,504.58,368.86,563.46,566.94,300.36,327.29,309.33,279.5,455.15,368.45,350.5,269.31,657.83,615.23,629.57,584.44,594.72,513.17,443.86,279.97,553.65,457.79,578.36,532.64,554.34,444.29,640.71,666.46,593.38,516.78,490.92,534.81,566.9,570.21,780.11,745.72,785.24,748.61,719.87,741.03,682.28,652.64,651.05,600.9,661.41,631.49,627,660,731.99,734.17,710.83,727.03,612.07,555.38,619.67,526.43,667.18,608.64,710.72,647.05,703.89,667,734.19,698.67,577.71,628.14,643.33,671.41,663.85,672.58,273.12,327.44,492.9,469,469.53,439.88,368.79,396.62,509.51,473.26,602.2,573.8,626.5,606
642.87,653.12,603.7,615.43,623.54,602.75,634.44,600.14,640.02,527.16,635.03,458.74,667.15,625.81,636.77,652.42,292.52,322.34,610.95,625.42,507.6,568.26,363.4,442.37,235.32,345.19,449.24,469.17,333.79,329.32,553.65,292.05,714.69,642.48,705.22,696.78,656.41,615.73,557.01,557.23,383.64,378.77,312.93,395.7,611.96,604.95,606.3,600.16,615.32,571.33,605.63,600.31,606.39,585.68,548.33,515.55,481.83,415.35,657.29,660.95,576.73,598.12,664.41,707.71,666.6,672.58,643.03,644.69,629.42,630.56,687.63,668.68,792.4,749.67,508.77,510.82,411.55,412.65,699.94,682.42,660.69,588.15,506.44,370.3,563.91,567.18,305.72,329.03,311.59,281.37,457.17,373.3,356.89,274.55,654.89,613.6,631.16,585.45,595.34,514.43,448.56,283.92,557.81,461.49,585.49,538.31,558.01,441.34,637.98,663.29,595.95,519.56,494.51,539.98,570.53,575.91,785.84,748.4,785.8,748.82,721.61,741.22,682.65,655.19,649.02,601.57,665.47,634.12,628,663,735.71,736.58,714.19,728.67,610.47,557.27,621.56,529.5,669.24,608.48,713.11,650.38,705.83,667.44,733,699.63,575.45,625.55,643.86,672.46,666.39,674.04,273.65,323.55,494.7,468.22,470.31,440.55,368.64,399.07,515.25,481.21,604,581.6,624.78,608.83
643.38,655.28,603.77,616.48,623.36,604.92,634.21,602.82,640.2,529.52,635.35,459.86,666.46,626.26,638.02,653.87,292.71,323.04,610.65,625.76,507.28,567.62,362.98,440.87,234.17,344.06,446.96,468.17,334.95,329.63,552.96,291.37,714.31,643.5,706.72,698.49,658.48,614.63,556.67,557.29,380.92,378.39,312.45,395.67,612.43,605.27,607.51,601.02,613.2,569.66,606.84,601.18,606.98,585.86,547.1,513.1,479.62,413.82,657.8,662.12,577.84,599.23,665.6,711,665.5,672.02,643.62,647.37,630.85,631.89,689.48,671.09,794.39,751.67,510.06,511.16,412.17,412.17,699.48,681.46,660.05,588.62,505.34,369.16,564.13,567.41,302.47,328.57,310.81,281.05,456.3,370.57,350.57,269.79,660.24,616.97,630.7,585.2,595.66,513.98,444.61,279,553.61,457.46,579.39,532.88,554.38,439.4,642.54,669.38,594.3,518.76,493.32,536.16,567.48,570.25,784.26,750.32,790.76,755.61,720.54,741.12,683.8,655.49,651.89,602.61,664.57,632.69,634,662,735.85,737.86,714,727.03,611.88,556.5,621.33,529.07,668.44,610.45,714.3,650.7,707.03,668.41,736.7,701.07,577.18,627.36,642.96,672.34,666.79,674.22,275.21,328.45,493.2,468.11,468.78,439.97,368.42,397.65,511.07,473.34,603.2,572.6,627.39,605.67
642.93,653.82,602.72,614.92,622.46,603.07,634,601.04,639.36,527.45,633.59,458.01,666.05,625.25,638.08,652.5,291.1,321.72,610.41,625.14,505.47,566.69,361.58,439.68,233.33,344.08,446.21,467.59,333.7,328.94,548.72,290.65,712.93,640.67,704.82,696.95,656.76,614.73,555.4,555.29,382.34,378.09,312.8,395.16,611.74,603.98,607.41,600,614.25,570.04,606.23,599.62,606.86,583.88,547.16,513.64,481.52,414.6,656.56,659.74,576.07,597.25,664.67,709.44,664.91,670.59,643.17,644.98,629.29,630.31,687.19,669.11,792,748.04,508.1,508.68,412.17,412.24,697.95,679.96,659.54,587.79,506.26,370.16,563.96,565.99,303.97,328.85,310.39,281.36,456.82,372.19,354.39,273.32,652.49,611.92,628.72,584.21,595.51,513.38,448.22,281.85,557.38,460.83,584.02,536.45,555.94,441.36,634.75,660.97,595.14,518.5,494.41,538.7,572.05,573.6,779.53,744.92,783.24,747.96,719.4,738.22,681.26,653.47,648.8,600.65,663.69,632.02,634.5,664,732.92,733.28,711.76,725.78,611.79,554.98,624.17,529.43,668.29,608.55,711.76,648.99,704.77,665.65,732.41,697.41,575.59,624.58,642.8,672.14,666.58,673.73,272.15,324.92,492.5,466.78,468.75,439.88,367.13,397.73,513.44,478.6,599,567.6,625.06,605.83
643.25,654.8,603.19,616.16,623.14,604.8,635.12,602.82,640.84,529.44,635.12,459.95,665.73,625.68,637.32,652.55,293.29,324.84,610.23,626.14,505.02,566,363.15,442.09,234.5,344.73,447.76,469.5,333.89,326.86,550.87,291.96,714.04,641.95,708.35,699.44,657.61,614.53,555.99,557.14,380.43,378.16,315.2,393.51,610.9,603.78,606.75,600.38,612.01,568.11,606.12,600.38,606.59,585.51,546.51,515.1,479.23,413.74,657.39,661.63,576.91,598.41,666.04,712.12,665.24,672.12,643.39,647.2,629.13,630.48,688.1,670.91,793.79,752.09,509.84,510.14,411.15,411.54,699.52,682.84,659.89,587.83,505.36,369.35,564.21,567.1,304.13,329.71,310.89,281.26,455.85,370.92,351.54,270.28,660.8,616.7,629.96,583.58,594.92,512.26,444.9,277.9,552.88,456.68,579.54,531.86,553.76,438.33,645.06,667.72,592.21,518.02,493.23,536.22,567.7,570.17,784.84,749.6,785.96,755.57,720.27,740.63,683.22,655.72,652.29,602.27,666.51,632.51,632.5,663,735.24,737.3,713.62,727.22,610,554.23,621.67,527.29,668.47,608.91,713.95,650.81,707.8,669.44,734.67,698.96,575.1,624.55,642.71,672.29,666.96,673.77,277.92,328.97,495.6,468.67,468.06,437.97,364,397.77,510.91,473.66,611.6,575.6,628.61,604.83
642.82,654.89,602.29,614.9,622.08,603.38,634.48,602.24,639.17,528.03,634.28,457.77,665.57,625.02,638.36,653.64,291.48,320.93,609.77,625.04,504.23,566.01,360.92,439.37,234.03,343.94,446.67,467.65,334.71,327.64,548.26,290.53,713.25,640.06,707.59,698.8,656.82,614.54,554.54,554.83,380.33,378.3,313.73,393.73,611.42,604,607.25,600.09,612.61,568.27,606.38,599.93,606.81,583.4,546.41,511.98,480.14,413.68,656.45,659.44,575.93,597.03,664.72,709.2,664.61,670.59,641.65,645.19,629.06,630.69,687.91,669.84,791.53,747.58,508.86,509.14,413.06,411.64,697.63,678.24,658.74,586.96,506.42,369.09,563.27,565.61,303.66,327.83,310.12,281.16,454.98,370.26,350.89,271.21,655.13,612.38,629.48,583.28,595.77,512.49,447.34,279.1,556.27,460.81,582.21,534.94,555.31,441.33,637.19,659.7,592.43,515.53,491.65,535.9,569.59,570.16,777.26,740.72,778.36,744.86,720.8,738.36,680.07,651.7,648.1,601.89,664.14,630.22,638.5,666,729.97,729.26,710.38,724.53,609.72,555.54,621.56,527.86,666.47,608.67,709.64,648.26,704.23,666.24,731.52,695,574.89,623.71,642.04,672.12,666.26,673.31,271.69,325.73,495.5,469.89,470.5,439.61,367.15,396.68,515.19,477.74,607.8,575.6,627.06,609.5
641.82,653.32,602.52,614.86,622.18,603.61,633.45,603.19,638.38,528.93,633.4,459.95,665.25,625.27,636.43,651.81,292.96,324,608.77,624.35,505.58,566.06,363.18,441.63,234.21,344.75,447.66,470.41,334.53,326.7,550.51,290.63,713.98,642.08,707.06,698.86,655.24,614.69,556.72,557.22,379.98,379.79,319.11,394.16,609.94,603.52,605.01,599.65,612.34,568.87,605.9,599.95,606.04,585.6,548.4,517.06,481.29,414.37,656.78,661.81,576.89,598.87,664.9,710.73,665.06,672.61,640.36,644.55,628.52,630.72,686.38,670.36,792.69,750.49,510.57,511.08,412.22,412.73,698.6,680.59,659.25,586.79,505.55,368.74,562.23,566.16,305.25,329.41,312.09,281.63,455.79,372.39,353.74,272.55,655.83,612.15,630.96,583.93,595.55,512.12,447.15,279.52,555.66,458.62,584.67,535.42,553.61,438.04,637.77,660.72,593.22,517.63,494.53,537.57,568.87,570.97,783.68,748.08,784.6,752,719.55,739.36,682.43,654.46,650.88,604.48,666.59,633.18,637,669,734.27,733.1,713.6,725.86,608.98,551.98,625.11,526.36,668.35,608.94,713.9,652.18,707.54,671.79,734.26,697.63,573.63,622.55,642.6,672.36,666.13,674.2,277.58,328,500.4,472.89,472.13,438.06,363.83,395.48,515.33,475.78,611.2,580.4,633.89,607.5
