Precentral_L,Precentral_R,Frontal_Sup_2_L,Frontal_Sup_2_R,Frontal_Mid_2_L,Frontal_Mid_2_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_L,Frontal_Inf_Orb_2_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,OFCmed_L,OFCmed_R,OFCant_L,OFCant_R,OFCpost_L,OFCpost_R,OFClat_L,OFClat_R,Insula_L,Insula_R,Cingulate_Mid_L,Cingulate_Mid_R,Cingulate_Post_L,Cingulate_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebellum_Crus1_L,Cerebellum_Crus1_R,Cerebellum_Crus2_L,Cerebellum_Crus2_R,Cerebellum_3_L,Cerebellum_3_R,Cerebellum_4_5_L,Cerebellum_4_5_R,Cerebellum_6_L,Cerebellum_6_R,Cerebellum_7b_L,Cerebellum_7b_R,Cerebellum_8_L,Cerebellum_8_R,Cerebellum_9_L,Cerebellum_9_R,Cerebellum_10_L,Cerebellum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9,Vermis_10,Thal_AV_L,Thal_AV_R,Thal_LP_L,Thal_LP_R,Thal_VA_L,Thal_VA_R,Thal_VL_L,Thal_VL_R,Thal_VPL_L,Thal_VPL_R,Thal_IL_L,Thal_IL_R,Thal_Re_L,Thal_Re_R,Thal_MDm_L,Thal_MDm_R,Thal_MDl_L,Thal_MDl_R,Thal_LGN_L,Thal_LGN_R,Thal_MGN_L,Thal_MGN_R,Thal_PuI_L,Thal_PuI_R,Thal_PuM_L,Thal_PuM_R,Thal_PuA_L,Thal_PuA_R,Thal_PuL_L,Thal_PuL_R,ACC_sub_L,ACC_sub_R,ACC_pre_L,ACC_pre_R,ACC_sup_L,ACC_sup_R,N_Acc_L,N_Acc_R,VTA_L,VTA_R,SN_pc_L,SN_pc_R,SN_pr_L,SN_pr_R,Red_N_L,Red_N_R,LC_L,LC_R,Raphe_D,Raphe_M
685.81,671.96,694.5,699.31,678.82,658.79,658.11,647.61,671.66,570.79,671.09,545.75,743.86,703.84,746.12,728.69,327.57,306.15,714.11,718.38,541.45,582.35,307.47,305.86,144.59,150.99,283.86,285.91,314.04,311.67,419.63,401.89,775.13,751.48,767.36,755.5,716.74,674.73,676.94,698.19,495.63,496.11,527.6,570.94,692.04,717.02,706.18,699.46,697.02,680.0,701.53,690.69,697.76,702.18,665.47,651.42,557.82,540.75,673.43,689.72,691.89,664.06,681.34,693.36,629.13,619.85,684.51,634.15,732.79,708.83,730.08,723.06,937.87,885.02,695.22,694.22,627.63,631.89,797.88,787.09,709.98,672.31,473.99,511.45,568.57,571.15,321.0,389.72,308.49,341.45,665.05,680.15,610.87,502.19,811.32,745.31,780.42,744.12,742.07,710.4,562.65,467.22,562.16,505.24,708.01,697.99,348.26,391.48,853.6,853.25,815.82,783.51,706.77,608.41,789.33,864.09,839.11,776.36,812.24,854.57,768.45,825.13,732.71,765.02,746.6,740.48,750.8,757.55,779.5,809,798.07,797.6,772.45,792.94,688.02,699.77,705.28,695.71,752.65,716.73,812.98,784.3,800.09,798.79,789.85,819.63,661.8,662.73,760.04,770.05,747.49,769.38,428.81,355.43,658.8,664.78,646.94,660.58,642.43,649.77,682.89,683.76,782.0,760.4,759.11,730.5
681.86,669.4,692.29,697.14,677.2,658.6,657.06,646.86,671.1,571.05,670.56,545.77,741.97,700.14,739.23,722.92,327.96,303.94,712.26,716.68,541.73,582.28,304.48,303.06,142.15,148.14,282.81,282.79,308.47,311.08,416.84,399.82,774.57,750.83,765.4,755.12,718.0,675.9,677.46,698.48,496.18,497.7,532.02,573.44,690.29,715.46,705.29,698.97,696.09,677.74,701.62,690.21,697.43,701.51,666.48,647.82,556.21,537.51,669.23,687.17,688.98,660.96,679.84,693.41,626.0,619.61,685.07,635.42,730.75,707.74,724.52,717.21,923.03,876.85,695.3,695.09,630.26,634.28,796.42,784.33,705.64,669.09,471.24,513.08,566.6,570.57,322.28,388.71,307.04,340.12,664.17,679.4,610.01,501.75,805.47,742.26,777.0,742.06,741.92,710.52,561.95,466.84,559.35,503.27,701.02,694.45,336.9,385.09,847.19,851.33,813.68,783.34,700.24,602.7,782.45,851.66,833.16,770.2,804.04,836.96,767.93,822.23,733.41,763.16,745.07,739.48,750.88,757.24,783.5,820,800.11,800.5,774.21,796.33,694.42,700.19,707.83,693.79,754.12,716.97,811.22,779.06,797.03,794.5,784.48,809.37,659.06,660.29,758.87,769.08,745.42,767.92,422.67,353.46,653.6,663.67,650.69,661.12,643.32,654.2,682.98,681.45,782.6,761.2,764.22,731.17
681.79,669.74,693.57,697.82,677.74,659.43,657.85,647.74,671.81,572.13,674.31,547.99,745.31,699.82,739.98,724.28,326.9,303.51,713.88,718.55,545.81,584.86,306.21,305.9,143.84,150.35,285.68,284.28,311.4,311.45,419.92,403.95,777.24,752.64,767.18,756.72,721.87,679.91,680.59,700.28,498.95,498.5,535.08,578.98,693.8,719.39,708.66,701.75,699.86,681.6,704.22,691.96,699.85,702.53,670.36,652.05,560.24,538.83,669.7,687.22,690.64,661.69,681.87,693.8,628.34,620.63,688.18,636.33,732.8,710.11,725.28,717.63,919.45,876.15,698.53,697.77,633.03,636.96,800.84,785.49,708.46,670.51,468.82,513.53,568.89,571.72,323.77,391.79,309.9,340.73,666.66,682.34,613.38,504.54,812.45,745.75,781.03,746.7,745.49,713.29,563.52,468.26,559.53,504.41,703.8,699.7,336.91,385.58,859.92,856.82,816.32,788.91,704.55,605.7,782.7,854.7,826.79,767.08,800.48,833.0,766.0,825.04,732.72,763.1,748.39,738.94,756.51,762.61,789.5,823,802.67,807.5,773.6,799.47,698.72,700.5,713.17,693.14,758.68,721.48,814.54,781.19,802.17,796.03,789.63,808.33,660.28,667.87,760.8,770.96,747.16,770.26,428.99,358.2,654.3,659.56,656.66,657.27,657.66,652.22,680.95,677.9,788.4,770.2,761.0,736.83
682.16,670.02,692.72,697.5,677.18,659.1,658.32,647.66,672.46,572.0,674.94,546.97,743.83,700.14,739.98,723.85,329.7,308.22,712.78,717.6,547.14,584.71,308.29,306.11,144.27,148.78,283.51,285.55,311.53,311.42,420.97,402.52,775.28,752.14,766.35,755.01,717.74,676.59,677.23,697.71,499.44,498.58,531.11,575.79,693.47,718.65,709.11,702.18,696.78,680.49,704.81,693.52,700.29,705.08,670.08,655.68,558.5,537.97,669.58,687.64,692.81,665.7,682.33,694.6,627.93,620.54,688.63,636.88,732.71,709.53,724.18,716.18,919.3,875.39,696.37,695.35,628.8,633.82,797.22,784.72,707.33,669.07,467.19,511.14,568.24,571.4,323.85,388.59,308.93,341.34,666.02,680.89,610.62,501.5,811.1,746.45,778.01,742.03,743.32,711.95,559.41,464.58,559.26,502.17,708.72,698.83,342.87,387.86,864.19,852.7,809.2,788.42,706.85,606.08,787.72,890.38,827.89,769.44,799.04,828.36,765.32,821.59,730.43,759.25,741.95,735.94,746.82,755.53,779.5,811,798.0,802.14,769.93,794.39,694.05,697.4,703.44,687.14,748.94,714.27,808.71,777.85,794.83,792.38,784.85,806.37,664.59,668.39,761.45,770.35,748.16,770.87,428.04,356.32,652.8,660.0,655.41,657.18,656.25,653.28,672.68,673.86,791.4,770.4,754.06,736.17
682.4,669.58,692.9,697.63,677.7,658.97,659.66,648.23,672.66,572.17,674.07,546.4,745.32,700.58,740.65,723.75,327.44,306.49,713.25,717.53,546.41,583.36,308.74,304.54,143.31,148.69,286.06,286.05,309.37,311.53,420.38,400.39,776.23,752.02,766.32,755.56,717.78,677.19,676.81,697.88,496.08,497.65,531.58,575.96,693.13,719.02,708.32,702.17,697.7,679.21,704.09,692.36,698.73,703.26,669.3,652.85,557.2,537.84,669.46,687.02,690.23,662.21,681.23,692.2,628.72,619.93,686.56,634.24,731.58,709.25,724.12,716.53,917.51,873.54,696.22,696.03,629.41,635.55,798.82,785.49,708.31,668.84,469.54,511.83,567.84,570.45,324.86,389.98,309.25,340.11,666.25,679.78,610.83,501.28,803.85,740.34,773.97,739.46,742.73,711.25,561.28,465.07,559.29,504.16,704.42,697.7,342.28,388.06,851.85,839.96,806.68,784.46,704.7,604.78,782.35,872.79,820.05,761.6,802.72,827.25,763.29,815.94,731.84,758.8,742.72,736.04,747.24,756.33,781.5,812,796.87,801.39,770.95,794.94,693.0,695.4,702.56,686.07,751.18,712.58,807.31,772.27,793.86,789.76,785.59,804.59,659.92,664.27,759.97,769.86,747.59,770.36,427.8,358.65,644.4,658.11,646.5,657.7,650.17,654.1,672.35,674.47,788.0,768.2,752.11,733.33
682.27,670.09,691.71,696.58,676.38,657.93,658.68,647.37,672.26,571.42,672.61,545.91,744.78,701.56,739.67,724.05,327.97,306.64,712.06,715.57,546.18,583.39,309.65,303.98,144.17,147.27,281.71,285.98,311.54,310.57,416.71,400.66,776.12,751.76,766.22,755.14,715.92,674.12,675.51,697.34,494.71,496.98,530.78,574.06,693.93,719.2,708.93,702.74,696.22,680.05,704.27,692.71,699.47,703.63,667.58,653.58,556.17,537.25,669.64,687.54,690.8,662.32,680.77,692.96,628.32,620.99,686.56,633.7,730.89,708.39,725.37,717.89,915.55,870.98,695.81,695.09,627.72,632.43,799.76,784.55,709.03,669.28,468.48,510.66,567.55,570.58,323.28,389.51,307.54,340.29,665.2,679.89,612.31,501.37,802.74,737.73,773.68,739.35,741.39,709.66,559.53,463.41,558.57,502.25,701.18,697.26,341.56,387.61,843.87,838.21,806.91,785.07,704.75,606.42,782.16,872.29,819.89,758.0,794.04,821.32,761.37,814.22,727.64,756.15,741.96,736.37,747.57,753.25,776.5,804,794.1,795.41,769.67,790.28,688.86,695.38,700.89,685.86,749.62,710.58,806.94,771.98,794.4,790.88,785.04,806.59,661.24,665.29,758.93,769.35,746.61,769.49,428.81,354.07,646.6,653.22,647.03,655.03,650.4,652.65,673.72,671.33,786.8,762.2,750.83,733.5
682.07,669.93,691.11,696.42,676.03,657.79,660.2,648.44,673.18,571.8,672.77,546.39,747.59,702.92,738.54,722.55,331.35,307.19,712.01,716.19,546.79,584.19,309.59,302.58,142.81,146.48,282.93,285.26,308.73,312.91,418.27,399.49,776.61,752.83,765.21,754.74,714.37,673.03,675.85,695.96,493.31,496.21,530.42,573.27,693.64,719.1,708.24,701.9,697.67,679.34,704.28,692.18,698.86,702.81,668.7,652.79,556.22,536.67,669.92,687.46,690.06,660.65,680.72,691.39,628.92,620.7,686.08,632.08,729.42,706.67,723.59,716.31,914.25,870.99,695.67,694.58,626.43,633.46,802.41,786.8,710.3,669.31,472.56,512.41,567.82,569.47,323.55,387.95,308.03,339.26,664.21,678.72,610.6,501.18,804.08,738.81,774.18,739.6,741.73,710.69,560.72,464.97,558.41,503.12,705.17,697.71,344.29,386.84,844.79,839.99,806.64,784.93,704.28,606.12,781.52,859.16,814.11,752.72,794.96,820.71,759.56,812.44,727.5,757.28,741.13,736.5,746.24,752.69,780.5,814,794.36,794.72,769.17,793.33,690.07,695.1,699.11,683.14,748.06,710.27,804.43,770.94,791.51,790.26,783.19,802.81,660.35,664.66,759.34,769.52,747.65,770.14,431.11,357.0,649.2,658.89,652.53,658.3,656.42,654.3,673.82,675.64,785.0,763.4,752.67,731.0
682.29,669.45,692.29,696.17,676.43,656.94,660.42,647.89,673.31,572.09,674.23,546.5,748.36,704.48,740.0,723.89,327.89,305.45,714.1,717.7,548.56,585.72,310.65,303.59,143.26,146.48,283.6,285.78,309.83,311.6,415.64,400.66,777.79,754.03,767.78,757.11,717.84,675.5,679.84,698.72,495.03,497.47,533.9,577.89,696.29,720.52,708.77,702.29,700.22,681.53,704.83,692.03,699.25,702.46,670.32,654.72,558.6,539.39,670.35,686.62,689.21,658.26,679.78,688.75,630.11,619.82,686.07,631.19,729.9,706.77,724.73,718.15,915.94,871.67,697.43,696.1,629.68,634.92,803.33,789.78,711.58,670.11,474.28,514.25,568.16,569.5,324.17,390.33,309.28,340.47,665.26,680.85,612.53,503.63,806.65,741.08,776.94,742.27,743.87,711.97,561.61,467.69,557.51,504.74,701.95,699.53,345.62,384.77,849.12,842.56,811.94,787.2,706.73,606.89,782.18,850.96,815.42,750.92,797.16,828.43,761.24,811.35,730.75,759.46,744.77,739.45,750.61,759.2,786.5,814,796.69,799.5,773.83,797.14,692.56,696.4,704.56,685.14,752.09,713.79,809.41,773.34,796.63,793.56,788.07,804.78,661.5,664.87,761.37,770.83,748.11,770.44,431.01,358.5,652.4,665.22,653.03,663.67,657.25,654.75,679.07,679.93,783.4,762.0,755.78,734.17
682.58,669.29,691.31,695.25,675.12,655.83,658.83,646.98,672.53,571.28,673.88,547.04,746.82,704.21,740.77,723.61,331.19,308.32,713.03,716.56,549.65,586.3,311.51,304.12,143.69,146.09,282.35,286.37,311.71,313.08,417.82,401.14,775.95,752.5,767.16,756.05,714.79,672.08,676.9,697.88,495.59,496.63,530.65,574.31,696.51,720.67,709.41,702.64,699.19,681.88,704.23,691.9,699.97,703.87,668.38,655.68,558.62,538.07,670.36,687.15,689.22,658.22,679.33,690.0,628.96,620.55,685.34,631.35,729.33,704.91,725.01,716.5,916.06,872.18,695.86,694.54,625.24,631.26,801.28,787.9,711.64,669.76,472.98,512.79,567.8,570.02,323.06,388.8,307.46,340.54,664.84,680.34,610.71,501.7,802.46,740.6,775.84,741.2,741.55,710.28,559.79,464.01,557.81,503.34,699.04,695.72,347.17,388.17,834.37,837.52,807.78,783.4,706.31,605.42,782.94,848.63,815.74,753.84,793.4,822.71,760.7,811.26,725.94,756.28,740.57,736.59,746.71,752.43,776.0,804,794.86,795.42,769.98,793.28,689.0,698.88,699.33,688.07,746.94,711.85,805.76,772.79,793.57,790.62,783.0,806.48,662.65,662.89,762.03,770.81,750.4,770.94,436.17,358.67,655.2,660.44,646.63,659.82,647.28,654.68,676.67,677.72,785.0,759.4,755.33,730.83
681.67,667.45,690.85,694.44,674.45,654.54,658.96,645.6,671.9,570.35,672.01,543.92,748.47,704.39,738.05,722.07,330.87,306.85,712.38,716.09,550.17,586.79,308.95,301.5,141.16,144.31,281.09,283.43,308.66,312.1,414.85,396.52,776.12,752.25,765.62,753.98,715.64,672.07,678.02,697.37,493.32,495.75,532.65,575.23,694.38,718.61,707.42,700.47,698.79,679.5,702.77,690.08,698.19,700.69,667.3,651.87,556.88,538.12,670.4,686.37,686.35,655.07,676.66,686.74,627.75,618.89,682.77,628.35,728.34,703.69,725.26,716.5,913.13,870.09,694.22,693.1,625.06,632.34,803.35,788.33,711.91,668.88,475.19,514.44,566.78,567.98,322.49,388.48,307.26,338.93,662.96,678.59,609.55,501.05,805.8,738.55,775.18,740.09,741.85,709.68,560.45,464.88,557.43,503.13,699.7,696.85,343.6,385.63,851.52,838.46,807.55,783.75,704.44,604.27,782.61,852.0,811.95,746.48,797.04,818.75,756.9,806.77,726.89,753.92,741.14,734.89,746.98,752.12,777.5,807,792.35,792.25,769.43,791.39,689.37,696.19,699.61,686.36,750.41,710.06,806.4,769.91,793.63,788.15,783.52,802.15,663.75,664.82,761.55,770.37,747.11,769.66,432.8,356.88,655.8,661.11,647.16,660.85,648.64,653.33,675.93,678.52,784.6,764.2,749.0,731.17
