Precentral_L,Precentral_R,Frontal_Sup_2_L,Frontal_Sup_2_R,Frontal_Mid_2_L,Frontal_Mid_2_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_L,Frontal_Inf_Orb_2_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,OFCmed_L,OFCmed_R,OFCant_L,OFCant_R,OFCpost_L,OFCpost_R,OFClat_L,OFClat_R,Insula_L,Insula_R,Cingulate_Mid_L,Cingulate_Mid_R,Cingulate_Post_L,Cingulate_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebellum_Crus1_L,Cerebellum_Crus1_R,Cerebellum_Crus2_L,Cerebellum_Crus2_R,Cerebellum_3_L,Cerebellum_3_R,Cerebellum_4_5_L,Cerebellum_4_5_R,Cerebellum_6_L,Cerebellum_6_R,Cerebellum_7b_L,Cerebellum_7b_R,Cerebellum_8_L,Cerebellum_8_R,Cerebellum_9_L,Cerebellum_9_R,Cerebellum_10_L,Cerebellum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9,Vermis_10,Thal_AV_L,Thal_AV_R,Thal_LP_L,Thal_LP_R,Thal_VA_L,Thal_VA_R,Thal_VL_L,Thal_VL_R,Thal_VPL_L,Thal_VPL_R,Thal_IL_L,Thal_IL_R,Thal_Re_L,Thal_Re_R,Thal_MDm_L,Thal_MDm_R,Thal_MDl_L,Thal_MDl_R,Thal_LGN_L,Thal_LGN_R,Thal_MGN_L,Thal_MGN_R,Thal_PuI_L,Thal_PuI_R,Thal_PuM_L,Thal_PuM_R,Thal_PuA_L,Thal_PuA_R,Thal_PuL_L,Thal_PuL_R,ACC_sub_L,ACC_sub_R,ACC_pre_L,ACC_pre_R,ACC_sup_L,ACC_sup_R,N_Acc_L,N_Acc_R,VTA_L,VTA_R,SN_pc_L,SN_pc_R,SN_pr_L,SN_pr_R,Red_N_L,Red_N_R,LC_L,LC_R,Raphe_D,Raphe_M
548.63,509.36,551.22,538.1,533.63,515.94,551.68,511.41,539.58,459.63,590.23,466.24,617.16,558.34,567.56,529.73,390.83,391.04,561.0,567.91,552.84,547.8,426.02,405.8,395.24,384.3,550.07,495.87,546.71,480.36,524.57,358.16,622.26,603.71,562.04,571.41,550.37,526.88,558.39,569.71,491.41,522.94,444.54,494.81,524.92,555.58,514.28,506.3,557.3,542.16,496.47,498.64,504.58,511.45,501.36,520.2,542.25,551.93,543.43,519.39,485.98,455.73,561.2,553.73,573.24,566.78,527.86,517.51,510.29,506.18,535.62,467.88,747.62,685.22,444.76,460.83,449.83,424.02,654.45,616.39,609.05,551.97,548.52,448.82,539.54,520.12,432.82,430.7,447.46,468.97,368.42,378.62,368.76,383.36,594.11,601.5,556.04,558.41,524.37,517.5,400.33,366.18,469.32,467.92,543.82,538.93,509.47,519.58,584.13,614.64,534.75,467.66,508.64,556.4,531.25,567.03,638.16,692.64,764.2,739.82,590.36,638.47,644.89,631.67,639.66,589.04,634.94,630.35,655.0,674,654.43,640.87,648.52,652.67,562.79,530.15,578.78,534.14,642.06,598.3,698.37,635.35,679.8,621.29,716.04,659.96,519.08,529.31,594.98,600.68,600.9,605.9,520.16,493.84,452.1,450.56,394.03,376.12,357.55,348.47,512.07,486.36,569.0,558.8,563.61,552.5
549.03,509.28,548.97,536.37,532.81,513.29,550.37,508.08,539.69,456.53,584.62,458.71,612.55,555.31,566.39,531.29,385.4,386.99,555.14,563.55,546.11,542.66,421.38,401.98,390.26,380.32,549.53,496.1,542.23,478.95,520.64,352.44,618.14,598.02,563.24,572.24,547.52,522.3,554.56,560.36,481.15,511.87,449.98,497.82,522.28,552.69,513.62,504.42,550.74,538.09,496.08,497.98,503.33,508.57,496.56,518.13,530.85,539.66,542.8,519.2,484.19,455.38,558.37,552.76,564.53,560.71,524.18,516.03,510.27,505.47,530.98,469.3,730.16,668.43,442.46,459.86,446.46,422.89,643.07,599.76,599.95,545.24,542.46,449.43,535.2,517.78,426.81,427.46,440.1,462.47,363.79,377.73,364.6,378.95,589.31,593.32,553.44,555.03,522.6,513.95,395.01,359.81,464.99,464.0,542.86,536.97,505.31,517.75,566.67,599.16,533.32,464.49,503.5,553.32,532.03,550.39,628.53,678.64,729.76,705.43,590.79,635.96,633.94,621.13,629.9,577.29,633.75,625.0,646.0,687,647.01,630.15,642.6,640.61,560.16,529.29,576.56,532.43,634.71,586.15,675.78,610.65,663.8,599.24,697.44,630.78,514.29,527.05,587.69,595.1,593.95,600.12,502.01,486.1,452.0,448.22,400.78,376.85,357.25,349.23,509.49,478.93,571.0,549.4,531.61,560.33
546.28,506.14,548.03,535.58,530.95,511.13,548.49,505.63,536.6,454.88,586.57,464.7,612.37,554.12,562.39,529.7,395.11,393.67,554.86,563.58,549.8,545.7,424.83,405.76,393.38,383.81,550.2,495.27,547.62,484.5,522.94,356.76,619.8,601.62,560.18,569.31,547.0,523.59,558.09,568.58,495.59,525.0,452.57,497.88,523.55,554.23,513.51,505.64,557.66,543.77,496.52,498.44,503.28,510.56,501.71,521.85,542.11,549.88,542.56,517.31,485.8,456.46,556.24,549.45,567.04,560.9,527.05,516.02,511.33,505.31,530.11,468.81,722.71,664.3,443.85,459.45,447.55,423.46,645.59,607.31,605.33,548.76,551.22,455.11,538.88,520.78,434.81,432.3,447.39,469.42,370.78,384.31,370.03,384.4,598.43,606.17,561.56,562.74,526.51,520.19,401.42,366.0,469.15,467.57,543.72,538.92,510.44,523.15,577.48,611.16,538.44,475.38,511.14,551.36,529.42,570.69,622.53,671.16,730.16,704.25,588.63,631.91,633.79,616.79,631.31,578.63,634.63,620.76,651.0,639,639.82,617.89,640.6,635.58,561.51,531.38,580.22,534.21,639.38,591.79,682.59,618.38,668.77,605.53,700.56,636.48,516.06,527.84,589.76,596.24,595.19,601.52,513.65,489.69,455.7,456.56,396.63,380.82,356.34,351.77,501.07,478.24,580.6,566.2,542.67,552.17
545.82,506.21,546.9,534.37,529.54,510.54,547.18,506.17,536.02,454.73,584.29,461.12,609.31,551.6,561.96,528.62,388.24,391.08,552.59,561.27,548.14,543.27,420.78,401.69,390.19,380.29,547.71,494.19,545.49,479.56,521.9,352.54,617.59,599.5,560.77,569.11,546.42,522.31,557.96,564.08,487.21,516.88,452.46,498.08,522.23,552.58,511.7,503.43,553.57,539.9,494.88,495.88,501.7,507.72,497.57,518.74,533.63,543.19,539.89,515.73,480.61,452.76,554.17,547.76,560.79,556.9,522.22,513.25,508.62,503.95,527.45,466.71,727.11,667.11,441.48,457.8,450.72,422.2,640.61,599.92,598.76,544.53,546.87,451.89,535.36,516.77,427.53,427.85,441.17,463.68,363.69,383.59,366.56,378.41,589.95,592.19,555.75,556.86,521.99,514.6,395.02,357.89,464.82,463.23,543.43,537.85,508.07,518.96,564.08,600.28,536.11,470.71,507.23,551.63,532.67,536.73,631.89,673.36,730.84,706.86,588.88,626.27,631.25,616.11,629.81,577.42,627.33,616.9,638.5,641,644.39,630.24,640.24,638.33,563.0,528.08,576.61,529.14,635.35,586.15,680.48,617.98,666.86,604.56,699.93,636.89,515.68,528.69,587.84,594.41,592.73,600.13,511.14,486.86,447.8,445.78,396.88,374.97,355.68,348.72,494.35,470.19,565.4,545.6,502.89,563.33
543.51,504.79,546.23,533.69,528.41,508.22,545.28,502.03,532.64,450.23,579.07,456.03,608.7,548.76,560.07,526.79,387.76,389.71,551.66,560.48,545.34,542.87,419.67,401.91,390.24,381.0,545.84,491.65,542.54,477.16,516.58,348.18,615.25,595.16,558.44,568.84,543.53,519.58,553.09,560.84,489.84,517.62,450.77,494.12,519.0,548.72,509.93,501.45,550.0,537.64,493.76,495.29,499.89,506.34,495.74,516.14,533.91,542.75,539.11,514.52,482.81,452.64,553.75,546.17,562.52,557.22,524.03,512.96,507.97,501.86,527.39,466.71,725.53,662.69,439.31,454.5,446.24,421.31,637.83,595.98,595.29,541.68,542.72,445.85,532.93,514.99,429.03,425.65,442.56,464.12,366.04,381.17,367.76,381.26,591.47,600.9,555.6,556.49,521.2,514.79,397.44,362.28,464.91,462.45,539.93,535.49,505.08,517.86,572.71,603.14,533.34,468.76,503.12,547.94,529.19,550.89,621.05,668.68,728.88,698.86,586.75,627.42,629.06,614.02,627.1,574.44,629.0,615.16,648.5,665,638.94,623.79,633.36,635.0,558.3,528.65,576.78,529.43,634.29,588.21,676.99,616.9,663.0,603.06,693.26,628.93,515.05,528.66,586.21,593.72,593.7,600.61,506.93,486.37,449.8,452.56,399.41,381.58,357.51,351.53,491.81,477.02,561.8,544.6,520.22,566.67
546.31,506.34,546.61,534.06,528.72,509.94,546.7,505.48,536.42,454.19,580.7,456.47,605.57,548.64,561.33,527.24,381.02,383.4,550.62,559.86,543.94,541.84,419.34,401.05,390.29,380.29,546.97,494.35,538.58,473.32,518.3,349.97,613.98,592.98,560.91,570.08,545.78,520.1,550.63,558.83,479.29,511.22,446.84,494.16,519.59,550.26,511.02,502.35,548.27,534.68,493.95,495.72,501.03,506.5,494.24,515.38,528.53,539.75,538.69,515.55,479.77,451.83,555.94,551.19,558.5,555.24,520.68,513.92,507.23,502.95,526.41,466.37,730.99,670.1,440.04,457.71,447.17,421.71,636.63,594.06,593.16,540.58,535.28,442.52,531.8,514.05,425.38,426.76,438.0,461.34,356.81,373.81,362.6,376.43,585.54,591.2,551.22,554.37,517.82,510.39,392.6,355.65,463.34,462.07,541.71,534.98,506.37,517.33,567.0,592.36,529.12,461.36,500.83,551.86,532.37,536.57,643.05,678.2,730.36,706.96,590.85,628.13,631.18,617.74,629.59,576.59,628.35,619.0,641.5,676,646.81,631.72,639.55,638.86,557.0,525.65,573.06,526.07,634.0,584.97,678.52,616.46,665.0,602.32,698.93,634.26,514.26,526.97,586.34,594.02,589.94,597.24,506.45,484.02,444.4,443.22,396.75,375.67,356.34,348.33,506.79,484.21,571.8,557.0,532.06,565.83
545.81,504.62,546.52,532.78,529.28,509.07,546.53,503.05,533.66,452.11,578.94,456.81,610.19,549.56,560.62,527.09,382.38,382.17,550.49,560.59,547.59,542.53,418.59,399.9,386.81,379.79,546.83,492.17,540.04,473.54,515.94,345.11,615.94,593.14,558.8,568.91,545.43,521.04,552.88,564.21,485.28,517.14,442.07,491.35,519.46,550.89,511.79,503.54,549.4,537.95,495.23,497.37,500.79,507.54,496.39,515.9,534.95,542.68,541.07,516.03,484.61,454.65,555.91,549.19,564.31,558.2,525.84,515.41,509.38,503.58,528.47,469.59,724.46,661.65,438.91,454.79,445.01,420.4,640.44,599.48,595.32,543.48,535.94,441.37,533.42,516.08,425.07,424.61,443.22,464.28,368.12,380.28,368.42,381.68,589.74,597.44,553.86,556.48,521.85,514.39,400.66,363.48,466.53,464.41,541.13,537.63,505.13,520.13,580.88,607.15,531.56,466.61,504.3,548.75,529.09,557.68,613.58,657.48,730.24,699.96,580.25,626.54,630.22,614.0,627.75,575.51,632.76,623.45,654.5,657,640.54,622.35,635.86,634.94,559.56,531.52,579.06,531.14,636.56,593.03,679.45,618.15,665.54,602.21,691.33,627.33,513.82,524.33,586.99,593.8,594.29,601.07,503.7,480.75,449.3,448.78,397.47,383.33,355.87,353.55,490.77,474.53,563.0,558.6,562.06,549.83
545.79,505.94,547.37,534.74,528.54,510.06,546.9,504.25,535.07,452.85,582.65,456.72,608.86,548.29,561.95,527.49,388.85,388.22,551.4,559.97,545.92,542.22,422.54,402.3,393.99,382.25,547.43,494.89,541.86,472.96,522.62,353.48,616.71,592.75,558.0,565.69,546.8,523.6,551.85,559.8,482.62,512.42,440.53,489.97,519.83,549.39,510.83,502.77,549.36,535.69,493.52,495.28,500.54,506.93,495.88,516.7,530.39,542.62,539.78,515.83,482.06,452.61,557.43,550.16,563.67,557.54,522.95,514.01,508.36,503.11,529.49,466.95,726.68,666.48,441.83,457.13,450.84,424.3,647.62,598.74,596.07,541.23,534.93,438.7,532.2,512.82,423.5,424.68,440.8,463.97,362.24,374.84,363.23,378.09,591.72,597.82,552.12,554.24,519.37,512.2,395.64,357.65,466.35,465.03,541.17,532.22,505.72,518.5,582.21,601.61,531.11,461.73,501.66,556.33,532.84,533.57,644.37,683.8,728.36,707.04,594.33,635.1,634.48,621.77,632.48,579.81,631.53,620.78,659.0,669,652.11,643.84,643.52,644.56,561.77,528.98,576.0,531.93,638.97,590.0,680.62,616.88,667.97,602.41,699.33,633.0,515.96,526.73,588.8,594.36,589.22,595.94,519.81,491.36,444.4,445.89,396.28,380.06,361.98,352.83,506.12,482.98,574.6,563.6,538.94,549.17
544.6,506.78,546.32,533.94,529.89,510.53,546.79,505.27,535.15,453.97,579.45,456.32,611.49,553.93,561.01,527.11,381.03,381.69,551.8,559.94,545.25,541.77,418.92,400.27,388.45,379.77,547.75,493.19,540.86,474.27,518.01,347.02,615.41,593.77,559.73,569.1,542.43,518.15,550.58,560.47,481.19,510.36,440.03,490.25,520.65,551.54,511.91,502.83,546.88,536.21,494.96,496.18,500.71,506.6,494.89,515.43,527.28,536.39,539.03,515.75,480.84,452.79,553.41,548.63,562.27,558.21,522.23,513.23,507.73,502.78,523.53,465.88,722.83,661.28,437.48,454.67,447.43,421.09,639.67,595.44,595.05,542.07,534.42,439.13,532.02,514.39,417.47,421.96,438.94,460.85,363.73,378.06,363.63,376.9,585.64,593.0,548.61,552.24,518.95,511.11,394.64,357.75,462.69,460.85,538.86,534.64,503.29,516.08,575.48,595.86,529.1,461.37,500.77,546.84,525.74,583.2,615.95,662.4,719.48,693.39,583.18,628.1,626.71,611.96,622.77,569.71,629.9,619.16,645.5,660,635.34,624.31,630.57,626.42,558.86,532.4,577.89,528.07,630.88,582.82,666.86,605.59,655.54,590.59,684.37,619.78,513.92,526.84,587.86,593.15,593.49,600.1,500.34,480.66,440.4,444.0,398.81,384.39,356.83,355.37,488.84,477.57,555.0,557.8,534.0,538.5
545.31,505.42,548.21,535.42,529.42,510.99,547.89,504.28,534.69,453.24,583.41,460.56,611.03,551.32,561.15,527.42,388.61,390.2,554.44,563.14,548.36,544.82,422.29,403.63,394.06,383.5,548.31,494.79,543.79,477.47,523.39,354.88,617.18,596.62,558.87,567.48,547.17,523.61,554.34,565.54,487.54,518.67,441.19,490.92,521.23,552.0,512.04,504.03,552.33,538.29,494.73,496.38,501.51,508.39,497.12,518.39,535.78,546.63,540.42,515.56,483.87,452.96,557.48,550.33,566.3,560.42,525.37,515.36,509.62,504.46,528.56,468.91,725.21,665.41,442.15,457.66,449.24,422.96,644.14,605.23,598.62,545.43,539.94,442.93,535.35,516.35,427.99,428.16,444.35,467.16,364.59,378.04,365.09,380.58,594.4,598.71,555.26,556.69,521.63,516.18,399.12,362.12,468.05,466.38,540.89,533.24,507.67,520.53,585.38,606.64,531.27,465.0,506.2,559.54,531.29,553.42,630.0,679.96,732.64,709.11,586.23,630.65,632.55,621.41,631.4,580.21,632.98,621.16,651.5,650,644.03,625.54,640.76,638.06,559.16,530.52,575.61,529.79,637.47,591.03,684.55,620.5,670.63,605.44,700.52,637.74,515.99,527.75,589.54,596.67,594.48,600.97,516.67,489.97,447.1,453.44,394.94,382.97,358.32,354.05,508.23,488.07,575.8,576.8,531.06,553.83
