Precentral_L,Precentral_R,Frontal_Sup_2_L,Frontal_Sup_2_R,Frontal_Mid_2_L,Frontal_Mid_2_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_L,Frontal_Inf_Orb_2_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,OFCmed_L,OFCmed_R,OFCant_L,OFCant_R,OFCpost_L,OFCpost_R,OFClat_L,OFClat_R,Insula_L,Insula_R,Cingulate_Mid_L,Cingulate_Mid_R,Cingulate_Post_L,Cingulate_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebellum_Crus1_L,Cerebellum_Crus1_R,Cerebellum_Crus2_L,Cerebellum_Crus2_R,Cerebellum_3_L,Cerebellum_3_R,Cerebellum_4_5_L,Cerebellum_4_5_R,Cerebellum_6_L,Cerebellum_6_R,Cerebellum_7b_L,Cerebellum_7b_R,Cerebellum_8_L,Cerebellum_8_R,Cerebellum_9_L,Cerebellum_9_R,Cerebellum_10_L,Cerebellum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9,Vermis_10,Thal_AV_L,Thal_AV_R,Thal_LP_L,Thal_LP_R,Thal_VA_L,Thal_VA_R,Thal_VL_L,Thal_VL_R,Thal_VPL_L,Thal_VPL_R,Thal_IL_L,Thal_IL_R,Thal_Re_L,Thal_Re_R,Thal_MDm_L,Thal_MDm_R,Thal_MDl_L,Thal_MDl_R,Thal_LGN_L,Thal_LGN_R,Thal_MGN_L,Thal_MGN_R,Thal_PuI_L,Thal_PuI_R,Thal_PuM_L,Thal_PuM_R,Thal_PuA_L,Thal_PuA_R,Thal_PuL_L,Thal_PuL_R,ACC_sub_L,ACC_sub_R,ACC_pre_L,ACC_pre_R,ACC_sup_L,ACC_sup_R,N_Acc_L,N_Acc_R,VTA_L,VTA_R,SN_pc_L,SN_pc_R,SN_pr_L,SN_pr_R,Red_N_L,Red_N_R,LC_L,LC_R,Raphe_D,Raphe_M
621.43,603.19,678.92,675.56,632.76,585.94,656.55,615.15,605.19,510.4,647.95,556.26,669.58,643.7,695.9,708.68,572.27,575.02,714.68,694.96,661.05,705.84,567.87,593.54,462.41,506.89,619.72,574.91,598.88,568.83,591.93,414.02,746.35,731.14,744.86,723.99,693.92,651.72,699.26,691.8,591.75,602.04,699.57,736.35,659.25,692.81,638.62,668.96,661.69,680.41,611.24,642.68,608.22,625.96,564.1,627.83,622.08,595.12,603.03,591.83,572.97,507.95,652.69,688.77,624.91,671.24,621.31,627.94,643.08,643.63,604.44,615.97,808.99,782.29,733.48,737.24,634.1,639.29,715.61,708.28,650.31,613.54,545.03,537.27,574.94,584.9,513.44,551.49,465.38,442.87,609.48,659.23,625.22,622.2,783.5,763.87,746.03,738.59,703.22,721.55,620.95,606.32,650.67,661.94,772.5,784.46,636.27,650.54,792.35,821.12,757.9,742.61,737.23,755.8,760.97,761.7,762.95,719.76,765.6,697.82,739.54,754.58,722.35,717.75,722.16,711.48,763.59,767.35,779.0,794,766.85,762.94,768.48,767.47,682.77,679.04,712.22,717.64,754.59,736.94,769.58,736.81,776.31,754.29,757.74,730.41,725.96,744.32,757.71,732.48,772.74,750.38,760.13,771.61,695.9,699.78,655.19,648.55,615.02,631.8,677.12,675.83,746.2,739.0,768.56,740.83
617.6,599.44,670.52,665.37,627.54,579.52,651.77,609.66,602.55,505.19,644.57,552.39,668.49,642.71,688.5,700.99,570.85,573.79,701.51,683.83,656.01,699.81,563.51,590.09,459.56,503.43,617.53,571.75,594.9,564.74,590.06,412.57,744.42,728.39,740.13,720.52,690.55,649.73,697.6,689.31,589.87,600.8,699.94,734.22,655.4,690.52,635.55,665.65,657.66,676.29,609.56,639.7,605.73,622.67,561.83,624.98,619.76,592.32,600.55,589.94,569.3,504.13,648.6,683.95,622.88,668.69,618.9,623.89,639.48,639.54,600.82,610.32,799.76,776.62,731.93,736.22,632.8,638.61,713.04,707.4,646.87,611.54,542.72,535.48,573.04,583.27,512.33,549.65,463.54,441.36,608.58,656.4,623.91,620.32,778.35,759.36,742.09,734.35,701.75,720.11,618.92,607.19,649.26,658.93,768.19,782.56,632.19,645.73,790.62,812.25,750.65,736.11,737.05,755.26,759.87,761.11,758.21,715.04,759.44,697.64,735.65,753.85,719.21,716.73,721.47,712.96,764.24,767.41,777.0,789,767.85,762.26,769.69,767.36,682.16,676.52,711.78,716.93,756.74,738.18,768.66,738.57,777.34,757.0,755.44,732.04,719.99,739.64,752.32,727.54,766.51,746.03,756.91,768.0,691.2,695.78,653.94,645.36,613.94,629.17,674.6,675.57,746.6,739.8,754.89,738.67
615.72,598.43,667.01,662.95,624.14,577.49,651.23,609.9,603.03,507.26,646.04,553.51,668.6,642.13,684.84,697.97,574.42,574.71,697.86,682.14,654.16,700.76,567.55,592.33,462.03,508.29,616.84,572.71,598.21,570.46,587.93,413.47,744.62,727.88,739.79,719.91,688.89,648.36,700.06,691.76,590.9,599.34,701.48,739.96,652.04,688.86,635.41,664.66,654.99,672.55,609.3,638.34,604.87,621.78,560.34,624.22,618.6,591.4,599.76,589.33,568.55,504.82,647.61,683.47,622.42,668.18,617.85,623.97,637.78,638.48,597.22,607.3,799.2,777.25,730.96,735.67,631.08,636.28,713.93,706.96,648.72,612.79,545.58,536.33,573.72,584.43,512.2,549.97,462.7,440.74,607.61,655.97,621.92,617.49,777.79,758.16,739.73,731.8,700.13,717.7,615.8,602.24,648.08,657.22,766.44,778.09,632.79,649.74,784.31,808.85,746.11,736.58,733.03,752.58,756.83,758.66,753.42,710.2,763.16,697.89,733.36,749.67,719.13,716.93,721.9,712.38,761.33,762.27,768.5,780,767.48,763.08,768.57,767.72,681.09,677.02,706.61,714.0,754.85,735.15,770.94,739.36,777.14,757.38,757.67,732.15,721.68,740.15,751.84,726.56,765.21,744.55,761.39,770.76,690.7,695.56,650.91,644.09,611.7,628.52,663.47,664.93,743.0,736.6,740.83,735.17
615.46,597.59,668.18,663.89,625.15,578.86,652.67,610.6,603.58,508.07,647.09,553.42,670.83,643.08,684.94,697.48,570.07,570.85,699.08,682.75,654.56,701.59,565.37,591.52,458.72,504.65,614.72,570.22,594.34,566.47,588.13,411.6,747.11,729.71,740.0,721.38,686.98,644.37,698.85,691.41,589.04,599.88,697.07,736.06,649.97,688.74,633.03,664.11,653.22,671.76,606.81,636.48,603.74,620.08,558.23,621.54,616.41,590.18,599.52,588.67,566.34,503.3,646.01,681.45,622.51,668.48,616.99,621.35,636.13,638.59,597.09,607.38,800.91,777.2,730.5,735.97,629.24,634.57,718.97,709.82,651.33,614.18,542.66,535.72,573.51,584.24,512.75,550.56,461.96,438.93,605.32,653.51,620.67,616.4,775.75,755.97,738.61,730.49,697.1,716.34,616.24,602.53,648.15,657.81,765.27,778.79,633.12,644.58,784.31,802.8,742.96,732.51,728.88,753.65,757.32,753.88,743.68,701.72,757.92,696.25,731.27,744.35,716.72,714.18,720.51,710.6,759.84,760.86,767.5,781,762.24,761.75,765.38,767.25,681.28,676.71,705.11,710.43,754.68,733.52,766.08,732.86,774.63,754.94,757.19,729.74,721.98,740.32,751.16,728.83,768.94,747.42,758.23,768.1,692.2,697.44,652.03,645.3,611.3,628.22,662.98,663.95,741.6,739.0,744.56,735.67
614.43,596.79,666.3,660.81,622.9,576.05,651.85,607.6,600.89,505.58,644.12,551.45,668.94,642.53,683.73,696.75,573.89,574.61,697.55,680.09,653.29,699.95,564.39,590.55,458.8,504.0,615.97,570.55,594.96,565.58,588.79,414.38,745.32,728.66,740.96,721.57,683.72,640.79,697.82,690.5,589.27,601.76,699.22,736.5,650.97,689.65,633.93,665.46,652.62,671.98,607.6,637.81,604.8,620.93,558.37,623.35,617.36,591.35,598.22,588.06,564.72,500.5,646.01,680.01,622.0,668.79,617.63,620.43,635.83,639.57,595.31,608.3,797.08,775.49,729.74,735.44,630.29,634.89,715.15,708.69,648.43,613.15,543.11,536.47,573.2,584.49,512.71,549.7,462.74,439.67,604.45,652.73,620.15,616.37,774.9,752.57,738.57,730.51,697.78,718.28,616.11,602.38,646.89,656.67,762.8,777.23,632.79,645.93,787.71,800.96,742.6,733.11,732.3,755.58,757.66,760.36,745.16,698.44,755.56,694.89,729.35,745.37,715.48,714.0,721.62,709.98,761.43,760.76,771.0,785,760.14,757.03,765.07,765.0,680.77,674.21,704.5,711.07,754.32,732.55,764.6,729.86,776.03,752.68,757.33,727.22,720.2,740.22,750.39,727.42,768.33,747.1,759.5,768.57,691.0,695.78,652.84,644.88,612.45,627.8,662.53,666.26,745.6,740.2,745.61,738.0
614.9,597.12,665.66,660.25,622.21,575.48,651.21,608.06,601.96,506.8,644.24,550.53,668.29,642.34,684.04,696.35,571.66,570.96,697.77,680.71,651.71,698.93,565.21,590.42,459.46,505.27,613.39,569.57,594.96,564.98,585.5,411.93,744.06,726.85,742.11,722.43,685.39,642.51,697.48,690.08,587.36,598.69,697.18,736.65,648.83,688.37,634.05,665.29,651.01,670.34,607.56,638.05,604.75,622.21,557.77,622.64,616.62,591.34,599.26,588.59,566.35,501.51,647.39,680.8,622.08,668.74,618.56,621.95,637.1,641.5,596.37,611.73,797.13,774.89,730.17,735.05,629.9,635.17,713.49,705.38,647.56,612.44,539.51,534.54,573.36,584.71,510.21,550.09,462.04,438.75,604.18,651.77,619.23,614.9,768.9,750.85,735.5,728.0,696.58,716.46,615.26,599.89,646.82,656.15,763.11,775.03,633.33,645.71,781.92,797.12,740.82,732.87,732.18,753.95,755.54,759.22,740.26,692.16,754.84,693.14,728.54,742.45,716.94,713.11,720.52,709.24,757.94,759.63,768.0,781,757.91,755.63,763.36,763.53,678.28,674.83,700.89,709.07,750.35,731.48,762.48,727.01,772.49,751.12,757.81,724.96,721.89,740.22,751.53,728.13,769.62,748.43,756.8,766.43,689.7,695.0,649.88,644.12,610.04,627.38,658.04,663.16,746.6,735.2,751.33,731.5
616.14,596.93,668.9,662.39,623.97,577.06,652.54,608.49,600.46,505.81,644.85,551.57,668.27,642.13,685.43,697.05,572.56,573.57,701.29,683.66,657.46,702.02,567.02,593.07,460.13,503.52,616.72,569.5,594.75,565.47,589.88,414.57,744.52,727.88,740.47,721.86,685.6,643.25,696.11,689.63,587.36,600.73,695.78,737.32,647.74,687.16,631.84,663.43,649.98,670.43,604.9,636.75,603.95,621.41,557.62,622.59,616.08,591.0,598.8,588.33,566.32,500.17,647.33,680.77,622.2,668.24,619.75,623.28,637.8,641.51,595.46,611.3,797.53,774.93,729.56,734.87,629.58,635.46,713.51,704.84,646.89,611.63,540.88,535.42,573.84,585.33,512.42,551.19,462.35,439.44,604.84,652.55,619.72,615.56,773.62,751.36,737.05,728.69,697.02,716.47,614.87,600.03,645.11,655.66,765.26,777.77,631.53,643.11,788.56,800.04,740.41,732.75,731.75,754.05,757.14,759.94,745.37,698.96,755.52,693.07,729.86,745.59,716.63,714.14,721.17,710.07,762.16,762.39,771.0,787,762.32,758.68,767.12,765.39,679.44,673.71,703.39,711.93,753.53,732.42,764.35,728.26,775.43,751.97,758.52,728.37,720.95,739.8,754.82,730.14,770.7,748.92,759.33,769.31,694.9,697.11,654.56,645.45,612.15,627.2,666.7,667.48,744.0,739.6,757.5,734.33
615.08,597.38,666.39,660.7,622.1,575.36,651.76,607.83,601.38,506.24,644.21,551.39,668.69,642.19,683.92,695.89,573.64,572.81,699.66,682.57,657.05,701.28,568.28,592.54,462.11,506.49,615.3,572.38,598.09,566.65,587.35,414.21,743.4,727.03,740.11,720.7,687.21,643.72,696.59,689.86,586.4,598.86,697.27,738.13,649.54,689.25,634.43,664.91,651.35,670.87,607.16,638.0,604.86,622.54,558.1,623.61,617.08,590.85,599.44,587.75,567.08,500.57,647.92,681.38,622.07,667.79,621.4,624.7,638.28,641.48,594.49,610.04,797.54,774.13,729.74,734.12,631.09,634.73,711.06,702.24,645.89,610.86,540.7,534.34,573.46,584.92,509.83,550.02,462.13,439.02,605.11,651.94,620.35,615.6,769.33,747.14,735.98,727.77,697.36,716.5,615.3,600.19,646.12,655.07,767.43,779.39,634.47,643.48,788.02,795.73,740.9,733.98,733.02,756.76,758.12,762.96,741.16,695.6,754.48,690.43,729.1,742.72,716.71,711.6,719.81,707.25,761.18,759.96,771.0,784,758.93,755.47,765.4,763.08,678.95,675.5,704.61,711.14,751.26,729.88,760.62,723.39,773.26,748.53,753.67,722.56,724.51,742.87,754.72,729.94,769.1,747.21,755.85,766.27,691.7,694.78,649.84,642.42,608.89,625.68,663.96,665.33,742.8,736.6,756.94,733.5
616.19,597.78,668.32,663.2,623.29,577.17,652.99,608.83,601.83,507.28,644.66,550.85,669.46,643.02,684.29,696.87,569.53,570.38,702.6,685.57,658.24,702.56,567.45,592.1,460.02,504.53,613.83,568.92,595.46,565.41,585.39,411.66,743.78,727.58,740.49,720.76,688.1,644.17,696.48,689.57,587.5,598.42,697.01,735.58,648.11,687.44,633.45,664.29,649.75,669.21,605.97,637.82,603.65,621.84,556.51,621.09,614.88,589.16,600.08,588.58,567.34,502.6,647.1,682.2,621.45,667.55,621.41,625.35,637.69,640.31,594.63,610.05,800.0,777.51,732.12,736.25,630.91,635.86,712.05,702.96,645.4,611.3,539.88,533.31,572.73,584.06,510.57,551.16,461.43,437.93,605.14,653.59,619.63,615.13,771.43,751.63,736.69,726.97,696.69,716.87,614.58,599.2,646.0,656.13,771.06,780.69,632.9,643.04,787.0,797.37,740.96,733.92,730.65,755.97,758.6,770.26,744.84,700.4,759.52,696.04,730.98,744.65,719.63,713.2,721.66,708.49,761.9,761.37,774.0,783,761.79,759.38,766.4,766.17,679.88,674.58,704.67,709.79,750.06,729.24,762.52,727.1,775.31,750.68,757.07,727.74,723.6,742.11,756.83,730.77,770.17,747.87,755.04,765.94,694.1,697.0,652.22,644.97,610.02,627.25,663.33,662.84,746.0,738.4,756.72,734.5
616.52,597.64,668.64,662.23,623.6,576.25,652.06,607.24,598.77,503.86,643.67,551.53,669.41,642.1,686.16,697.34,571.84,575.53,701.28,684.14,658.79,702.01,567.43,593.53,461.97,504.67,617.71,570.65,595.17,564.79,591.62,417.32,742.82,727.22,739.63,720.54,687.25,643.6,695.0,688.59,587.42,599.96,698.39,735.09,649.83,689.15,633.87,664.85,651.9,670.85,606.52,637.64,604.57,621.25,558.29,622.4,616.08,589.88,599.76,587.58,566.4,500.55,646.88,680.53,620.33,666.17,619.98,623.92,637.34,639.76,596.31,610.6,798.43,776.47,731.56,736.65,629.63,636.94,713.04,704.82,646.24,611.24,539.85,534.81,572.6,583.68,512.98,550.38,463.92,439.77,606.55,654.42,621.44,618.14,774.08,752.49,737.65,727.66,698.26,717.4,616.07,602.74,647.35,657.68,771.58,781.27,631.61,642.62,787.92,800.02,742.59,733.63,734.51,758.52,758.1,768.97,747.05,704.52,755.56,692.29,729.63,746.94,716.58,712.86,721.17,707.14,760.18,760.92,771.5,789,760.08,757.29,764.1,762.42,678.42,673.9,706.06,711.79,751.41,730.52,761.64,725.25,773.51,748.59,756.15,724.26,719.82,740.39,754.82,730.57,770.29,746.81,759.33,768.16,693.4,696.0,651.84,645.82,610.64,628.27,667.32,667.17,743.0,742.2,760.22,734.33
