Precentral_L,Precentral_R,Frontal_Sup_2_L,Frontal_Sup_2_R,Frontal_Mid_2_L,Frontal_Mid_2_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_L,Frontal_Inf_Orb_2_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,OFCmed_L,OFCmed_R,OFCant_L,OFCant_R,OFCpost_L,OFCpost_R,OFClat_L,OFClat_R,Insula_L,Insula_R,Cingulate_Mid_L,Cingulate_Mid_R,Cingulate_Post_L,Cingulate_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebellum_Crus1_L,Cerebellum_Crus1_R,Cerebellum_Crus2_L,Cerebellum_Crus2_R,Cerebellum_3_L,Cerebellum_3_R,Cerebellum_4_5_L,Cerebellum_4_5_R,Cerebellum_6_L,Cerebellum_6_R,Cerebellum_7b_L,Cerebellum_7b_R,Cerebellum_8_L,Cerebellum_8_R,Cerebellum_9_L,Cerebellum_9_R,Cerebellum_10_L,Cerebellum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9,Vermis_10,Thal_AV_L,Thal_AV_R,Thal_LP_L,Thal_LP_R,Thal_VA_L,Thal_VA_R,Thal_VL_L,Thal_VL_R,Thal_VPL_L,Thal_VPL_R,Thal_IL_L,Thal_IL_R,Thal_Re_L,Thal_Re_R,Thal_MDm_L,Thal_MDm_R,Thal_MDl_L,Thal_MDl_R,Thal_LGN_L,Thal_LGN_R,Thal_MGN_L,Thal_MGN_R,Thal_PuI_L,Thal_PuI_R,Thal_PuM_L,Thal_PuM_R,Thal_PuA_L,Thal_PuA_R,Thal_PuL_L,Thal_PuL_R,ACC_sub_L,ACC_sub_R,ACC_pre_L,ACC_pre_R,ACC_sup_L,ACC_sup_R,N_Acc_L,N_Acc_R,VTA_L,VTA_R,SN_pc_L,SN_pc_R,SN_pr_L,SN_pr_R,Red_N_L,Red_N_R,LC_L,LC_R,Raphe_D,Raphe_M
568.13,597.55,544.27,590.3,535.59,570.89,575.04,587.35,582.2,522.29,589.46,478.18,597.26,600.3,610.08,613.57,197.73,218.69,580.47,585.43,495.42,502.59,300.36,258.54,154.69,147.73,246.07,282.92,265.78,351.39,434.41,273.34,620.4,612.27,652.83,647.73,591.66,554.83,474.12,503.08,337.8,363.06,315.53,398.07,560.54,587.38,576.94,602.3,567.47,548.27,579.21,580.79,553.84,562.32,502.77,527.53,432.52,425.25,590.4,608.98,643.78,634.28,609.78,617.66,587.73,621.64,590.0,604.85,633.04,610.62,591.99,585.85,707.25,707.58,532.65,578.71,431.01,482.35,591.63,601.67,550.08,571.9,391.48,394.07,498.65,525.08,292.37,351.21,292.09,274.63,497.83,460.94,562.16,508.82,618.44,587.91,622.37,606.16,613.11,591.91,553.72,523.73,602.97,587.48,654.9,638.36,573.59,584.01,608.96,635.27,640.82,604.44,613.44,653.27,637.5,613.82,668.84,638.0,732.36,677.86,658.62,672.51,653.52,615.91,621.65,584.06,646.59,617.86,683.5,713,677.9,651.68,678.55,655.06,553.05,528.67,535.94,498.79,618.15,587.18,665.77,636.25,671.26,635.68,680.44,657.37,503.57,532.87,611.47,631.94,660.56,670.29,205.04,255.68,439.6,453.44,448.69,456.42,352.4,418.72,508.75,500.76,583.8,572.2,623.94,573.17
565.5,592.14,542.01,586.69,533.64,567.99,574.02,585.66,581.02,521.35,587.44,478.82,596.18,598.74,605.14,608.86,200.61,222.39,575.64,580.4,493.92,501.25,302.75,259.72,157.12,148.59,245.98,283.66,265.32,350.8,430.25,272.82,619.82,611.92,650.65,645.62,592.28,554.43,472.87,500.6,336.37,363.75,312.87,398.91,557.38,584.21,572.55,599.13,564.86,544.89,575.51,579.31,552.55,561.59,501.7,527.72,431.66,423.83,585.96,603.18,634.22,627.9,604.41,613.54,586.35,620.18,588.01,605.24,628.12,606.94,585.0,579.34,702.27,703.36,533.45,578.74,430.43,482.2,590.18,600.58,548.62,569.97,387.77,391.78,498.23,525.07,291.05,350.8,291.46,274.86,494.62,458.41,558.16,506.42,618.84,587.91,621.26,605.1,611.6,590.14,551.96,521.57,600.28,586.09,652.01,634.56,570.02,578.03,616.35,631.42,634.44,600.95,608.19,651.28,639.02,610.02,662.26,630.84,722.96,669.89,657.18,669.01,652.21,616.07,619.95,583.62,647.37,618.27,685.0,713,676.22,648.82,678.64,656.17,554.63,530.19,537.83,499.5,620.03,589.15,661.3,630.93,669.23,633.91,675.04,650.26,506.55,535.15,610.21,632.21,661.29,670.7,207.55,260.27,438.5,453.11,445.53,451.36,349.58,413.52,505.96,498.97,581.0,568.8,625.67,576.83
565.7,592.78,541.61,586.85,533.91,567.63,574.11,585.63,581.75,520.58,587.75,477.47,596.4,598.78,604.79,608.83,198.54,221.38,573.4,579.66,492.89,501.79,301.88,258.19,156.67,148.4,245.96,283.36,266.27,351.54,431.27,271.29,619.59,611.8,651.77,646.32,592.75,554.16,472.34,500.55,338.25,363.73,312.37,397.64,559.78,587.6,575.5,600.71,567.6,547.42,576.96,580.38,554.16,563.28,502.09,528.23,432.32,425.55,586.65,603.8,635.19,627.19,607.17,616.45,587.11,620.83,590.26,605.8,629.16,608.4,584.82,579.46,699.36,700.38,531.87,578.18,428.71,479.89,591.25,599.39,548.43,570.26,388.81,390.98,497.96,524.93,291.22,351.78,290.23,273.41,494.24,459.22,556.33,504.96,616.15,586.64,620.23,603.61,611.45,590.33,549.61,519.2,600.73,586.19,648.65,633.08,569.42,581.8,610.79,628.34,632.21,595.11,603.91,650.66,641.11,613.29,662.95,633.12,725.32,670.68,658.79,670.27,653.36,615.74,620.82,584.04,649.04,617.49,686.0,708,679.46,651.54,681.1,656.86,550.98,530.0,534.83,495.0,618.65,588.61,659.28,630.05,671.2,633.15,674.74,650.37,505.54,536.07,609.31,631.39,658.71,668.75,206.82,255.71,436.1,451.33,447.53,450.91,352.0,412.6,506.79,495.53,575.2,565.6,617.56,567.5
564.78,591.99,541.19,585.08,533.76,566.98,573.75,584.5,581.48,519.96,586.65,475.72,596.13,597.48,602.48,606.98,196.98,217.59,573.44,578.2,492.9,500.46,296.0,254.97,151.05,144.08,242.98,279.08,261.13,345.99,427.88,270.87,618.04,609.55,650.99,646.29,597.57,558.51,470.97,501.96,334.66,362.5,311.67,399.69,559.27,586.32,576.34,599.7,564.96,546.13,577.38,579.7,553.7,561.82,501.94,526.23,430.29,422.93,585.95,603.03,635.1,626.97,606.65,615.85,586.75,619.86,590.5,606.21,630.21,609.14,585.56,580.61,694.87,697.8,531.08,577.61,428.3,481.91,588.48,599.44,547.27,569.21,386.77,391.66,497.03,523.16,292.08,349.71,289.76,272.81,496.58,459.65,561.65,506.03,612.17,584.68,618.62,603.08,611.43,590.48,552.78,521.89,601.85,585.98,654.78,635.91,567.8,576.09,611.35,627.56,632.84,601.27,608.87,650.74,636.86,608.98,662.89,628.2,719.28,664.39,657.2,668.94,652.66,616.25,619.41,582.99,646.37,615.31,681.0,708,674.79,647.76,681.21,658.22,553.37,532.04,533.94,500.64,617.68,586.09,657.01,627.1,667.71,631.85,671.78,643.74,502.28,532.16,608.5,630.99,657.86,668.97,201.79,255.85,439.3,457.11,447.5,456.42,348.04,420.3,506.33,501.07,582.8,568.8,623.94,576.67
565.31,591.3,541.52,585.96,533.33,566.97,573.28,584.22,581.21,519.1,588.38,477.81,594.58,596.47,603.49,606.7,201.2,222.66,572.84,578.86,494.19,502.27,303.06,259.32,158.07,148.28,246.2,284.67,264.85,350.33,432.45,273.61,618.38,609.91,651.64,645.74,593.9,555.33,473.07,501.07,336.44,363.67,312.05,398.82,561.43,587.81,576.35,600.68,565.71,547.18,578.38,580.99,555.04,563.54,502.87,528.45,431.23,425.08,585.9,602.01,633.49,627.06,605.89,614.92,586.1,618.82,589.78,606.12,629.44,608.99,583.62,577.83,702.49,703.48,532.85,577.78,430.24,481.4,588.56,598.17,548.3,568.85,389.56,391.76,498.04,524.47,292.43,349.87,292.54,275.2,496.5,460.26,559.06,506.51,616.25,586.57,618.41,603.56,610.34,590.73,549.63,519.27,599.63,585.49,652.88,635.55,568.67,581.91,612.58,631.74,632.91,597.78,608.29,648.47,641.25,612.55,667.26,635.68,723.6,670.18,661.95,671.47,653.8,615.25,620.99,583.48,647.92,617.14,685.5,706,677.02,650.47,679.02,654.19,554.49,529.38,539.67,499.86,617.91,588.76,662.11,631.66,670.6,634.26,676.48,651.22,505.2,535.79,607.7,630.4,657.95,668.96,208.9,263.78,435.9,452.67,444.34,451.58,351.15,413.93,504.77,497.86,576.2,565.6,614.11,573.0
565.05,592.41,540.27,584.47,532.28,566.03,573.25,584.58,581.83,521.85,588.62,477.19,596.24,597.31,602.62,606.97,198.2,219.07,572.85,577.93,493.02,500.64,298.65,255.69,153.67,146.07,244.21,280.28,264.44,348.64,428.49,268.68,619.21,611.2,650.84,645.79,594.48,555.28,471.29,499.17,335.69,362.05,312.03,397.21,561.32,588.59,577.23,600.98,567.09,547.33,578.06,579.97,553.66,562.97,501.67,526.3,431.54,423.67,586.06,602.62,634.54,625.04,607.15,615.75,586.24,619.25,590.11,604.91,628.67,607.92,584.75,579.85,697.77,697.71,531.39,577.42,428.29,479.88,591.58,598.26,546.69,568.12,385.9,389.42,496.35,523.32,290.31,349.24,289.0,271.83,494.87,459.37,557.31,504.68,622.38,592.21,624.7,607.01,613.76,592.5,550.16,517.37,600.52,584.66,648.43,631.2,567.7,579.27,619.1,634.46,636.8,602.9,608.92,653.07,637.63,612.39,662.53,630.8,718.56,662.07,657.45,669.42,650.71,614.89,620.75,583.58,647.76,617.29,680.0,706,673.55,646.8,677.38,657.0,554.72,530.81,535.94,500.14,619.32,587.79,658.17,627.75,668.71,631.59,673.11,644.74,504.63,533.55,609.39,630.74,658.61,669.11,205.47,252.79,435.9,448.78,442.69,447.61,346.28,411.18,505.07,495.16,596.6,578.8,631.11,589.5
565.95,591.27,542.44,584.96,534.28,566.79,571.1,583.12,579.76,518.52,589.67,477.84,594.13,595.89,603.29,606.58,198.65,218.85,573.37,578.69,495.1,501.62,299.64,257.57,153.32,146.52,243.84,281.06,263.48,349.91,431.14,274.46,618.27,610.28,650.87,646.0,594.13,556.84,473.69,503.0,334.47,362.79,312.4,400.06,559.23,586.23,573.34,598.74,564.15,545.97,576.86,579.68,553.73,560.97,502.43,526.63,429.82,423.63,585.44,601.19,633.31,627.57,603.7,613.2,585.72,617.0,588.54,605.94,629.84,608.49,584.93,578.47,695.49,698.44,532.55,577.9,428.82,481.96,588.76,598.86,548.59,570.56,391.67,393.88,498.51,524.65,295.37,353.64,292.39,275.34,499.23,462.45,563.36,508.91,614.92,584.46,617.06,601.14,611.09,591.43,553.31,526.92,604.02,590.85,658.44,639.93,572.11,578.61,609.9,629.45,634.9,606.43,618.47,655.33,643.33,620.66,662.68,630.16,719.48,665.96,656.76,667.44,653.94,615.35,619.46,581.59,644.71,613.82,677.5,702,677.71,650.92,682.0,657.92,555.63,530.0,536.17,494.14,617.62,585.42,656.46,623.65,666.97,630.5,673.63,647.33,503.82,533.14,607.17,629.98,658.29,669.0,204.4,257.52,438.4,452.89,445.94,453.27,349.83,416.87,505.11,499.38,578.2,567.4,612.17,570.67
567.01,592.57,542.72,586.11,533.73,566.7,574.85,585.39,582.77,521.56,590.86,481.52,598.43,600.75,606.12,608.43,199.72,223.31,573.41,579.49,496.73,503.43,301.55,260.7,156.06,148.59,247.72,285.31,267.7,351.02,435.25,275.79,620.31,613.59,653.07,647.58,598.02,557.91,474.62,504.18,335.98,362.26,315.51,401.56,564.34,590.61,579.53,602.44,569.51,549.48,579.84,582.14,556.06,564.09,505.76,531.75,435.08,425.47,587.29,603.55,636.25,627.41,607.04,615.39,588.84,620.86,591.86,606.9,632.24,611.0,587.49,581.19,702.81,704.0,535.51,580.62,432.27,484.97,594.68,604.07,551.09,571.71,387.93,391.69,498.48,526.75,291.16,347.82,291.26,276.11,497.59,463.66,560.31,507.03,616.25,589.23,625.11,606.71,616.41,595.09,554.16,520.54,604.66,589.59,651.6,630.26,568.15,580.02,619.27,633.14,633.56,603.53,615.32,659.31,643.61,610.58,678.53,640.76,722.84,665.89,667.67,678.87,655.36,618.03,623.16,585.63,651.86,619.59,692.0,720,679.91,652.71,683.0,658.0,559.21,537.6,543.5,506.36,621.21,589.64,660.86,632.8,671.57,634.82,672.81,647.3,506.3,535.39,610.28,631.86,658.67,669.05,205.14,263.48,433.6,449.89,442.16,450.09,345.53,415.58,509.44,500.45,584.6,571.8,632.44,577.0
566.36,593.22,542.38,584.38,533.51,565.69,572.3,582.73,579.68,517.18,583.71,472.78,595.98,596.62,603.65,608.04,195.05,213.75,572.72,577.96,490.51,500.83,290.86,249.63,150.03,142.9,241.09,273.54,261.89,338.69,428.95,263.38,615.11,604.19,653.24,647.69,596.18,557.19,467.07,498.26,329.85,359.87,311.63,396.33,561.8,588.55,578.19,600.48,568.26,549.09,579.37,580.55,554.56,562.55,503.09,525.89,427.53,420.06,587.52,602.82,636.19,627.65,606.51,614.57,586.09,618.3,590.79,605.67,631.89,610.56,585.84,582.86,696.65,697.36,532.04,575.48,430.2,482.16,588.86,595.29,545.96,568.22,382.96,386.07,495.92,520.43,289.1,347.31,286.18,268.37,500.13,463.23,561.7,505.69,611.81,580.61,619.4,602.92,613.31,590.87,554.13,521.05,605.48,588.92,656.51,637.59,567.3,575.51,607.94,630.77,635.84,606.14,617.35,651.75,640.24,610.89,667.21,640.8,720.04,664.43,660.02,673.67,652.88,614.59,621.5,583.29,648.47,614.14,693.0,707,676.87,645.94,678.4,652.75,548.47,524.77,525.89,485.5,619.71,585.27,668.12,631.27,672.49,633.35,680.81,652.15,497.76,528.55,606.15,628.63,657.23,667.54,199.67,244.17,438.8,454.0,453.72,455.76,352.64,417.5,506.14,497.64,556.6,553.8,610.44,559.17
566.68,592.71,542.32,585.9,533.93,567.17,572.98,584.04,581.5,518.28,587.3,477.14,596.93,600.24,603.5,607.89,201.54,221.45,572.44,578.78,495.78,503.0,301.49,258.62,155.11,146.33,244.29,282.0,263.78,352.85,429.0,272.73,620.45,612.54,652.49,646.67,594.23,556.55,476.84,506.16,341.41,368.25,315.85,404.29,560.63,588.17,578.71,601.47,564.52,546.46,579.34,581.08,554.68,563.45,503.53,528.34,434.32,426.32,587.59,603.68,634.74,628.17,605.45,613.4,586.96,618.43,588.71,604.26,629.75,609.74,585.75,580.97,704.76,706.07,533.9,580.06,430.84,483.07,592.25,601.61,550.55,571.07,391.9,394.62,498.84,525.23,295.7,354.06,293.14,276.55,498.89,464.85,558.29,505.83,617.17,592.63,622.01,608.31,612.57,593.3,550.39,520.72,601.7,587.18,656.15,635.42,570.84,578.46,616.35,629.34,632.96,599.87,613.19,651.93,641.37,613.6,672.05,643.24,722.28,667.43,661.31,675.32,653.25,613.62,619.51,581.81,644.61,614.94,680.0,706,678.67,653.43,677.24,653.67,554.77,530.75,537.39,500.79,617.03,586.55,659.88,628.75,667.09,631.09,676.37,651.37,507.59,537.13,608.05,630.52,657.0,668.62,206.67,261.3,440.1,456.44,451.28,457.39,354.26,421.92,511.61,505.91,577.4,569.0,628.56,580.83
