Precentral_L,Precentral_R,Frontal_Sup_2_L,Frontal_Sup_2_R,Frontal_Mid_2_L,Frontal_Mid_2_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_L,Frontal_Inf_Orb_2_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,OFCmed_L,OFCmed_R,OFCant_L,OFCant_R,OFCpost_L,OFCpost_R,OFClat_L,OFClat_R,Insula_L,Insula_R,Cingulate_Mid_L,Cingulate_Mid_R,Cingulate_Post_L,Cingulate_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebellum_Crus1_L,Cerebellum_Crus1_R,Cerebellum_Crus2_L,Cerebellum_Crus2_R,Cerebellum_3_L,Cerebellum_3_R,Cerebellum_4_5_L,Cerebellum_4_5_R,Cerebellum_6_L,Cerebellum_6_R,Cerebellum_7b_L,Cerebellum_7b_R,Cerebellum_8_L,Cerebellum_8_R,Cerebellum_9_L,Cerebellum_9_R,Cerebellum_10_L,Cerebellum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9,Vermis_10,Thal_AV_L,Thal_AV_R,Thal_LP_L,Thal_LP_R,Thal_VA_L,Thal_VA_R,Thal_VL_L,Thal_VL_R,Thal_VPL_L,Thal_VPL_R,Thal_IL_L,Thal_IL_R,Thal_Re_L,Thal_Re_R,Thal_MDm_L,Thal_MDm_R,Thal_MDl_L,Thal_MDl_R,Thal_LGN_L,Thal_LGN_R,Thal_MGN_L,Thal_MGN_R,Thal_PuI_L,Thal_PuI_R,Thal_PuM_L,Thal_PuM_R,Thal_PuA_L,Thal_PuA_R,Thal_PuL_L,Thal_PuL_R,ACC_sub_L,ACC_sub_R,ACC_pre_L,ACC_pre_R,ACC_sup_L,ACC_sup_R,N_Acc_L,N_Acc_R,VTA_L,VTA_R,SN_pc_L,SN_pc_R,SN_pr_L,SN_pr_R,Red_N_L,Red_N_R,LC_L,LC_R,Raphe_D,Raphe_M
726.08,717.45,718.86,717.07,698.16,657.29,737.16,691.39,697.24,563.23,747.08,545.81,765.64,726.26,777.88,756.72,784.57,797.01,742.0,746.62,645.61,702.39,432.98,419.5,270.01,342.04,444.81,461.39,620.54,620.41,613.7,348.9,839.46,815.56,820.33,805.51,761.04,720.99,797.16,807.65,707.11,726.22,795.26,820.3,745.75,785.21,746.05,772.75,741.34,748.65,726.3,781.82,707.86,803.44,705.77,779.92,675.67,690.26,745.43,753.78,763.67,785.87,758.37,885.92,704.1,769.53,734.59,814.68,768.61,755.2,767.31,762.61,899.08,856.56,722.95,729.52,567.55,568.13,785.15,800.1,751.83,739.26,647.33,602.41,691.18,732.89,662.82,621.72,553.71,581.63,638.41,651.9,648.5,577.48,884.73,846.91,818.16,802.73,768.15,757.96,569.93,453.9,597.88,572.84,797.62,817.59,523.11,368.2,905.33,928.57,877.96,847.5,819.85,817.58,828.29,840.46,816.42,818.12,935.76,871.29,762.89,807.21,784.74,794.11,790.37,780.24,831.12,829.31,841.5,855,867.62,847.89,850.62,845.5,740.02,730.23,752.56,761.86,802.65,783.03,882.63,853.63,866.46,846.76,865.22,838.3,790.09,835.65,834.76,813.43,833.8,808.77,951.06,923.65,758.0,767.89,693.38,681.61,649.4,654.38,709.79,703.98,867.2,847.2,867.28,853.17
719.79,710.33,711.25,709.2,693.69,652.2,731.69,685.67,693.75,559.31,746.47,545.04,763.3,725.55,768.23,749.46,781.47,792.06,731.86,737.5,641.91,699.36,430.4,416.14,268.2,337.74,440.82,458.54,618.32,621.62,609.29,347.77,838.07,814.77,819.26,803.96,761.01,721.51,793.49,804.38,703.63,721.59,788.94,817.13,744.1,783.41,746.93,772.57,739.15,746.32,726.16,780.37,706.71,802.79,703.98,779.16,672.82,687.3,737.75,746.11,757.87,778.34,753.87,878.67,702.14,765.59,732.83,811.89,765.07,753.84,758.07,754.39,890.62,852.13,722.04,728.71,566.74,567.34,780.0,799.53,749.84,738.2,645.7,598.57,688.92,731.97,658.57,618.83,550.81,580.96,634.77,649.61,644.01,573.51,884.73,841.64,814.57,799.01,766.16,755.62,566.51,452.31,595.02,570.5,793.51,815.4,516.55,354.03,903.29,918.29,870.49,840.4,819.28,818.84,828.75,834.38,804.0,810.64,914.12,860.61,759.06,804.67,782.22,790.94,786.13,775.76,827.9,824.65,838.0,849,860.68,842.39,848.29,843.97,738.12,725.73,749.44,756.57,799.88,780.39,876.28,846.55,861.66,839.97,854.93,829.52,791.89,838.7,831.28,810.27,830.28,807.92,950.4,925.31,743.8,760.67,684.13,677.48,642.94,649.05,698.96,697.33,872.4,852.0,867.33,847.33
718.21,709.58,709.56,707.09,691.66,650.44,731.21,684.54,693.37,559.34,745.57,544.27,762.6,726.05,764.31,747.63,785.78,794.64,729.09,735.86,644.52,701.57,432.36,418.32,270.17,339.61,442.78,455.95,618.11,616.13,611.11,346.97,836.4,813.34,817.64,802.74,761.6,720.13,790.3,804.05,694.72,718.75,782.72,813.46,744.81,785.05,746.19,772.2,741.52,747.06,726.36,779.71,707.15,802.94,704.84,779.02,671.22,686.62,736.66,744.32,756.66,776.25,752.64,876.14,702.25,765.23,732.69,811.78,764.32,752.58,756.35,753.36,890.62,853.8,722.79,730.12,566.64,566.95,774.44,798.54,746.44,738.38,636.86,594.0,687.9,731.86,658.12,619.06,549.04,579.62,633.4,648.31,644.78,574.03,866.46,833.94,811.22,798.19,763.74,753.95,567.7,451.4,596.43,568.93,792.17,811.2,519.79,362.86,892.12,913.93,868.44,839.06,813.73,811.21,823.24,828.16,804.37,811.44,917.36,866.0,759.14,803.59,782.12,791.98,786.35,777.76,829.49,825.18,842.5,848,863.11,843.46,848.24,844.42,737.58,727.81,752.0,760.29,800.03,780.67,875.56,846.24,860.11,839.74,858.41,833.96,793.18,836.07,831.94,811.23,830.97,809.84,952.37,927.1,748.5,758.22,687.72,674.94,644.23,649.58,701.63,694.91,858.0,843.2,854.56,848.17
717.84,708.62,708.95,706.22,690.93,647.88,729.16,681.47,693.31,557.91,743.48,543.3,760.51,723.92,765.21,748.6,785.07,796.59,728.96,734.62,648.24,700.74,433.24,417.74,270.52,339.47,442.11,456.29,616.87,617.45,610.8,347.18,833.23,809.49,817.87,801.88,762.38,722.19,791.02,804.23,694.63,718.77,784.99,812.63,744.25,784.89,746.23,771.52,740.61,746.19,726.16,780.17,706.91,802.16,705.29,777.55,671.31,686.41,737.22,745.57,757.57,774.9,751.62,872.69,700.19,762.89,732.62,809.62,765.4,752.22,758.61,756.63,889.67,850.47,721.64,728.36,566.76,566.95,771.49,792.89,743.25,734.13,636.1,593.8,685.85,729.5,661.53,618.95,548.94,578.13,634.2,648.82,642.28,572.97,876.53,835.79,813.79,797.93,763.25,754.93,564.43,448.69,594.33,569.34,792.82,813.58,513.01,361.26,886.27,923.25,868.9,839.95,813.85,812.17,826.55,830.28,800.0,809.6,917.68,856.96,755.85,801.86,781.49,789.37,786.12,776.21,828.18,824.92,842.0,858,862.08,840.31,846.86,842.25,736.65,724.4,749.94,755.43,801.18,781.58,876.72,847.88,860.89,836.74,858.41,831.85,795.39,834.1,832.19,809.53,831.09,807.81,952.92,925.2,754.7,766.0,693.25,680.06,648.68,650.15,704.93,701.29,858.0,840.6,868.28,841.33
717.85,709.73,708.43,705.85,690.3,648.26,731.99,682.44,692.97,558.35,740.87,540.8,763.37,726.94,766.85,750.38,787.11,797.46,728.85,734.58,645.06,698.64,431.79,415.79,269.51,336.92,438.72,453.91,616.52,616.78,605.65,341.94,834.88,811.28,816.72,801.56,761.36,720.69,791.8,804.03,700.19,719.74,789.18,813.7,742.94,783.32,744.81,771.59,739.27,744.88,726.0,779.95,706.33,801.93,703.14,777.68,670.13,684.64,738.48,746.12,754.72,771.72,750.65,871.54,700.38,763.16,729.91,809.34,763.26,750.87,757.92,756.83,890.27,852.19,721.05,728.7,565.37,566.18,773.95,794.82,742.79,734.04,638.5,602.11,684.82,728.0,660.63,618.66,549.35,576.51,632.68,647.48,641.79,572.54,883.96,839.48,816.07,798.14,762.57,754.49,562.85,446.85,592.47,568.07,793.59,815.36,509.77,359.11,892.5,920.06,868.94,841.13,816.09,812.44,827.15,833.46,807.11,812.8,921.36,856.29,758.95,804.04,782.36,789.72,786.73,777.06,828.31,826.02,842.5,850,864.42,841.83,847.81,842.61,735.98,723.48,747.94,754.5,797.35,781.03,876.29,849.54,861.14,840.24,860.11,831.56,794.48,833.51,831.25,810.1,830.09,806.61,955.08,926.33,752.2,765.89,690.69,680.88,647.45,651.43,707.75,701.57,869.8,849.8,866.67,848.17
716.5,707.36,706.37,704.46,688.86,647.73,729.59,681.88,691.17,556.84,739.12,539.62,760.66,724.11,762.16,746.55,777.0,791.74,726.81,732.04,638.52,696.37,431.03,415.39,269.51,336.85,441.3,454.33,614.71,616.46,604.69,343.23,831.75,807.48,815.28,801.51,757.38,717.11,786.86,799.83,697.17,717.18,781.48,811.9,739.79,780.46,742.92,769.18,735.29,740.54,724.23,778.16,705.07,800.88,701.81,776.55,667.43,683.39,735.97,742.65,752.4,770.95,748.83,871.7,699.44,761.9,724.51,808.24,759.99,748.98,753.48,751.01,888.22,850.03,716.31,723.77,562.55,562.77,771.02,789.27,740.42,731.57,634.06,601.27,682.66,725.65,656.9,614.78,547.83,576.2,630.12,646.07,640.5,571.79,868.98,830.25,809.12,793.62,759.91,752.11,563.71,448.52,591.56,567.19,790.91,812.23,507.38,359.73,876.69,907.21,863.68,837.81,815.05,813.28,823.37,823.51,802.05,809.76,920.28,854.25,753.2,800.97,779.12,788.19,782.74,773.73,824.53,823.94,832.0,847,860.32,840.39,846.1,841.61,731.21,719.31,742.06,749.21,793.85,775.06,874.25,846.1,859.69,837.88,854.48,830.52,789.26,831.11,827.1,808.01,827.61,804.43,944.6,921.17,747.2,757.0,685.91,674.64,642.36,645.78,699.0,694.55,850.4,837.4,849.61,830.5
716.85,707.95,706.55,705.01,688.54,647.39,730.7,682.6,691.81,556.97,738.9,538.58,760.05,722.3,762.96,746.79,777.35,789.72,725.87,731.72,637.29,693.18,428.88,413.51,268.75,336.45,438.88,453.16,614.78,615.43,600.91,340.74,832.65,808.21,811.91,798.36,751.0,711.66,786.93,801.71,696.62,716.48,783.61,810.4,736.97,779.51,740.87,767.73,733.65,739.25,723.19,777.09,704.9,799.96,702.27,774.25,666.71,682.35,736.55,743.17,752.55,770.11,748.92,871.26,698.3,762.87,720.38,805.55,757.35,746.08,753.76,751.42,885.41,846.66,717.02,725.65,563.44,565.47,769.77,786.29,738.19,729.1,632.68,601.86,680.5,723.96,657.53,614.59,545.85,575.92,628.33,644.36,638.97,570.58,874.8,836.9,810.46,794.25,757.2,750.5,563.32,447.83,591.63,566.04,790.03,810.41,515.88,365.24,887.08,910.09,862.66,837.71,813.6,810.81,824.56,825.0,801.68,801.24,924.32,852.14,751.77,796.62,777.52,785.13,783.87,774.83,826.22,823.53,836.0,847,859.91,835.71,843.9,835.22,731.79,726.54,744.61,753.21,796.09,777.67,874.48,843.52,859.57,836.38,857.19,828.11,783.82,828.04,824.72,805.73,826.78,805.1,944.3,916.9,749.8,759.67,691.03,677.91,646.4,651.07,702.16,698.19,854.2,839.4,856.22,845.67
715.04,706.89,705.18,703.16,686.78,646.19,728.4,679.96,689.96,556.23,741.83,539.23,762.37,721.6,762.57,746.25,773.33,782.76,724.34,730.28,635.94,692.42,426.73,411.66,267.74,332.78,437.85,448.54,612.52,616.44,598.49,339.98,836.22,812.41,810.47,796.86,746.52,709.25,787.39,801.42,697.19,716.64,784.41,810.42,736.32,779.52,739.76,765.4,731.74,737.76,722.43,775.46,704.0,799.52,700.4,774.31,666.13,681.9,734.76,742.99,749.84,767.84,746.49,866.86,697.04,760.29,716.5,802.49,754.51,742.99,753.01,751.47,883.6,846.83,719.35,726.32,563.81,563.02,777.02,791.6,742.35,730.87,636.05,599.14,680.14,723.59,656.12,613.65,546.39,574.26,626.15,641.78,638.1,568.78,879.74,837.44,810.87,794.74,758.99,750.15,564.01,446.33,591.33,564.8,786.5,807.18,517.73,359.12,886.6,905.6,862.46,836.81,815.86,814.56,823.14,829.1,793.05,793.56,918.24,848.86,751.49,794.87,776.42,782.59,782.02,771.01,823.84,822.2,830.0,849,852.46,830.57,840.45,832.75,730.81,722.69,739.67,748.57,791.0,774.12,866.48,835.91,854.6,833.26,851.81,820.48,785.92,831.74,824.67,805.35,824.08,803.82,947.17,921.29,744.1,754.44,684.63,673.55,641.62,646.62,698.42,693.41,860.4,840.0,856.22,839.67
716.38,708.53,705.82,704.01,687.59,647.25,730.38,682.45,691.74,557.64,742.1,540.77,762.94,724.31,762.39,746.05,775.41,787.05,725.06,731.69,638.91,694.67,429.55,413.85,270.02,334.36,439.8,450.25,615.33,613.43,600.18,342.3,836.4,811.51,813.36,799.38,749.38,708.99,785.59,800.89,693.95,717.55,779.21,812.5,737.48,780.06,741.93,768.37,733.73,738.94,724.39,778.46,704.66,800.52,702.53,775.26,667.19,683.51,736.54,742.72,749.91,767.91,749.43,870.02,699.96,762.79,719.57,805.25,755.4,743.57,752.29,748.09,890.46,851.31,721.3,728.63,566.05,566.94,777.74,796.93,744.84,733.57,633.56,594.04,682.02,724.85,650.85,612.18,547.61,576.12,626.46,641.12,638.04,568.56,861.96,829.08,805.78,792.22,757.43,749.44,564.02,445.31,592.12,564.47,787.58,807.34,515.5,356.47,895.71,910.12,861.14,835.68,813.58,808.88,820.77,818.76,803.79,806.68,914.04,857.68,757.6,802.21,779.44,788.27,784.48,772.58,829.59,827.0,842.0,851,858.04,838.1,843.62,837.47,734.37,722.6,745.61,750.64,797.21,774.79,871.63,840.43,858.37,835.68,853.04,822.63,787.64,832.77,827.52,808.07,830.11,808.64,950.46,922.9,744.0,754.22,682.81,672.39,642.19,645.4,699.05,692.71,853.2,835.2,870.28,848.67
716.82,709.41,705.86,703.93,687.73,648.05,730.06,683.41,691.66,557.97,739.61,541.58,761.53,724.92,763.22,747.5,781.22,790.49,724.64,731.64,639.39,696.52,430.12,414.58,270.67,335.12,440.09,452.33,613.89,612.44,601.22,343.38,834.5,810.03,813.96,799.53,751.42,712.44,785.44,799.88,690.86,715.95,776.06,807.96,738.32,781.28,741.99,768.78,736.66,740.97,723.83,778.13,704.61,800.9,701.53,774.58,668.02,683.16,737.98,745.63,751.3,768.68,751.25,873.21,700.28,765.99,722.19,806.49,756.77,744.98,754.64,753.57,887.09,850.21,720.03,728.04,565.61,567.41,772.71,790.92,741.03,732.92,628.43,591.0,681.86,725.41,656.84,613.03,546.82,575.72,628.24,642.33,639.17,568.84,866.68,828.61,808.82,793.97,759.12,750.59,563.71,444.8,590.77,565.56,788.57,806.89,508.22,357.45,883.48,908.58,863.05,837.64,810.82,810.34,822.54,824.86,797.58,803.52,924.8,856.18,754.05,799.94,781.36,788.14,786.56,775.46,827.29,826.53,839.0,851,859.11,838.5,846.21,839.86,737.37,724.85,751.83,754.86,801.06,777.91,873.04,840.35,859.86,834.0,857.41,827.07,793.07,833.59,827.86,808.29,829.51,808.38,948.6,918.66,741.7,755.56,686.63,675.7,645.49,651.63,697.28,695.12,858.4,844.0,848.83,838.0
