Precentral_L,Precentral_R,Frontal_Sup_2_L,Frontal_Sup_2_R,Frontal_Mid_2_L,Frontal_Mid_2_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_L,Frontal_Inf_Orb_2_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,OFCmed_L,OFCmed_R,OFCant_L,OFCant_R,OFCpost_L,OFCpost_R,OFClat_L,OFClat_R,Insula_L,Insula_R,Cingulate_Mid_L,Cingulate_Mid_R,Cingulate_Post_L,Cingulate_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebellum_Crus1_L,Cerebellum_Crus1_R,Cerebellum_Crus2_L,Cerebellum_Crus2_R,Cerebellum_3_L,Cerebellum_3_R,Cerebellum_4_5_L,Cerebellum_4_5_R,Cerebellum_6_L,Cerebellum_6_R,Cerebellum_7b_L,Cerebellum_7b_R,Cerebellum_8_L,Cerebellum_8_R,Cerebellum_9_L,Cerebellum_9_R,Cerebellum_10_L,Cerebellum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9,Vermis_10,Thal_AV_L,Thal_AV_R,Thal_LP_L,Thal_LP_R,Thal_VA_L,Thal_VA_R,Thal_VL_L,Thal_VL_R,Thal_VPL_L,Thal_VPL_R,Thal_IL_L,Thal_IL_R,Thal_Re_L,Thal_Re_R,Thal_MDm_L,Thal_MDm_R,Thal_MDl_L,Thal_MDl_R,Thal_LGN_L,Thal_LGN_R,Thal_MGN_L,Thal_MGN_R,Thal_PuI_L,Thal_PuI_R,Thal_PuM_L,Thal_PuM_R,Thal_PuA_L,Thal_PuA_R,Thal_PuL_L,Thal_PuL_R,ACC_sub_L,ACC_sub_R,ACC_pre_L,ACC_pre_R,ACC_sup_L,ACC_sup_R,N_Acc_L,N_Acc_R,VTA_L,VTA_R,SN_pc_L,SN_pc_R,SN_pr_L,SN_pr_R,Red_N_L,Red_N_R,LC_L,LC_R,Raphe_D,Raphe_M
696.24,650.53,743.67,676.6,708.49,575.88,727.16,638.67,786.85,622.82,719.9,628.45,673.74,687.96,754.75,749.94,453.56,517.11,773.6,754.16,694.8,713.55,540.73,544.93,377.57,475.28,619.97,656.96,525.88,575.88,697.55,585.29,703.7,681.21,769.43,754.84,720.79,680.4,583.36,623.32,436.91,528.47,504.75,587.88,722.97,747.51,721.05,758.76,690.63,657.16,679.78,621.43,649.71,459.79,640.61,514.67,561.78,541.2,668.56,674.77,572.38,430.56,712.72,572.06,709.2,673.25,620.55,479.51,717.16,740.61,651.79,653.17,815.7,823.91,644.34,639.93,553.95,565.4,694.36,694.49,660.51,635.34,520.08,548.85,562.95,536.58,296.69,424.06,411.5,424.2,551.6,519.83,517.26,474.23,636.21,630.86,646.99,638.78,666.12,653.21,597.3,509.09,645.27,620.32,612.51,609.71,498.5,543.91,645.67,665.08,675.97,691.18,677.15,678.33,647.24,604.38,711.84,705.36,839.32,835.93,659.18,733.76,663.49,698.81,654.83,643.39,659.76,675.53,690.0,737,667.39,615.35,685.67,642.03,586.02,586.77,589.5,603.36,679.94,656.06,765.45,718.67,719.94,685.65,749.26,760.89,653.63,670.67,803.73,791.21,758.54,755.11,603.43,658.62,568.3,569.67,551.28,552.39,509.43,527.92,611.18,603.24,585.2,588.6,655.89,613.17
683.42,638.9,737.66,667.79,702.47,572.09,716.95,630.42,778.9,611.09,716.79,623.36,667.68,680.94,738.09,733.75,460.04,513.85,763.09,745.38,692.03,710.17,542.12,545.04,376.34,468.53,621.49,660.37,527.17,569.42,697.43,579.35,697.66,676.43,763.3,749.05,716.45,675.99,583.18,621.0,439.15,530.35,506.04,589.81,717.81,744.27,714.79,752.3,687.34,653.23,677.17,620.54,647.92,458.75,640.25,512.37,562.91,542.12,658.82,664.48,568.25,427.24,704.59,567.97,700.02,669.02,615.23,477.57,711.56,733.84,640.11,644.85,805.46,811.77,644.2,639.5,554.48,562.12,684.55,688.78,653.21,628.08,520.41,543.86,561.08,534.67,298.85,426.37,410.7,424.79,552.34,520.57,520.9,478.26,630.29,627.52,643.49,636.53,665.49,653.82,602.93,511.48,646.85,624.14,613.53,612.03,499.31,544.12,636.73,656.32,672.64,686.5,676.3,676.71,647.26,598.6,696.11,688.6,828.36,819.46,654.8,724.0,660.23,692.35,653.05,641.51,657.67,675.78,693.0,737,668.68,616.89,682.05,634.86,584.56,582.75,582.89,599.21,675.76,652.24,760.61,710.16,717.77,677.79,746.7,754.7,653.45,672.54,800.58,789.88,756.65,753.86,604.04,647.93,562.1,564.44,547.25,547.0,511.34,526.9,598.26,586.24,580.2,580.0,655.33,601.83
674.45,635.33,724.12,660.54,689.23,561.72,705.58,620.97,765.45,600.04,704.31,614.62,660.36,672.76,731.14,730.15,442.05,510.67,746.42,733.38,676.32,701.04,534.03,543.39,375.83,475.61,613.42,649.99,519.98,568.89,686.45,581.16,688.65,667.17,752.1,739.28,710.38,671.88,574.86,614.0,438.58,527.32,504.97,580.46,714.73,741.74,707.64,751.04,686.37,651.93,673.88,620.21,646.59,457.89,640.44,514.29,560.19,541.25,649.31,663.01,565.31,426.94,696.85,563.27,691.65,660.39,610.96,473.16,707.42,729.67,642.0,651.05,781.54,791.26,636.81,633.78,547.75,559.36,674.48,674.2,647.59,621.26,509.14,538.16,556.19,530.36,295.5,422.01,411.52,422.13,549.59,515.57,518.68,475.69,625.35,624.04,637.37,632.96,662.36,647.41,598.01,512.43,643.45,618.59,610.07,606.12,498.28,541.54,634.38,655.54,664.43,680.21,671.04,674.38,641.71,597.72,707.53,702.44,818.0,806.64,653.23,717.51,654.23,685.5,650.89,635.98,649.59,667.47,672.5,723,661.41,620.08,678.31,643.72,576.16,578.27,571.94,593.57,671.5,641.67,753.19,705.6,716.4,682.79,742.85,742.11,642.5,663.08,783.61,773.39,740.77,740.44,589.36,641.04,566.4,563.33,546.91,544.52,502.96,518.1,602.02,591.59,573.2,570.8,642.67,604.67
681.59,637.08,733.04,664.27,699.09,567.7,718.64,630.52,777.02,611.56,717.19,622.85,668.74,681.49,735.65,733.36,455.67,510.07,760.89,742.77,688.11,709.41,538.72,542.02,379.05,474.62,621.54,652.96,528.07,573.73,703.85,582.48,698.19,676.41,762.25,747.9,713.75,671.66,578.8,616.37,435.8,524.91,505.15,587.39,719.01,743.25,714.38,753.65,688.06,655.28,679.15,621.43,650.58,460.4,641.26,513.64,560.72,539.69,655.18,662.93,563.59,423.8,702.32,566.37,698.13,665.03,615.94,477.0,708.37,732.53,632.11,639.79,798.43,806.96,642.55,638.81,551.78,562.45,677.29,673.97,645.23,624.92,511.61,538.88,556.71,532.13,296.15,423.88,407.97,421.81,546.01,514.49,511.58,469.24,628.9,621.97,636.44,630.62,658.45,647.18,593.38,502.54,641.05,617.76,610.57,605.81,495.62,537.09,633.56,651.36,668.6,679.0,665.75,669.67,641.02,597.84,691.11,687.96,807.16,808.68,650.73,721.31,650.44,686.16,647.11,634.36,651.37,668.63,676.0,728,655.3,607.31,671.76,635.83,583.47,581.77,582.61,594.43,673.97,645.73,747.65,703.74,702.83,672.85,734.15,737.7,649.05,664.57,794.14,784.62,750.32,748.97,591.34,643.83,564.7,567.22,543.72,548.58,501.38,524.42,605.81,599.55,575.2,578.2,648.11,604.5
684.32,643.13,739.21,670.88,704.27,575.49,717.92,631.02,779.04,610.92,715.71,623.97,668.14,679.58,736.97,733.21,454.64,513.52,763.77,746.52,690.55,707.89,542.26,546.59,375.98,469.74,618.09,659.91,524.02,572.92,693.56,584.05,697.61,676.34,758.25,743.36,712.57,671.04,578.64,619.32,438.92,531.05,506.47,588.68,723.01,745.54,719.72,757.42,690.37,654.01,682.1,623.98,650.7,462.15,643.2,515.62,561.65,541.53,660.52,666.44,573.34,433.79,704.64,569.0,697.78,664.39,615.76,478.82,713.4,733.91,637.34,646.58,797.52,803.11,641.41,636.42,551.38,558.8,681.07,683.04,648.77,626.31,516.81,544.59,558.64,534.74,295.94,424.51,411.84,422.89,549.32,514.37,517.57,474.92,629.04,628.17,639.64,634.92,660.88,648.44,599.52,511.67,643.81,620.28,608.99,606.35,500.49,544.28,640.17,651.02,668.48,683.92,668.5,676.54,645.22,600.57,687.32,677.84,821.48,814.36,647.15,717.38,653.31,686.29,649.8,634.54,653.12,667.94,678.5,730,654.86,595.68,672.1,620.19,579.86,579.31,578.67,589.07,676.26,648.91,755.64,697.37,713.29,664.15,742.07,743.56,648.74,663.84,795.84,785.4,751.49,750.76,600.72,648.52,566.8,566.0,547.03,546.76,506.53,524.6,602.14,590.93,581.8,586.8,658.28,608.17
673.51,630.78,723.58,657.04,689.16,560.23,711.49,623.55,773.74,604.74,716.62,621.34,666.72,682.31,726.01,724.85,455.02,510.81,748.27,730.93,682.29,706.45,537.91,544.03,375.51,472.69,619.99,652.81,528.45,573.03,701.04,582.01,694.89,674.48,758.04,744.05,713.77,673.27,579.72,619.34,437.61,529.5,504.64,586.92,724.34,747.42,717.73,759.68,695.07,658.19,678.89,622.54,650.33,459.76,642.36,515.87,563.7,542.05,649.71,657.86,560.69,420.4,697.44,562.19,694.6,664.59,612.26,477.08,707.7,731.27,636.05,642.69,786.47,795.72,638.5,635.38,548.64,559.35,679.34,686.97,650.21,627.67,515.69,542.22,559.3,533.41,297.0,423.55,408.77,422.34,546.98,514.5,513.25,471.35,626.02,626.11,638.56,634.44,661.6,649.19,594.62,504.78,643.77,618.77,612.84,608.11,498.92,541.29,633.35,650.4,667.49,680.15,669.09,672.18,643.94,598.04,691.21,686.16,814.6,809.61,644.7,717.78,651.7,688.19,648.17,636.96,649.94,668.35,676.0,724,653.56,603.7,671.95,630.14,582.84,583.52,580.06,598.64,673.26,649.76,752.26,701.9,708.46,673.21,738.7,746.19,648.76,667.04,789.53,779.18,748.07,745.8,597.18,641.27,558.8,559.44,544.44,543.12,505.89,520.2,599.53,589.43,575.4,578.8,653.89,602.0
686.58,644.35,740.82,672.42,705.84,576.46,718.4,630.67,780.87,611.17,718.0,622.28,669.31,679.95,739.56,736.56,454.55,510.78,763.49,747.8,689.69,708.17,542.08,545.19,374.37,467.27,616.32,659.5,525.96,570.73,696.62,583.02,697.94,676.33,762.99,748.42,714.29,672.0,580.48,617.11,439.75,527.64,507.56,587.42,726.38,749.92,719.08,759.72,692.89,658.9,682.99,624.9,650.95,461.24,641.82,514.67,562.28,539.97,661.88,667.59,573.23,433.76,704.47,571.49,697.86,665.49,616.74,479.62,716.57,737.15,641.74,651.0,799.54,805.71,642.74,638.8,553.45,560.7,680.8,678.98,649.79,624.01,515.63,543.63,559.21,532.9,297.89,425.91,409.98,421.02,546.02,514.4,513.54,471.49,629.63,627.29,639.92,635.9,659.72,647.35,597.15,507.04,642.84,618.85,610.53,607.17,496.07,539.33,636.08,653.01,667.11,678.75,663.03,672.39,644.24,597.78,695.89,685.88,816.32,806.14,650.9,723.33,654.49,685.94,651.59,634.98,655.49,673.57,678.0,732,657.65,605.24,677.52,632.53,584.49,587.13,583.61,602.36,678.12,650.94,751.95,700.36,713.89,674.53,738.48,731.81,651.93,668.46,799.39,789.91,754.71,754.53,594.73,645.8,562.8,565.78,546.31,548.24,507.26,526.35,603.07,595.81,575.2,579.6,655.39,604.83
678.58,636.99,725.34,659.84,689.93,560.41,713.11,624.08,773.24,603.23,711.94,619.64,666.86,681.36,731.89,732.29,451.22,514.36,747.22,729.81,686.24,704.72,541.73,547.91,380.91,477.58,622.8,653.92,527.01,572.94,697.98,586.76,692.19,672.61,760.62,746.9,716.42,677.01,577.04,618.15,439.56,529.24,505.24,580.44,728.69,750.35,722.93,763.45,695.62,663.6,681.77,625.55,652.97,462.22,644.47,520.18,564.51,544.75,654.63,663.14,564.63,424.65,699.51,564.33,697.31,662.68,614.65,476.81,714.33,736.28,645.26,651.11,784.74,794.42,641.27,636.18,553.27,563.25,678.96,682.98,649.95,626.21,507.75,535.8,560.29,533.77,294.31,422.72,411.65,425.78,550.26,515.53,515.31,473.01,631.01,621.91,641.8,636.25,663.8,651.31,596.66,507.95,644.14,619.99,611.18,607.68,499.61,544.01,638.48,654.96,669.15,681.96,666.55,674.59,645.13,601.44,710.84,703.2,823.32,821.11,653.64,724.54,659.6,694.73,652.95,644.36,655.04,672.35,675.0,727,663.83,611.92,683.5,642.47,577.72,585.27,576.17,607.0,675.32,654.33,759.81,718.15,719.74,688.71,743.67,756.67,640.85,660.5,787.34,777.44,748.36,747.45,598.14,643.57,561.9,562.11,547.94,546.3,509.26,521.93,608.42,602.1,576.6,572.6,654.94,606.5
689.36,645.77,740.9,673.3,706.34,575.83,720.57,631.41,780.74,611.89,716.99,622.71,672.46,684.87,741.23,738.39,451.83,510.14,766.26,747.93,688.98,707.6,540.6,544.64,378.0,471.42,619.14,659.48,525.8,570.68,701.04,585.91,698.17,675.98,769.13,752.8,719.67,677.02,580.28,618.55,437.05,527.17,504.32,588.13,732.57,752.96,727.06,763.69,697.89,664.11,686.47,627.18,654.45,463.06,644.77,516.77,563.96,542.85,665.35,667.92,571.68,432.42,706.54,571.15,702.02,666.93,617.28,479.56,719.16,740.37,643.41,651.68,795.0,802.79,642.66,637.96,552.96,560.73,684.47,683.83,651.02,628.0,504.26,534.98,560.38,534.85,292.07,424.88,409.8,423.4,547.5,517.8,511.53,469.68,628.3,617.08,640.33,634.34,663.98,650.88,595.07,503.68,643.23,619.31,607.62,606.41,498.7,541.03,635.79,651.02,668.85,684.26,665.77,673.16,643.64,596.89,694.26,687.04,811.8,805.79,652.36,721.18,655.98,687.2,652.35,637.35,656.12,673.2,683.0,732,660.42,607.28,679.93,635.89,584.67,586.83,585.0,600.71,677.74,651.45,751.19,700.5,712.69,674.94,742.52,735.37,647.54,664.67,798.09,787.07,756.02,751.89,590.96,643.97,558.5,559.33,544.53,546.09,506.87,525.93,601.54,591.79,576.0,579.6,649.44,603.5
686.0,643.72,733.4,667.32,693.88,565.81,714.52,624.8,773.04,603.17,712.73,621.18,666.52,680.22,742.74,738.5,453.35,517.59,753.03,735.2,679.18,700.11,541.26,549.77,387.36,479.91,624.66,654.94,527.73,572.29,693.39,589.21,690.76,669.83,765.6,752.01,717.28,679.22,578.32,618.22,441.59,532.27,506.47,579.78,733.2,754.2,724.66,766.01,698.22,665.9,683.33,627.53,654.76,461.49,648.77,521.35,566.1,548.3,660.3,668.84,568.37,430.16,702.51,566.69,697.91,661.99,615.42,478.0,719.06,740.22,659.14,663.2,780.98,788.72,638.96,633.94,552.04,562.18,683.68,688.72,656.12,626.86,520.54,544.59,563.9,535.71,297.48,423.52,414.75,429.72,554.53,518.25,520.03,478.22,627.33,630.21,641.39,634.88,665.63,651.16,600.72,511.43,644.5,621.78,610.55,607.18,500.91,542.5,634.77,652.34,667.8,680.94,669.91,676.16,642.57,595.54,698.37,698.32,821.24,812.04,649.0,720.55,659.07,691.95,653.26,643.3,654.29,669.53,675.5,727,657.35,608.87,676.17,636.36,580.26,583.73,579.44,603.71,674.18,652.45,753.69,705.24,715.69,677.44,745.3,752.85,640.2,660.63,782.88,774.99,748.75,745.85,605.01,649.27,557.0,557.67,546.97,543.94,511.49,522.32,598.07,588.53,576.6,573.0,650.39,601.33
