455.51,438.91,508.6,505.55,506.55,470.4,511.61,493.97,525.89,440.01,571.18,463.64,530.49,506.01,525.74,511.7,302.38,272.91,530.33,527.24,502.98,505.08,392.59,354,276.86,276.03,525.59,483.75,461.69,466.21,521.03,420.26,595.35,587.03,573.65,565.99,560.14,522.34,525.45,515.19,411.03,441.96,483.53,512.09,513.03,542.05,507.4,528.39,529.52,525.23,479.29,502.31,476.04,501.35,505.72,543.29,505.15,501.22,448.73,438.9,415.62,367.96,470.32,421.99,468.8,436.21,444.27,410.05,529.76,512.2,462.91,470.77,631.67,631.03,509.84,529.04,394.24,401.36,541.78,538.46,516.75,448.91,482.68,421.89,478.94,465.44,424.72,399.4,492.76,477.31,463,448.78,551.34,520.5,644.33,592.01,615.6,592.33,587.86,561.39,551.35,607.46,580.99,603.12,607.83,605.39,518.15,602.82,631.25,643,615.4,611.05,642.79,622.9,618.45,628.15,564.58,630.2,631.32,635.89,561.92,625.87,556.89,595.89,554.27,554.06,588.16,612.43,666.5,721,610.15,627.46,598.71,607.42,526.12,527.9,532,534.43,553.26,536.45,607.01,582.2,589.2,588.5,587.59,582.74,536.16,537.54,585.67,578.85,609.56,605.46,368.51,335.3,491.7,510.78,473.41,472.33,436.15,426,481.81,479.98,583.8,575.8,580.5,543.5
455.19,439.49,505.5,502.74,504.21,469.67,513.2,497.59,525.74,441.71,569.89,464.45,534.74,508.91,522.58,511.59,296.7,270.11,526.75,521.51,503.69,504.36,387.65,348.23,273.62,268.39,526.2,481.53,461.2,466.87,517.32,412.82,598.49,590.42,574.53,567.19,556.9,518.83,523.54,515.48,409.79,440.83,484.08,518.15,510.3,542.16,505.84,528.01,527.29,525.48,477.75,502.67,474.01,500.25,504.65,543.03,504.48,501.05,448.62,439.18,412.95,368.61,470.81,425.26,471.94,437.26,443.22,413.31,526.5,509.66,461.87,470.27,631.29,628.05,510.53,530.59,394.67,402.87,548.18,539.29,516,450.28,480.55,421.96,479.52,466.15,421.34,401.22,489.92,475.27,459.98,447.7,545.23,516.15,631.37,586.11,613.15,591.63,584.76,560.45,551.32,606.22,583.06,604.49,609.49,607.28,527.12,605.29,640.17,633.95,607.06,604.46,635.14,621.51,621.29,646.69,549.84,615.76,610.36,609.75,560.04,623.35,554.49,590.83,554.75,554.13,589.63,613.25,667,718,609.26,627.53,597.95,608.69,527.7,527.06,529.72,533.07,552.32,539.12,602.77,576.48,589.09,587.62,583.96,570.63,534.27,535.21,588.85,580.18,611.9,606.81,358.61,328.23,492,508.33,478.06,476.64,443.25,432.5,486.07,483.22,586.8,576.8,582.61,546.5
456.42,440.1,506.59,503.81,505.59,469.95,512.31,493.92,525.33,439.81,567.42,463.63,530.42,504.56,522.58,510.81,297.93,271.64,527.27,522.97,503.99,505.39,386.85,348.61,274.02,267.37,525.07,481.54,460.71,464.22,520.19,414.07,591.59,585.23,575.4,567.71,562.38,524.99,527.19,517.62,411.39,443.99,487.71,516.35,512.95,544.22,507.5,530.55,528.28,524.93,480.01,506.03,475.95,504.48,506.29,545.44,505.8,502.4,450.36,441.05,414.04,367.8,469.78,424.33,468.85,436.99,443.15,411.82,527.52,511.21,461.98,471.03,627.65,628.54,509.98,528.46,394.39,400.48,540.95,534.95,512.44,448.18,472.64,424.13,479.51,467.5,422.37,401.72,491.76,478.2,459.79,446.9,548.57,521.51,629.71,581.74,615.31,594.07,586.66,562.09,550.75,607.93,582,604.88,610.6,609.68,521.86,607.04,622.67,636.14,612.64,605.26,638.77,621.37,622.02,624.35,551.47,619.08,618.64,618.89,558.01,622.62,553.23,592.75,554.9,553.65,589.73,614.59,666,725,609.76,627.94,597.64,609.33,532.07,528.02,533.89,535.79,559.26,539.82,608.24,576.86,589.77,587.29,585.74,572.11,535.19,535.84,587.84,580.19,612.07,607.72,359.79,329.59,495.5,514.44,481.22,480.03,448.06,437.1,486.98,483.34,585,575.6,593.94,553.17
454.13,438.54,505.59,502.47,503.35,469.25,511.56,494.25,525.33,440.37,570.68,465.55,530.43,506.57,522.76,509.73,299.38,273,526.95,522.73,506.2,507.16,389.85,351.2,274.55,269.74,525.6,482.77,463.13,467.94,519.23,418.38,595.12,587.99,576.79,568.17,563.82,524.07,527.23,519.23,411.93,446.06,488.11,517.36,515.14,544.31,509.02,529.51,533.04,529.55,479.75,503.56,476.03,502.95,505.91,543.91,507.24,504,447.82,438.52,413.69,369.21,470.08,424.02,469.65,436.63,445.33,413.37,530.66,513.9,460.54,469.83,631.72,629.43,509.72,529.02,394.16,400.69,545.27,538.9,515.05,448.99,482.91,426.22,481.28,468.71,425.29,401.98,492.68,478.61,457.9,445.51,546.53,516.85,641.46,598.37,618.26,595.18,587.05,563.36,552.45,608.69,581.97,604.44,608.6,608.59,522.11,605.96,636.52,649.21,614.29,607.62,639.61,622.35,622.99,655.27,550.21,619.56,612.2,613.39,559.92,623.51,553.68,591.18,551.89,552.76,586.71,612.12,664,728,610.76,629.62,597.95,608.58,526.72,527.4,528.89,535.14,554.91,543.61,606.12,578.19,586.43,585.35,581.44,570.3,541.55,543.03,588.43,579.72,611.84,607.02,363.19,331.07,493,511.22,476.66,476.03,440.91,431.23,483.11,480.38,591.6,580.6,585.72,548.67
453.36,438.08,504.72,501.71,502.69,468.79,510.41,495.35,524.89,441.19,571.18,463.14,531.05,506.48,521.18,508.69,297.99,273.5,526.23,522.03,507.45,507.57,389.21,349.7,274.93,266.94,525.76,482.78,464.49,467.55,520.28,413.99,595.48,587.13,573.75,565.76,559.13,520.94,522.24,512.4,409.33,439.49,482.97,513.75,513,542.64,506.89,528.12,531.6,526.57,478.43,503.06,476.01,502.46,506.52,542.04,505.24,499.77,447.61,438.21,412.82,366.88,468.6,422.49,467.57,434.58,444.28,411.79,527.1,509.98,459.04,468.87,627.7,626.64,508.5,527.33,394.13,400.12,543.76,532.86,513.72,448.46,483.34,422.13,480.03,465.92,421.54,398.82,491.18,475.66,458.61,445.01,544.95,514.97,634.19,587.71,616.98,591.83,585.35,559.02,552.15,603.9,583.56,603.66,609.3,608.05,523.37,604.86,645.69,635.06,607.42,602.4,634.4,619.22,618.67,620.7,552.26,612.64,605.6,605.79,558.6,623.44,550.17,587.14,550.63,550.32,584.57,609.02,662.5,720,608.03,626.13,595.95,606.53,528.12,528.58,531.33,532.5,555.82,539.85,602.9,574.81,585.6,583.41,580.89,567.48,538.19,538.44,589.05,580.92,611.91,606.91,361.92,332.56,494.9,509.22,478.5,475.58,442.7,431.48,488.25,483.83,581.2,567,586.67,546.83
456.04,439.71,507.48,504.41,504.94,470.16,512.12,495.67,526.37,441.19,571.67,464.87,531.71,507.22,524.61,510.86,298.8,274.98,528.55,524.05,510.38,509.75,391.66,353.24,276.02,269.04,527.22,485.77,463.82,469.52,521.89,416.01,595.55,588.08,574.59,566.84,562.13,522.9,524.54,515.53,411.24,443.92,487.75,517.21,514.6,544.41,511.34,532.87,531.18,528.6,482.48,508.54,478.32,506.88,508.6,547.5,506.81,503.62,450.28,440.82,416.59,370.64,469.72,422.42,468.92,435.89,445.02,413.64,530.21,513,460.31,470.39,628.66,629.61,508.38,527.67,393.68,399.12,545.04,534.53,514.96,449.6,479.67,424.25,480.41,468.36,422.44,400.72,493.34,479.16,460.14,447.62,547.59,520.46,629.08,583.57,613.61,592.56,586.26,561.77,550.24,608.04,581.13,603.22,609,607.42,523.46,606.4,628.63,631.11,609.37,606.2,637.17,620.49,620.38,623.46,558.63,620.12,614.28,615.61,560.07,625.62,553.03,591.59,551.63,550.71,586.27,609.49,663,719,609.07,626.02,598.4,608.36,527.21,524.52,530.72,531,554.06,537.85,603.66,576.12,587.57,584.38,583.33,572.19,536.18,535.48,588.5,581.48,611.36,606.69,362.82,335.5,494.2,510.67,476.75,472.97,440.19,428.02,485.54,480.02,589,576.6,586.89,545.5
454.49,438.31,505.48,501.94,503.79,468.45,513.29,495.26,525.72,440.83,569.92,465.54,531.67,507.26,523.27,510.25,297.16,272.9,525.68,521.94,506,506.18,387.76,350.15,274.55,267.83,525.24,482.94,461.21,465.38,520.61,417.86,593.88,586.12,574.65,566.19,561.47,519.91,523.35,514.45,410.53,441.54,484.7,513.92,513.56,542.99,508.94,528.75,533.27,529.27,479.91,503.47,476.42,502.71,506.74,545.1,506.21,503.67,448.36,438.07,413.26,368.3,470.31,422.74,469.6,436.21,446.23,412.85,529.69,511.57,462.22,469.9,629.27,627.36,509.64,527.77,395.26,402.01,547.28,539.96,515.18,449.17,479.77,421.86,480.93,467.27,425.1,401.59,492.2,478.38,460.46,446.41,545.78,517.34,642.01,593.12,615.93,592.9,586.36,562.88,552.18,607.83,583.94,605.53,608.03,608.26,527.83,603.33,638.65,647.93,610.97,603.92,637.17,622,621.48,638.85,559.53,624.56,612.04,613.71,561.63,627.27,553.42,590.06,550.74,551.48,584.96,608.61,659.5,715,609.2,627.11,596.29,606.81,526.16,526.38,528.17,531.36,550.18,537.58,602.55,576.97,586.46,586.47,580.67,571.04,532.28,531.94,586.44,578.52,610.07,605.36,359.59,333.62,490.8,510.22,475.03,472.27,439.17,426.23,484.39,480.21,587.2,578.8,573.78,546.67
454.76,440.54,506.74,502.86,504.84,469.94,513.46,496.78,525.23,441.44,571.51,464.66,533.66,509.65,526.24,512.5,296.72,272.76,527.18,522.4,506.66,506.76,388.79,349.71,276.65,266.74,524.91,484.41,463.91,465.27,521.7,413.21,596.42,586.6,575.31,566.85,561.09,521.8,522.71,515.01,410.65,440.84,483.96,515.28,512.89,543.11,507.93,528.66,532.2,528.71,479.75,503.52,476.06,502.73,507.3,546.49,505.43,503.09,449.6,440.82,414.52,371.96,471.26,425.88,470.55,437.19,446.21,414.15,528.59,510.47,460.54,468.14,629.86,629.54,510,528.66,395.38,401.43,547.4,540.36,515.47,449.1,482.49,424.29,481.16,466.35,421.27,400.36,492.6,478.18,463.34,451.71,545.82,518.44,638.03,590.69,615.75,591.53,585.15,563.51,551,607.25,580.98,603.39,608.52,606.81,524.94,604.81,645.77,636.24,607.81,602.9,636.51,618.91,617.78,628.6,552.74,619.24,611.92,610.07,560.52,625.83,552.15,588.87,553.41,550.48,586.53,611.02,665,720,608.91,626.72,596.19,605.53,527.28,525.48,529.72,531,554.68,537.91,607.15,578.24,589.4,584.21,585.93,568.48,532.27,531,587.32,580.33,610.02,605.42,360.24,333.36,491,507,476.09,474.36,442.98,432.02,483.05,481.98,582.2,569.4,580.72,546.5
457.26,440.66,507.23,503.86,506.08,470.42,513.52,494.68,524.61,440.37,568.7,462.66,530.08,507,525.17,511.39,297.05,274.07,527.85,523.61,505.19,504.94,386.08,347.89,276.06,263.94,524.49,484.49,461.27,465.39,519.91,412.9,592.09,585.37,574.96,566.79,559.95,521.92,524.03,514.82,410.06,443.73,488.15,515.38,513.57,542.94,510.03,531.27,531.56,526.1,481.33,506.59,475.94,505.26,507.21,547.07,505.72,502.72,451.08,441.99,414.42,370.45,470.99,424.41,470.19,437.85,444.66,412.38,527.68,511.34,462.32,470,625.44,627.38,508.86,525.48,394.14,398.29,542.51,537.95,515.41,449.03,477.94,429.12,480.82,467.52,423.37,401.82,492.92,479.62,462.31,450.62,547.65,523.06,621.74,581.04,611.2,590.25,586,563.86,550.01,608.08,580.44,604.78,608.95,610.17,521.35,606.19,613.98,631.08,608.15,601.46,639.09,619.07,619.23,628.97,553.05,612.36,609.32,607.75,558.18,619.83,550.26,587.49,550.47,549.09,583.22,609.04,658.5,716,606.08,622.58,594.17,604.53,525.12,522.33,526.44,530,551.68,534.24,604.12,574.81,585.23,581.47,582.11,567.56,534.08,531.19,586.44,579.52,610,605.94,359.1,332.5,492.4,504.33,473.66,471.94,439.17,430.07,479.42,476.52,583,575.8,584.89,546.33
454.55,439.31,504.33,501.39,503.09,468.45,511.09,495.53,523.38,440.95,570.32,464.81,531.14,510.31,524.26,511.46,295.64,274.75,524.21,519.86,503.3,504.72,385.94,347.81,276.72,265.73,524.64,486.11,462.96,467.22,520.5,416.13,595.77,589.14,577.31,568.87,561.6,523.37,525.64,517.74,410.21,444.58,487.26,516.74,516.66,545.06,510.59,531.27,535.76,531,481.15,504.18,476.38,502.44,507.69,546.16,506.73,505.01,448.71,440.29,413.43,371.77,469.53,424.39,469.29,438.69,443.41,413.21,530.97,514.23,464.42,471.53,630.16,629.63,510.52,529.46,395.85,400.95,548.52,542.62,516.76,450.56,481.1,426.97,481.46,468,421.57,401.95,493.54,479.73,460.36,448.28,546.78,519.07,637.35,592.78,614.79,592.56,587.01,564.93,551.84,608.61,582.55,605.77,608.96,610,521.49,606.71,639.33,647.32,609.64,604.8,638.64,620.57,620.3,647.06,551.79,613.76,608.68,607.07,559.08,622.14,552.09,586.4,550.41,549.07,584.14,608.41,661.5,721,605.83,623.28,593.31,602.61,526.67,528.35,528.56,534.5,553.21,541.15,604.76,576.98,584.54,581.71,579.81,566.81,537.2,537.8,586.3,578.12,610.28,606.39,361.28,335.03,495.1,507.44,474.34,472.09,437.25,426.8,484.32,481.62,589.4,576.4,578.67,544.33
453.65,437.91,503.28,501.2,502.1,468.72,510.53,496.39,523.67,441.57,569.23,463.03,532.14,508.74,521.93,508.73,294.92,275.07,524.3,519.72,504.71,506.02,384.74,345.37,277.24,261.71,524.89,486.14,462.75,467.47,520.65,411.32,596.31,587.57,574.07,566.66,558.41,520.55,522.97,512.96,411.41,442.15,486.9,514.41,515.15,543.65,509.76,530.25,533.9,529.06,481.13,504.56,476.02,502.95,507.19,544.56,505.69,501.76,448.17,439.4,413.67,369.97,469.45,422.61,468.23,436.61,443.58,412.57,527.83,511.28,460.79,468.68,627.8,625.67,507.04,525.63,393.15,398.07,546.8,535.88,516.52,448.6,486.12,424.38,480.17,466.09,422.74,400.04,491.79,476.51,459.66,446.12,544.63,517.57,639.43,591.68,618.13,591.65,584.99,561.23,552.12,606.3,584.5,604.87,609.67,608.12,522.22,607.41,646.31,637.92,607.3,600.03,632.95,621.22,619.98,622.41,552.89,606.64,603.68,599.79,556.87,619.32,547.22,582.78,547.1,545.44,579.61,604.12,657,715,602.79,619.52,589.26,600.19,524.4,524.23,526.78,527.5,554.35,535.82,601.67,572.71,580.94,577.71,579.67,564.93,537.01,538.14,587.74,580.43,610.67,606.56,360.07,335.8,494.1,506.11,477.38,472.88,442.28,429.7,486.67,483.29,584.2,569.6,585.33,544.33
454.46,439.73,504.98,503.3,503.2,470.18,510.77,497.07,523.65,442.2,569.43,465.34,531.88,511.26,522.4,510.33,297.32,276.66,525.85,523.17,505.8,506.52,386.2,347.94,278.89,263.48,524.45,485.83,462.48,469.08,522.7,414.88,596.6,590.01,575.98,568.39,564.06,526.51,527.19,518.42,417.28,449.42,493.2,519.04,518.2,547.03,513.82,534.71,535.65,533.62,484.13,509.38,478.17,507.21,508.65,548.28,509.88,509.53,449.14,443.1,415.76,373.41,468.6,423.59,467.3,440.8,443.63,414.07,531.43,515.76,462.66,470.66,629.05,630.59,510.93,529.47,396.87,401.68,548.25,542.37,517.43,451.97,482.09,425.82,481.86,469.61,425.63,403.63,495.15,482.03,460.54,447.88,547.82,521.39,636.44,586.46,616.01,596.66,586.93,565.86,551.08,609.86,581.24,604.42,610.23,609.8,522.06,607.1,636.81,638.46,612.23,606.39,640.68,622.29,622.48,628.23,560.63,617.88,614.4,617.79,561.64,625.88,552.92,591.25,551.95,552.34,585.49,609.65,664,719,609.44,626.12,596.38,607.58,527.51,528.88,530.83,536.07,553.44,539.42,605.71,579.65,587.31,586.29,582.81,574.85,535.37,535.9,587.42,581.73,611.31,606.85,361.06,337.44,498.1,510.22,477.47,472.76,440.06,427.28,490.63,484.19,592.2,578.8,584.11,551.33
453.66,438.65,504.12,502.16,502.1,468.37,511.3,496.12,524.46,441.57,567.72,465.15,530.74,510.35,522.47,510.07,295.2,274.91,525.01,521.59,505.93,506.72,385.05,346.95,279.32,261.51,523.92,484.92,460.37,464.42,522.15,412.97,593.43,588.13,575.09,567.39,561.39,521.79,523.1,515,412.65,445.16,486.78,515.5,517.52,545.9,513.2,531.14,536.25,532.96,482.36,506.03,477.4,505.48,508.3,548,508.04,507.26,447.81,440.64,413.82,372.04,468.97,422.65,468.4,438.95,444.07,412.84,530.63,514.24,463.14,468.84,629.49,628.56,507.66,526.74,393.31,400.64,549.91,542.9,516.22,450.66,479.86,421.87,481.47,468.91,423.91,402.28,492.7,479.47,461.03,445.54,545.38,518.33,627.37,587.92,616.03,595.68,587.69,565.96,553.09,607.44,583.5,604.44,608.8,608.94,531.39,605.14,637,639.63,609,606.18,637.7,621.5,621.01,647.96,550.89,615,609.48,611.43,556.95,621.47,549.16,585.24,549.49,548.09,581.69,605.1,661.5,711,601.62,619.75,589.9,599.94,524.23,526.65,524.17,529.5,548.47,533.88,597.37,573.35,581.71,581.94,578.33,570.59,531.46,532.45,587.32,579.33,610.37,605.43,359.72,337.17,493.6,506.11,474.16,470.82,435.21,424.3,487.81,482.4,584.4,580.2,579.11,546
453.7,439.78,503.26,502.62,500.75,468.41,510.39,497.25,522.44,442.17,568.25,464.66,530.92,509.68,521.66,509.94,296.81,276.24,524.87,521.06,508.3,509.5,385.26,346.3,281.47,260.32,523.98,486.04,462.27,465.32,522.68,408.92,594.06,586.87,575.5,567.3,561.81,522.81,523.27,515.63,412.86,443.67,488.09,514.41,517.56,546.47,515.35,534.77,536.49,532.85,485.53,509.46,479.56,508.56,511.67,549.26,506.95,504.9,449.2,442.89,415.07,374.14,470.37,425.74,467.45,439.6,441.2,413.94,530.93,514.01,462.34,469.51,629.84,630.84,508.2,526.85,395.58,401.01,546.37,540.08,514.74,449.46,477.47,422.94,480.92,468.26,421.78,401.31,493.04,479.61,461.84,444.9,543.98,517.65,642.27,593.15,618.54,594.88,586.33,561.89,550.98,606.25,582.74,604.14,609.76,608.75,523.71,604.77,643.15,643.79,609.93,601.44,634.65,617.6,618.18,619.12,547.89,613.8,606.64,603.79,557.96,625.22,547.79,584.34,550.01,548.19,581.02,607.06,663.5,718,602.71,620.55,588.55,598.78,526.51,526.58,528.56,530.64,555.79,539,603.47,575.22,582.97,579.18,582,566.7,535.52,536.4,590.31,583.47,609.82,606.69,362.02,337.15,495,508.33,479.13,474.64,445.58,435.68,486.63,482.59,589.2,577,586.72,550
454.08,438.91,504.81,503.42,501.87,468.73,509.75,494.48,522.46,440.76,565.57,462.99,529.07,509.8,522.31,509.88,297.49,277.53,525.67,523.31,507.98,507.39,388.24,349.61,283.71,262.64,524.89,484.05,461.83,463.8,520.08,410.01,592.84,585.63,574.73,566.45,563.65,523.82,524.12,515.91,409.06,444.31,486.99,516.31,517.08,544.98,513.66,533.84,535.69,531.77,484.73,507.3,477.86,506.94,509.72,549.95,507.1,506.33,449.05,442.63,413.67,373.65,468.83,423.89,467.64,439.76,440.75,412.44,530.7,514.77,462.65,468.73,628.87,629.5,507.96,525.16,395.62,399.99,547.68,541.02,517.04,448.8,481.71,425.99,480.07,467.54,425.82,400.36,493.96,480.95,460.25,446.91,545.2,519.49,629.71,583.83,610.09,589.44,584.06,564.51,549.57,607.98,580.54,602.09,604.94,605.28,519.11,600.36,620.94,637.85,607.22,601.11,635.95,618.43,614.03,627.11,552.84,617.36,608.52,610.5,558.79,622.92,548.95,584.85,548.9,546.63,580.25,605.25,664,720,599.72,619.45,587.48,599.64,526.28,525.33,525,530.86,551.41,535.64,600.58,574.54,580.26,578.53,578.63,566.19,533.64,534.8,588.36,580.62,609.35,606.59,362.83,338.38,493,503.89,470.31,469.3,433.66,427.32,483.19,478.55,579.6,572,583.61,545.33
453.41,439.37,503.26,501.77,500.28,467.57,508.87,495.66,520.45,440.31,568.21,463.02,529.01,509.4,522.27,509.99,296.37,276.82,525.21,521.29,508.84,509.41,385.79,346.72,283.37,259.33,524.22,484.3,463.2,466.11,522.19,409.85,592.56,585.05,575.46,566.89,559.78,520.2,521.82,513.55,410.17,441.48,486.51,514.44,515.83,545.06,513.5,533.56,536.74,530.82,486.4,509,479.01,508.22,511.25,548.84,505.67,502.93,448.72,442.72,414.82,374.65,469.79,424.53,467.45,437.85,441.06,412.57,530.93,513.98,462.59,471.3,627.72,627.57,505.85,524.13,393.01,398.1,544.43,537.98,515.17,448.95,480.4,427.41,481.68,467.34,418.96,399.57,491.17,477.99,460.27,444.88,541.34,514.99,631.69,586.6,613.91,590.21,582.8,560.26,549.82,606.76,582.22,603.64,610.68,608.78,520.87,604.03,637.29,637.65,604.38,598.88,629.56,616.74,616.44,638.09,541.42,603.44,599.04,596.93,554.73,618.76,545.07,579.38,546.49,545.5,576.41,601.96,659.5,715,599.41,618.09,585.55,595.83,523.91,521.31,523.11,527.57,551.03,536.24,599.29,572.64,580.4,578.5,575.19,562.48,536.47,537.77,588.52,581.08,608.2,604.69,363.26,339.21,490.3,501.67,471.78,471.94,438.57,432.33,481.35,479.21,579.8,571,577.67,544.83
453.05,438.44,504.06,501.8,500.84,467.3,509.1,494.15,520.06,439.78,568.08,463.35,529.66,510.84,523.59,510.05,298.38,278.73,524.83,522.6,506.42,507.45,385.6,346.8,282.1,260.01,522.49,483.75,462.31,466.54,523.93,412.67,593.09,587.11,573.92,565.85,560.94,521.38,522.48,514.63,408.05,444.92,487.35,513.99,515.32,543.58,511.56,532.7,535.63,529.23,483.75,508.08,477.67,507.51,510.97,550.61,508.11,506.81,448.19,442.89,413.81,371.52,467.11,420.99,466.19,438.66,440.46,410,529.11,512.6,461.21,469.77,624.16,626.15,506.92,524.45,393.34,398.34,545.93,538.39,515.99,449.42,480.5,427.43,481.06,467.71,422.52,401.35,493.53,481.28,458.88,443.91,543.66,519.04,632.61,589.29,614.03,591.13,582.51,561.7,547.2,605.51,578.86,601.16,608.24,609.96,524.9,602.87,631.65,639.55,606.75,597.71,634.71,616.14,617.01,619.31,542.68,598.92,601.92,601,554.63,614.46,546.05,580.5,548.03,545.75,579.29,603.37,656,713,596.11,613.89,586.05,595.89,524.02,523.1,523.89,531.64,551.56,536.09,599.89,572.49,580.63,578.62,576.22,564.3,534.51,537.73,587.04,579.96,608.26,604.88,362.83,340.01,492.4,503.22,471.53,468.12,435.08,425.6,483.09,478.21,584.2,571.8,577.44,545.33
